ax,ay,az,gx,gy,gz,label
-0.19,-0.04,0.93,0.00,3.11,2.87,o
-0.20,-0.04,0.93,0.18,4.09,2.81,o
-0.19,-0.03,0.95,0.00,2.93,3.23,o
-0.19,-0.04,0.93,1.65,3.78,2.75,o
-0.21,-0.05,0.92,0.92,2.69,2.81,o
-0.20,-0.04,0.95,-0.24,3.17,3.85,o
-0.19,-0.04,0.93,1.22,6.16,3.78,o
-0.18,-0.05,0.93,1.34,5.25,3.72,o
-0.17,-0.05,0.93,0.85,2.93,4.09,o
-0.17,-0.05,0.92,0.43,2.26,2.87,o
-0.18,-0.05,0.92,-0.67,2.69,1.71,o
-0.19,-0.04,0.94,-0.67,2.20,2.99,o
-0.19,-0.04,0.92,0.12,4.03,2.81,o
-0.19,-0.04,0.94,-0.92,2.81,3.30,o
-0.19,-0.04,0.94,-0.61,3.91,2.62,o
-0.20,-0.04,0.93,1.10,3.78,3.91,o
-0.17,-0.04,0.94,0.49,5.00,3.85,o
