ax,ay,az,gx,gy,gz,label
-0.97,0.07,0.18,0.73,5.55,3.66,o
-0.97,0.08,0.18,-0.61,4.70,3.23,o
-0.97,0.08,0.19,-1.95,4.09,3.97,o
-0.97,0.08,0.19,-2.20,2.32,4.70,o
-0.96,0.07,0.19,-2.20,1.04,3.36,o
-0.98,0.08,0.19,-2.50,2.20,3.66,o
-0.97,0.09,0.19,-1.71,3.78,3.42,o
-0.96,0.08,0.19,-0.43,3.36,3.30,o
-0.97,0.07,0.18,-1.10,1.83,2.56,o
-0.98,0.08,0.18,-2.14,1.40,3.54,o
-0.97,0.08,0.19,-1.34,2.50,3.48,o
-0.96,0.08,0.18,-0.31,3.72,2.20,o
-0.98,0.08,0.18,-1.53,3.17,1.28,o
-0.98,0.09,0.19,-1.83,3.17,3.30,o
-0.97,0.08,0.18,-0.06,3.85,4.09,o
-0.96,0.07,0.18,-0.55,3.36,3.54,o
-0.96,0.08,0.19,-1.53,2.99,2.44,o
-0.98,0.09,0.19,-1.34,2.50,1.95,o
-0.98,0.08,0.19,-0.24,3.66,3.11,o
-0.97,0.07,0.18,-0.55,4.09,2.81,o
-0.96,0.08,0.18,-1.59,4.27,3.48,o
-0.96,0.08,0.19,-1.77,3.05,2.69,o
-0.97,0.08,0.19,-0.73,2.56,2.44,o
-0.97,0.08,0.18,-0.85,2.32,2.62,o
-0.98,0.09,0.18,-1.34,0.98,2.75,o
-0.98,0.08,0.18,-1.53,2.26,3.54,o
-0.97,0.08,0.18,-0.98,2.99,2.38,o
-0.99,0.08,0.19,-0.85,3.78,2.01,o
-0.97,0.08,0.19,-0.55,4.58,3.66,o
-0.97,0.08,0.19,0.00,3.42,4.52,o
-0.97,0.08,0.19,-0.67,2.62,3.78,o
-0.96,0.07,0.18,-0.37,3.60,3.17,o
-0.98,0.08,0.18,-1.53,2.56,2.20,o
-0.98,0.08,0.18,-1.10,3.23,3.85,o
-0.97,0.07,0.19,-1.10,3.78,4.88,o
-0.96,0.09,0.18,-1.16,2.69,5.55,o
-0.98,0.08,0.20,-1.22,1.95,4.88,o
-0.96,0.09,0.19,-0.55,4.76,4.21,o
-0.96,0.08,0.18,-0.18,4.76,2.01,o
-0.97,0.08,0.18,-0.92,2.81,2.81,o
-0.97,0.08,0.19,-0.98,1.34,3.78,o
-0.97,0.08,0.19,-0.31,2.38,2.75,o
-0.97,0.07,0.18,-0.55,2.93,3.91,o
-0.97,0.08,0.19,-1.34,2.01,4.58,o
-0.97,0.07,0.18,-0.67,2.26,3.78,o
-0.97,0.08,0.18,-1.59,2.62,2.81,o
-0.98,0.08,0.19,-0.49,3.05,1.95,o
-0.97,0.08,0.18,0.00,5.25,2.01,o
-0.97,0.07,0.18,-1.04,4.82,2.56,o
-0.97,0.08,0.19,-1.34,2.81,3.05,o
-0.97,0.08,0.19,-0.61,3.23,2.50,o
-0.97,0.07,0.18,-0.49,3.60,2.75,o
-0.97,0.07,0.18,-1.10,2.20,2.99,o
-0.97,0.08,0.19,-0.79,3.23,2.56,o
-0.97,0.08,0.19,0.00,4.09,2.20,o
-0.97,0.08,0.19,-0.49,3.85,2.81,o
-0.96,0.08,0.19,-0.31,2.32,2.99,o
-0.98,0.08,0.18,-0.06,2.20,1.40,o
-0.97,0.08,0.17,-0.49,2.26,3.72,o
-0.98,0.08,0.19,-0.49,3.17,2.50,o
-0.97,0.08,0.18,0.31,4.46,2.44,o
-0.97,0.08,0.19,-0.37,3.78,2.50,o
-0.97,0.08,0.19,-0.31,3.42,3.72,o
-0.96,0.08,0.19,-0.37,3.11,2.93,o
-0.97,0.07,0.18,-0.49,2.14,2.56,o
-0.97,0.07,0.18,-0.37,2.62,1.89,o
-0.99,0.08,0.18,-0.67,2.93,3.54,o
-0.97,0.09,0.19,-0.43,4.46,4.03,o
-0.97,0.08,0.19,0.18,4.70,2.75,o
-0.97,0.08,0.19,-0.06,2.99,3.36,o
-0.98,0.08,0.19,-0.43,2.81,2.69,o
-0.98,0.08,0.19,-0.18,4.03,3.48,o
-0.96,0.07,0.18,0.31,4.39,3.05,o
-0.97,0.08,0.18,-0.49,3.97,2.56,o
-0.97,0.08,0.19,-0.85,2.69,3.42,o
-0.97,0.08,0.19,-0.43,2.62,3.54,o
-0.97,0.08,0.18,0.18,4.03,3.36,o
-0.97,0.07,0.18,-0.37,3.66,3.05,o
-0.97,0.08,0.19,-0.85,2.93,3.23,o
