ax,ay,az,gx,gy,gz,label
-0.11,-0.21,0.93,0.31,2.93,2.62,o
-0.10,-0.23,0.92,0.92,3.78,3.72,o
-0.10,-0.23,0.92,0.00,2.87,2.93,o
-0.11,-0.22,0.92,15.56,3.48,2.50,o
-0.11,-0.22,0.92,0.24,3.78,3.17,o
-0.10,-0.23,0.92,-0.37,2.56,2.62,o
-0.11,-0.21,0.93,0.18,3.72,3.30,o
-0.10,-0.23,0.91,0.24,3.66,2.62,o
-0.11,-0.21,0.92,0.49,3.11,3.11,o
-0.10,-0.22,0.92,0.79,3.54,3.17,o
-0.11,-0.23,0.92,-0.37,3.60,2.62,o
-0.11,-0.22,0.92,-0.24,2.93,3.60,o
-0.11,-0.23,0.92,0.18,2.99,3.30,o
-0.11,-0.23,0.92,-0.49,3.66,2.93,o
-0.10,-0.21,0.92,-0.24,3.23,3.66,o
-0.09,-0.23,0.91,0.00,3.30,3.05,o
-0.10,-0.22,0.93,-1.16,3.05,1.59,o
-0.10,-0.21,0.93,1.10,2.69,4.15,o
-0.11,-0.22,0.92,0.55,3.60,1.77,o
-0.11,-0.22,0.92,0.85,3.36,2.87,o
-0.10,-0.23,0.91,0.61,3.23,3.72,o
-0.11,-0.22,0.91,-0.98,2.87,2.87,o
-0.11,-0.22,0.92,-0.85,3.60,3.72,o
-0.09,-0.22,0.93,-0.43,3.48,3.85,o
-0.11,-0.22,0.93,-0.18,2.93,2.69,o
-0.10,-0.22,0.92,0.98,3.54,3.05,o
-0.11,-0.23,0.91,0.43,2.99,2.44,o
-0.11,-0.22,0.92,0.06,3.60,2.56,o
-0.10,-0.23,0.92,0.00,3.30,3.72,o
-0.10,-0.23,0.92,-0.49,2.75,3.60,o
-0.10,-0.22,0.92,-0.55,3.54,2.69,o
-0.10,-0.22,0.93,0.12,3.30,3.30,o
-0.09,-0.22,0.93,-0.06,2.99,2.81,o
-0.10,-0.22,0.92,0.92,2.75,2.20,o
-0.11,-0.24,0.91,0.98,2.75,2.14,o
-0.11,-0.22,0.92,-0.31,2.81,2.99,o
-0.11,-0.22,0.92,-0.61,3.23,3.42,o
-0.11,-0.22,0.92,-0.18,2.99,4.09,o
-0.10,-0.21,0.92,0.37,3.66,4.15,o
-0.09,-0.23,0.92,0.67,3.54,3.05,o
-0.10,-0.22,0.92,0.55,3.17,3.05,o
-0.11,-0.23,0.92,0.37,2.93,2.93,o
-0.10,-0.23,0.92,0.43,3.36,2.93,o
-0.10,-0.24,0.91,0.37,3.48,2.87,o
-0.10,-0.22,0.92,-0.06,3.11,3.23,o
-0.10,-0.23,0.92,-0.12,2.56,2.75,o
-0.11,-0.23,0.92,-0.12,2.69,2.81,o
-0.11,-0.22,0.93,-0.37,2.93,3.11,o
-0.11,-0.22,0.92,0.00,3.60,2.69,o
-0.10,-0.22,0.92,1.04,3.42,2.69,o
-0.11,-0.23,0.91,0.18,2.32,3.30,o
-0.11,-0.22,0.92,0.31,3.48,2.69,o
-0.11,-0.22,0.92,0.31,3.66,3.11,o
-0.11,-0.21,0.93,0.18,3.30,3.36,o
-0.10,-0.23,0.92,1.16,4.15,2.69,o
-0.10,-0.23,0.92,0.67,2.93,3.17,o
-0.11,-0.23,0.92,0.43,3.17,2.93,o
-0.09,-0.23,0.92,0.31,3.72,2.81,o
