ax,ay,az,gx,gy,gz,label
0.34,-0.13,0.87,0.55,3.97,2.81,o
0.35,-0.13,0.87,-0.18,2.32,2.87,o
0.34,-0.13,0.87,0.12,2.50,3.36,o
0.35,-0.12,0.88,0.24,2.93,3.36,o
0.35,-0.13,0.87,0.00,2.56,2.93,o
0.31,-0.13,0.88,-1.10,1.46,2.93,o
0.34,-0.13,0.89,-1.16,1.53,3.60,o
0.35,-0.12,0.89,-0.24,3.66,3.72,o
0.35,-0.13,0.88,1.04,2.99,2.50,o
0.33,-0.13,0.87,-0.06,2.50,2.69,o
0.34,-0.13,0.88,-0.67,2.93,3.54,o
0.35,-0.13,0.88,-0.49,2.69,3.91,o
0.35,-0.12,0.90,-0.55,3.42,3.36,o
0.35,-0.12,0.89,0.61,3.72,3.30,o
0.35,-0.13,0.88,0.92,3.48,3.30,o
0.35,-0.13,0.87,1.10,3.85,3.05,o
0.35,-0.13,0.87,0.12,2.93,3.05,o
0.34,-0.13,0.88,-0.49,1.95,2.69,o
0.34,-0.13,0.88,0.06,2.14,2.93,o
0.33,-0.13,0.88,0.00,2.62,2.69,o
0.34,-0.13,0.88,0.00,3.11,3.36,o
0.33,-0.12,0.88,-0.31,3.54,3.72,o
0.36,-0.12,0.88,0.55,4.58,3.91,o
0.35,-0.13,0.88,-0.12,2.75,2.93,o
0.35,-0.13,0.89,0.06,3.78,3.36,o
0.35,-0.13,0.87,0.98,3.48,2.75,o
0.33,-0.13,0.88,-0.73,1.89,2.87,o
