ax,ay,az,gx,gy,gz,label
0.57,-0.07,0.75,-1.28,0.92,3.42,o
0.61,-0.07,0.76,-0.98,3.66,3.97,o
0.58,-0.07,0.76,-0.06,2.20,2.50,o
0.58,-0.06,0.76,1.22,5.07,2.62,o
0.60,-0.08,0.74,1.65,5.86,3.23,o
0.58,-0.08,0.74,0.43,4.03,3.42,o
0.60,-0.08,0.74,-0.85,3.48,3.11,o
0.59,-0.07,0.75,-0.55,2.26,3.17,o
0.59,-0.06,0.76,0.55,3.42,1.83,o
0.59,-0.09,0.74,0.73,5.07,3.05,o
0.59,-0.07,0.75,0.12,3.60,3.85,o
0.59,-0.08,0.75,0.92,4.70,2.01,o
0.59,-0.09,0.74,0.31,4.03,2.50,o
0.59,-0.07,0.75,0.37,4.03,3.48,o
0.60,-0.08,0.74,0.18,3.54,2.38,o
0.58,-0.08,0.74,0.49,3.17,3.11,o
0.60,-0.08,0.75,-15.63,2.87,2.81,o
0.59,-0.08,0.74,-0.67,2.50,3.23,o
0.59,-0.07,0.75,-0.18,2.50,3.66,o
0.61,-0.07,0.75,0.12,2.62,2.32,o
0.58,-0.08,0.75,0.55,3.42,2.50,o
0.60,-0.08,0.74,0.24,3.78,2.93,o
0.59,-0.08,0.74,-0.61,1.89,2.81,o
0.58,-0.08,0.75,-0.18,2.50,3.54,o
0.59,-0.08,0.75,-0.85,1.53,2.81,o
0.59,-0.08,0.76,-1.22,1.95,3.23,o
0.60,-0.06,0.76,-0.43,3.36,3.54,o
0.60,-0.07,0.75,0.73,4.70,1.83,o
0.59,-0.08,0.74,2.08,6.96,2.75,o
0.59,-0.09,0.73,0.43,4.03,2.14,o
0.58,-0.08,0.74,-0.06,3.36,3.23,o
0.61,-0.08,0.74,-0.73,3.66,3.72,o
0.60,-0.07,0.75,-0.61,2.50,2.62,o
0.60,-0.06,0.76,1.28,4.52,3.30,o
0.60,-0.10,0.73,1.59,5.98,2.93,o
0.59,-0.09,0.74,-0.06,3.42,2.93,o
0.60,-0.09,0.74,-0.24,3.05,2.56,o
0.59,-0.08,0.75,-0.67,0.67,2.69,o
0.59,-0.08,0.75,-0.55,1.95,2.93,o
0.59,-0.09,0.74,-1.34,0.73,3.17,o
0.60,-0.06,0.75,-1.71,0.49,4.64,o
0.60,-0.07,0.75,-0.92,1.04,2.69,o
0.58,-0.07,0.76,-0.67,0.79,2.75,o
0.59,-0.06,0.76,0.49,3.97,3.66,o
0.59,-0.08,0.75,1.10,4.09,2.14,o
0.57,-0.08,0.75,0.49,3.72,3.36,o
0.59,-0.08,0.74,-0.85,3.17,3.48,o
0.61,-0.05,0.76,-0.31,2.81,3.30,o
