ax,ay,az,gx,gy,gz,label
-0.32,-0.11,0.89,0.00,2.81,3.30,o
-0.31,-0.11,0.88,-0.18,3.66,2.81,o
-0.32,-0.11,0.90,-1.10,3.30,2.69,o
-0.32,-0.11,0.90,-0.79,2.08,3.23,o
-0.32,-0.11,0.90,-0.31,2.93,2.87,o
-0.32,-0.11,0.90,0.12,4.70,3.42,o
-0.32,-0.11,0.90,0.06,3.78,3.23,o
-0.32,-0.11,0.89,0.31,3.05,3.17,o
-0.31,-0.11,0.90,0.18,4.27,3.23,o
-0.32,-0.11,0.90,0.67,4.03,3.66,o
-0.30,-0.12,0.88,-0.85,3.48,3.05,o
-0.31,-0.11,0.90,-0.31,3.60,2.50,o
-0.32,-0.11,0.89,-0.31,3.36,2.75,o
-0.32,-0.11,0.90,-0.55,4.03,2.62,o
-0.33,-0.11,0.90,0.43,3.36,3.42,o
-0.32,-0.11,0.89,0.85,4.09,3.48,o
-0.31,-0.11,0.90,0.00,4.64,3.23,o
-0.31,-0.11,0.90,0.67,3.36,3.48,o
-0.31,-0.11,0.89,0.49,2.87,3.48,o
-0.31,-0.11,0.91,-0.06,4.03,3.23,o
-0.31,-0.12,0.88,2.14,4.39,3.30,o
-0.30,-0.12,0.89,-0.79,2.62,3.30,o
-0.31,-0.11,0.89,-0.43,2.26,3.36,o
-0.30,-0.12,0.89,-0.37,2.75,3.17,o
-0.31,-0.12,0.88,-0.43,2.87,3.11,o
-0.31,-0.11,0.90,-1.77,3.66,2.69,o
-0.32,-0.11,0.90,-1.04,2.56,3.05,o
-0.32,-0.11,0.90,-0.49,2.26,3.17,o
-0.32,-0.11,0.91,-0.92,2.50,3.23,o
-0.32,-0.11,0.90,0.37,4.27,3.30,o
-0.31,-0.11,0.90,0.24,4.09,3.36,o
-0.31,-0.11,0.90,-0.31,3.54,3.30,o
-0.31,-0.11,0.91,0.12,2.38,3.97,o
-0.29,-0.12,0.89,1.83,4.52,3.17,o
-0.31,-0.11,0.87,-0.61,2.93,2.44,o
-0.30,-0.11,0.90,-1.46,1.89,2.38,o
-0.33,-0.10,0.88,-0.18,1.89,3.17,o
-0.31,-0.11,0.91,-2.08,2.08,3.72,o
-0.32,-0.11,0.90,0.92,5.62,3.05,o
-0.32,-0.11,0.89,0.37,4.52,3.66,o
-0.31,-0.11,0.90,-0.31,2.87,3.97,o
-0.31,-0.11,0.89,0.61,3.42,3.54,o
-0.31,-0.11,0.90,-0.61,3.72,3.42,o
-0.30,-0.11,0.90,-0.24,3.91,3.11,o
-0.30,-0.12,0.89,0.55,3.72,2.81,o
-0.31,-0.11,0.90,-0.67,2.32,2.87,o
-0.31,-0.11,0.89,0.06,3.11,2.87,o
-0.30,-0.12,0.89,-0.67,3.54,2.93,o
-0.32,-0.11,0.90,-0.67,2.32,2.81,o
-0.31,-0.11,0.89,0.85,3.72,2.81,o
-0.32,-0.11,0.90,-0.43,3.66,3.48,o
-0.31,-0.11,0.91,0.61,3.48,3.23,o
-0.31,-0.11,0.89,0.92,3.78,3.17,o
-0.31,-0.11,0.90,-0.06,3.11,3.30,o
