ax,ay,az,gx,gy,gz,label
0.37,-0.33,0.83,-0.31,3.60,3.66,o
0.37,-0.34,0.82,0.61,2.56,2.69,o
0.35,-0.33,0.83,0.98,2.44,3.05,o
0.35,-0.34,0.82,0.06,3.72,2.44,o
0.35,-0.35,0.81,0.73,4.27,4.27,o
0.36,-0.34,0.81,-1.22,3.85,3.78,o
0.37,-0.33,0.82,-0.55,4.33,3.17,o
0.37,-0.32,0.83,-0.18,4.21,3.42,o
0.37,-0.33,0.83,1.46,3.60,2.99,o
0.36,-0.35,0.82,1.59,4.70,2.14,o
0.35,-0.34,0.82,0.92,2.99,2.93,o
0.36,-0.34,0.82,0.37,2.50,2.93,o
0.35,-0.35,0.82,-0.31,3.05,2.01,o
0.36,-0.34,0.82,0.24,4.09,3.48,o
0.36,-0.34,0.82,0.49,2.81,3.60,o
0.36,-0.34,0.82,0.67,2.50,3.11,o
0.36,-0.34,0.82,0.49,3.30,2.08,o
0.35,-0.35,0.82,0.24,3.30,2.50,o
0.36,-0.34,0.82,1.22,3.54,3.60,o
0.36,-0.35,0.82,0.73,3.30,3.48,o
0.36,-0.35,0.81,0.18,3.11,2.62,o
0.37,-0.34,0.82,-0.55,3.36,3.66,o
0.36,-0.34,0.81,-0.43,2.56,2.99,o
0.35,-0.34,0.82,-0.79,3.60,2.20,o
0.36,-0.34,0.82,0.31,3.85,3.78,o
0.37,-0.34,0.83,0.24,2.08,3.72,o
0.35,-0.34,0.83,0.73,3.11,2.50,o
0.36,-0.35,0.81,0.61,3.23,3.05,o
0.36,-0.34,0.82,-0.12,3.36,2.93,o
0.37,-0.34,0.81,0.24,3.85,3.54,o
0.36,-0.34,0.82,-0.92,2.99,3.48,o
0.37,-0.33,0.83,-0.73,4.09,3.78,o
0.38,-0.34,0.82,1.10,4.27,3.66,o
0.38,-0.33,0.82,1.22,2.26,3.54,o
0.36,-0.34,0.82,0.73,2.38,1.83,o
0.35,-0.36,0.81,-0.12,3.66,1.10,o
0.35,-0.35,0.82,-1.28,3.30,2.93,o
0.36,-0.34,0.82,-0.18,3.42,4.21,o
0.37,-0.34,0.82,-0.31,3.97,2.32,o
0.36,-0.34,0.82,0.00,2.75,3.30,o
0.36,-0.34,0.82,0.61,2.99,3.36,o
0.36,-0.34,0.82,0.49,3.42,3.17,o
0.36,-0.35,0.81,-0.12,3.54,3.48,o
0.37,-0.34,0.81,0.73,3.48,3.72,o
0.36,-0.35,0.82,-0.18,3.23,3.05,o
0.36,-0.34,0.82,-0.43,3.60,2.32,o
0.38,-0.34,0.81,0.92,3.17,3.36,o
0.35,-0.34,0.82,0.24,1.40,3.17,o
0.35,-0.35,0.82,-0.49,3.66,2.14,o
0.36,-0.35,0.82,-0.31,3.85,3.36,o
0.36,-0.34,0.82,-0.49,2.87,4.21,o
0.37,-0.33,0.83,-0.18,3.78,2.81,o
0.37,-0.35,0.81,0.73,3.72,2.08,o
0.36,-0.36,0.80,0.85,2.87,3.23,o
0.36,-0.34,0.81,-0.55,2.32,3.78,o
0.37,-0.33,0.83,-0.24,3.30,3.66,o
0.37,-0.34,0.82,0.18,3.48,2.87,o
0.37,-0.34,0.82,0.37,2.99,2.81,o
0.36,-0.35,0.82,0.37,3.05,2.01,o
0.36,-0.35,0.81,0.37,3.23,2.20,o
0.35,-0.36,0.81,-0.55,3.17,2.99,o
0.36,-0.34,0.82,-0.12,3.48,3.72,o
