ax,ay,az,gx,gy,gz,label
-0.03,0.79,0.55,0.31,3.05,3.23,o
-0.04,0.79,0.55,1.65,4.15,1.16,o
-0.04,0.76,0.54,-0.12,3.23,2.44,o
-0.04,0.80,0.56,-2.26,0.37,3.72,o
-0.04,0.80,0.56,0.06,2.81,2.75,o
-0.03,0.79,0.56,0.73,3.05,0.61,o
-0.02,0.76,0.55,0.55,3.17,1.65,o
-0.05,0.79,0.55,-0.98,2.81,3.30,o
-0.03,0.79,0.56,-1.04,1.10,3.42,o
-0.03,0.76,0.55,0.12,4.09,3.05,o
-0.04,0.79,0.55,-1.95,1.46,4.15,o
-0.03,0.81,0.56,-0.49,2.32,3.42,o
-0.03,0.77,0.55,1.53,3.66,1.10,o
-0.03,0.77,0.55,0.49,3.97,2.08,o
-0.04,0.78,0.55,-1.34,2.01,3.78,o
-0.03,0.79,0.56,0.06,3.54,2.32,o
-0.03,0.78,0.55,1.59,5.13,1.53,o
-0.03,0.78,0.55,0.67,3.48,2.81,o
-0.03,0.78,0.55,0.79,3.97,2.44,o
-0.03,0.76,0.55,-0.18,3.11,2.99,o
-0.04,0.79,0.55,-1.28,2.20,4.03,o
-0.04,0.79,0.55,-0.85,2.69,3.85,o
-0.03,0.78,0.55,0.00,3.17,3.91,o
-0.04,0.79,0.55,0.18,2.87,2.26,o
-0.03,0.78,0.55,0.73,2.69,1.71,o
-0.03,0.78,0.55,0.55,3.60,2.32,o
-0.03,0.77,0.55,-1.22,1.53,2.75,o
-0.03,0.80,0.55,-0.61,2.93,2.99,o
-0.03,0.78,0.56,0.73,2.99,2.56,o
-0.04,0.77,0.55,0.67,3.54,2.56,o
-0.03,0.78,0.55,-0.37,2.50,3.54,o
-0.04,0.80,0.56,-0.55,2.01,1.95,o
-0.03,0.79,0.55,0.85,3.54,1.10,o
-0.03,0.78,0.55,0.85,4.58,1.10,o
-0.02,0.78,0.55,0.67,3.11,2.69,o
-0.03,0.77,0.54,0.61,3.97,3.11,o
-0.04,0.78,0.55,-1.46,1.83,3.30,o
-0.03,0.78,0.55,-0.98,2.75,3.30,o
-0.03,0.80,0.56,0.49,2.99,1.40,o
-0.04,0.77,0.55,0.92,3.42,0.92,o
-0.03,0.78,0.55,0.24,4.15,1.71,o
-0.02,0.77,0.56,0.55,4.88,4.15,o
-0.03,0.77,0.55,0.49,4.52,2.93,o
-0.03,0.78,0.56,-0.67,2.20,2.87,o
-0.04,0.79,0.55,-0.06,4.21,3.11,o
-0.02,0.78,0.56,-0.06,3.11,3.11,o
-0.03,0.78,0.55,1.22,4.27,1.95,o
-0.04,0.77,0.55,0.24,2.50,2.26,o
-0.03,0.78,0.55,-0.43,2.99,3.91,o
-0.03,0.78,0.56,0.24,3.11,2.87,o
-0.03,0.77,0.55,-0.12,3.23,2.75,o
-0.03,0.78,0.56,-1.22,1.71,3.05,o
