ax,ay,az,gx,gy,gz,label
-0.99,-0.00,0.14,-8.30,-8.73,13.67,o
-1.00,-0.01,0.13,-6.71,-6.84,11.23,o
-0.99,-0.03,0.12,-5.25,-3.23,7.63,o
-0.98,-0.06,0.11,-6.29,-2.26,6.96,o
-0.97,-0.06,0.11,-10.74,-7.02,14.28,o
-0.98,-0.03,0.12,-14.28,-11.35,18.37,o
-0.99,-0.01,0.13,-9.52,-8.54,14.22,o
-1.00,-0.03,0.10,-4.39,-3.85,6.53,o
-0.99,-0.05,0.09,-3.72,-0.67,3.36,o
-1.01,-0.07,0.07,-6.04,-3.78,8.85,o
-0.99,-0.06,0.09,-9.40,-7.32,13.49,o
-1.00,-0.04,0.09,-8.42,-5.98,12.63,o
-0.99,-0.05,0.08,-5.62,-1.71,6.59,o
-0.99,-0.06,0.07,-5.19,-1.77,4.76,o
-1.00,-0.07,0.07,-5.86,-2.50,5.55,o
-1.00,-0.05,0.08,-4.70,-3.85,10.19,o
-0.99,-0.06,0.07,-4.03,-3.05,9.89,o
-0.99,-0.07,0.07,-3.42,-3.60,10.19,o
-0.99,-0.08,0.06,-5.07,-4.94,11.84,o
-1.01,-0.05,0.08,-5.13,-8.00,13.06,o
-1.00,-0.07,0.06,-1.22,-2.56,6.84,o
-0.99,-0.08,0.05,1.83,-2.44,6.04,o
-0.99,-0.09,0.05,1.53,-3.30,7.08,o
-1.01,-0.09,0.04,2.50,-0.37,5.19,o
-1.00,-0.08,0.04,2.56,0.31,5.86,o
-1.00,-0.08,0.04,2.99,-1.28,7.08,o
-1.00,-0.10,0.03,2.93,-0.18,6.10,o
-0.99,-0.10,0.03,2.50,-0.67,6.90,o
-0.98,-0.09,0.03,2.44,-2.38,8.85,o
-0.99,-0.10,0.03,2.01,-3.11,8.91,o
-1.00,-0.12,0.01,-0.18,-1.46,6.65,o
-1.00,-0.11,0.02,-1.22,-3.11,8.00,o
-1.00,-0.11,0.01,-2.20,-2.20,8.91,o
-1.00,-0.10,0.02,-0.24,-3.05,9.83,o
-1.00,-0.11,0.01,-0.12,-2.08,9.03,o
-0.99,-0.13,0.01,-0.31,-1.89,8.73,o
