ax,ay,az,gx,gy,gz,label
0.53,0.21,0.75,1.28,-5.92,10.62,z
0.52,0.25,0.76,0.49,-4.52,11.96,z
0.52,0.24,0.76,2.87,-3.36,10.31,z
0.52,0.23,0.76,4.33,-1.77,8.67,z
0.50,0.21,0.76,2.87,-2.69,8.00,z
0.49,0.21,0.77,1.95,-1.77,10.01,z
0.48,0.25,0.76,1.53,-0.31,6.84,z
0.50,0.22,0.76,3.54,1.77,6.41,z
0.54,0.19,0.76,2.81,0.85,5.62,z
0.49,0.23,0.80,5.25,13.06,14.71,z
