ax,ay,az,gx,gy,gz,label
0.16,-0.16,0.78,35.71,-23.80,-10.13,z
0.10,-0.14,0.90,31.01,-23.80,1.95,z
0.11,-0.20,0.81,34.61,-20.39,11.90,z
0.00,-0.23,0.75,29.97,-23.01,14.10,z
-0.05,-0.18,0.93,33.08,-14.95,22.40,z
0.03,-0.37,0.92,49.99,0.49,18.49,z
0.05,-0.52,0.98,35.03,0.12,24.05,z
0.02,-0.38,1.06,18.92,-4.15,27.40,z
0.03,-0.37,1.03,25.70,-4.27,13.49,z
0.02,-0.41,1.10,26.73,-1.22,6.41,z
0.05,-0.45,1.08,19.53,7.57,11.17,z
0.10,-0.42,1.04,7.02,9.89,17.52,z
0.15,-0.34,1.04,1.77,9.58,13.31,z
0.16,-0.36,1.01,5.31,8.48,4.27,z
0.15,-0.41,1.00,0.73,5.80,2.81,z
0.16,-0.36,0.97,-8.85,9.40,2.99,z
0.17,-0.34,0.93,-13.37,12.08,3.91,z
0.21,-0.30,0.95,-14.83,4.88,15.26,z
0.20,-0.29,0.95,-9.64,-2.38,19.59,z
0.16,-0.34,0.93,1.59,-4.64,17.21,z
0.15,-0.38,0.97,-5.43,2.38,20.08,z
0.29,-0.34,1.03,-18.25,8.06,31.49,z
0.37,-0.36,1.01,-13.85,-10.50,23.86,z
0.30,-0.48,0.97,-18.98,-33.51,7.39,z
0.18,-0.52,0.90,-26.31,-30.09,-7.14,z
0.13,-0.46,0.86,-38.82,-20.51,-29.42,z
0.14,-0.32,0.86,-45.29,-13.85,-51.39,z
0.13,-0.17,0.79,-36.56,-12.02,-70.80,z
0.05,-0.26,0.69,-26.25,-8.97,-84.66,z
0.13,-0.22,0.79,-49.50,3.91,-80.93,z
0.31,0.03,0.84,-50.23,23.25,-90.76,z
0.35,0.10,0.78,-29.42,23.44,-111.57,z
0.30,0.07,0.71,-37.29,4.27,-93.63,z
0.28,0.26,0.84,-45.96,-15.26,-70.19,z
0.12,0.22,0.76,-33.75,12.39,-43.76,z
0.33,0.37,0.75,-21.79,50.54,-28.20,z
0.44,0.23,0.75,-16.97,25.45,-39.18,z
0.37,0.39,0.85,-16.30,26.61,-22.40,z
0.30,0.45,0.78,-9.46,22.22,23.44,z
0.33,0.41,0.90,-12.63,25.02,39.92,z
0.47,0.49,0.93,7.51,54.99,-1.40,z
0.49,0.32,0.93,22.16,51.09,-27.77,z
0.44,0.24,0.91,9.77,35.71,-5.49,z
0.48,0.30,0.93,-8.79,18.43,20.32,z
0.41,0.30,0.96,-10.01,0.31,11.41,z
0.30,0.26,0.98,-4.46,0.79,0.73,z
0.35,0.19,1.00,0.31,9.22,-1.04,z
0.40,0.13,0.95,4.82,10.56,-4.15,z
0.38,0.04,0.93,5.80,1.10,-3.48,z
0.37,0.02,0.91,1.40,-2.08,-1.53,z
0.38,0.05,0.92,0.49,-3.23,-1.95,z
0.34,0.02,0.92,1.34,-5.62,-0.49,z
0.31,0.04,0.91,0.24,-6.59,3.05,z
0.31,0.03,0.91,0.73,-5.62,1.10,z
0.26,0.05,0.88,1.71,-3.91,-4.15,z
0.27,0.05,0.91,-0.55,-2.01,7.14,z
0.30,0.08,0.91,1.28,-1.28,5.25,z
0.27,0.05,0.89,3.85,2.32,1.65,z
0.28,0.03,0.88,1.16,2.99,5.98,z
0.29,0.04,0.89,0.24,1.71,5.31,z
0.27,0.04,0.88,-2.93,1.83,7.26,z
0.28,0.08,0.87,-2.99,1.34,5.62,z
