ax,ay,az,gx,gy,gz,label
0.03,-0.24,0.94,35.89,-26.25,40.65,z
0.08,-0.37,0.90,51.82,-20.75,31.80,z
0.00,-0.55,0.91,51.33,-19.17,25.33,z
-0.02,-0.50,0.94,23.86,-20.51,40.53,z
-0.02,-0.39,0.98,15.38,-18.55,41.50,z
-0.06,-0.44,0.97,21.55,-12.70,15.75,z
-0.07,-0.48,1.00,13.49,-5.80,26.00,z
-0.02,-0.38,1.01,6.84,8.00,20.32,z
0.04,-0.41,0.99,14.77,8.91,13.85,z
0.01,-0.50,0.95,1.28,8.30,18.13,z
0.06,-0.35,0.94,-12.51,11.35,10.56,z
0.15,-0.26,0.94,-12.39,12.94,-3.23,z
0.18,-0.28,0.95,-6.65,14.53,-6.23,z
0.20,-0.32,0.93,-6.29,8.61,-2.81,z
0.17,-0.36,0.91,-10.25,0.98,-4.64,z
0.14,-0.40,0.92,-14.04,1.77,-9.89,z
0.13,-0.43,0.89,-18.37,6.35,-14.89,z
0.05,-0.49,0.92,-28.02,3.42,-20.81,z
0.09,-0.47,0.98,-34.97,12.94,-24.11,z
0.18,-0.42,0.99,-37.66,17.82,-27.04,z
0.16,-0.41,0.99,-36.74,11.35,-39.37,z
0.10,-0.48,0.95,-36.68,4.27,-43.64,z
0.05,-0.51,0.92,-44.98,2.99,-41.75,z
0.03,-0.44,0.91,-54.69,8.91,-43.70,z
0.13,-0.29,0.84,-48.22,15.75,-49.74,z
0.10,-0.27,0.76,-31.13,13.98,-79.35,z
0.04,-0.25,0.71,-29.17,24.60,-79.71,z
0.11,-0.25,0.69,-36.25,38.02,-76.60,z
0.30,-0.04,0.75,-44.19,68.12,-54.50,z
0.44,0.14,0.71,-39.49,73.67,-38.15,z
0.46,0.10,0.74,-28.87,53.04,-55.42,z
0.41,0.22,0.87,-28.63,66.65,-61.22,z
0.46,0.36,0.76,-16.17,75.68,-38.51,z
0.50,0.20,0.78,-13.06,38.09,-3.11,z
0.64,0.29,0.79,-13.61,48.22,17.40,z
0.72,0.38,0.76,-5.55,35.58,7.57,z
0.62,0.26,0.78,3.05,22.34,11.23,z
0.68,0.37,0.76,1.53,26.37,33.63,z
0.69,0.33,0.80,8.73,16.72,20.02,z
0.59,0.21,0.78,13.98,21.18,6.41,z
0.59,0.21,0.79,5.62,23.74,18.25,z
0.65,0.19,0.83,-1.59,18.62,19.65,z
0.63,0.18,0.82,-5.43,15.01,16.48,z
0.55,0.20,0.81,-3.36,2.81,10.50,z
0.53,0.11,0.86,-0.98,-2.81,-3.36,z
0.48,0.03,0.87,0.37,0.37,-8.36,z
0.51,0.03,0.84,-1.16,4.82,-3.85,z
0.54,0.02,0.84,-0.31,5.19,-3.97,z
0.55,-0.00,0.83,-0.06,2.32,-5.49,z
0.48,-0.02,0.84,-1.46,-2.81,-3.72,z
0.48,0.03,0.83,-4.52,-2.81,4.15,z
0.47,0.01,0.83,-3.42,-1.16,6.10,z
0.46,0.02,0.83,-4.09,1.89,4.58,z
0.46,0.07,0.83,-5.07,2.01,3.11,z
0.48,0.05,0.82,1.40,0.31,1.83,z
0.48,0.02,0.81,1.04,0.61,2.93,z
