ax,ay,az,gx,gy,gz,label
0.30,0.49,0.71,29.48,-33.57,13.67,z
0.43,0.47,0.61,27.53,-32.90,15.81,z
0.44,0.46,0.62,29.85,-44.80,-5.49,z
0.17,0.36,0.70,38.15,-49.44,-24.66,z
0.07,0.24,0.69,38.82,-40.04,-14.71,z
0.14,0.19,0.65,37.41,-28.81,-5.55,z
0.05,0.16,0.88,40.10,-21.06,-13.61,z
-0.01,0.08,0.87,41.38,-10.25,-13.24,z
0.11,0.10,0.79,41.75,-5.25,8.12,z
0.12,-0.10,0.83,47.79,-3.17,15.81,z
0.00,-0.10,0.87,46.14,5.31,3.54,z
0.05,-0.09,0.78,54.93,15.75,4.46,z
0.15,-0.22,0.68,62.50,14.40,12.70,z
0.14,-0.32,0.72,55.97,2.93,6.29,z
0.18,-0.21,0.79,53.89,-4.09,-8.24,z
0.16,-0.15,0.87,77.03,-12.51,-0.92,z
0.03,-0.46,0.86,101.56,-18.19,-17.58,z
-0.02,-0.53,0.88,103.58,-28.81,-53.96,z
-0.11,-0.49,0.99,125.79,-25.45,-53.34,z
-0.34,-1.08,0.89,110.90,-32.10,-13.61,z
-0.36,-1.19,0.91,61.52,-34.85,12.63,z
-0.41,-1.02,0.97,19.84,-17.70,20.39,z
-0.38,-1.01,0.92,-8.97,3.36,39.98,z
-0.20,-0.89,0.93,-39.12,17.09,51.39,z
-0.05,-0.78,0.92,-55.48,18.86,51.94,z
0.04,-0.64,0.95,-59.33,11.35,35.77,z
0.09,-0.62,0.96,-49.87,0.49,5.86,z
0.11,-0.67,0.93,-33.57,-3.91,-26.43,z
0.12,-0.71,0.94,-20.87,-0.85,-62.07,z
0.07,-0.81,0.89,-17.64,-7.39,-87.89,z
-0.06,-0.84,0.86,-39.67,-15.87,-101.99,z
-0.22,-0.72,0.83,-65.92,-3.91,-110.66,z
-0.26,-0.65,0.73,-86.06,14.47,-95.09,z
-0.20,-0.43,0.72,-94.42,27.77,-73.18,z
-0.13,-0.31,0.67,-84.90,38.15,-62.32,z
-0.14,-0.20,0.64,-78.12,46.81,-53.22,z
-0.06,-0.13,0.60,-81.12,54.26,-41.44,z
0.03,-0.06,0.58,-78.31,58.53,-44.19,z
0.03,0.02,0.55,-83.31,54.38,-26.98,z
0.05,0.30,0.63,-82.40,47.97,5.13,z
0.19,0.36,0.72,-56.82,56.15,1.95,z
0.41,0.28,0.73,-37.84,49.80,-18.62,z
0.24,0.60,0.78,-27.40,50.11,-38.27,z
0.08,0.57,0.75,-4.70,56.34,-21.91,z
0.30,0.39,0.83,4.21,54.44,11.47,z
0.50,0.49,0.83,7.63,46.39,49.87,z
0.57,0.58,0.94,7.14,37.78,32.17,z
0.51,0.59,0.94,13.43,40.65,22.09,z
0.45,0.47,0.88,18.01,33.20,51.45,z
0.43,0.50,0.91,10.56,28.99,51.33,z
0.42,0.42,0.88,13.24,45.04,12.15,z
0.47,0.44,0.90,6.35,38.82,-4.64,z
0.51,0.39,0.90,9.16,27.40,-2.26,z
0.54,0.31,0.92,5.49,15.75,1.04,z
0.46,0.27,0.92,2.81,9.70,-3.11,z
0.42,0.23,0.94,-0.49,4.82,-1.59,z
0.36,0.19,0.91,1.53,3.11,-6.16,z
0.37,0.14,0.90,3.30,2.01,-3.78,z
0.39,0.11,0.89,2.56,-0.79,0.55,z
0.38,0.08,0.88,2.81,-3.42,0.79,z
0.38,0.07,0.87,0.98,-6.84,1.22,z
0.35,0.08,0.88,-0.55,-8.97,-1.89,z
0.32,0.11,0.89,-0.61,-9.70,-1.77,z
0.29,0.13,0.88,0.67,-7.87,-5.98,z
0.26,0.12,0.88,3.11,-3.66,-5.74,z
0.29,0.12,0.87,4.64,-0.37,-1.10,z
0.33,0.12,0.88,6.65,0.79,-1.28,z
0.33,0.12,0.87,7.45,-0.24,0.00,z
0.33,0.09,0.87,6.41,-1.40,0.00,z
0.32,0.10,0.86,4.46,-1.53,-0.49,z
0.29,0.10,0.86,2.99,-1.53,-0.55,z
0.25,0.12,0.86,5.37,4.21,-0.98,z
0.30,0.08,0.87,5.25,7.08,-0.24,z
0.34,0.11,0.88,4.03,8.00,-3.36,z
0.36,0.10,0.90,3.48,8.12,-4.39,z
0.37,0.12,0.90,2.87,5.98,-2.81,z
