ax,ay,az,gx,gy,gz,label
0.11,-0.78,1.00,-1.83,15.44,22.89,z
0.17,-0.59,1.04,-17.27,14.95,9.22,z
0.14,-0.54,1.03,-15.93,11.72,-8.30,z
0.15,-0.57,1.03,-24.17,13.12,-7.63,z
0.22,-0.48,1.04,-39.61,16.48,-0.31,z
0.26,-0.40,1.03,-44.49,12.27,-0.85,z
0.21,-0.42,1.00,-38.88,3.85,-5.13,z
0.17,-0.53,0.94,-38.76,0.85,-3.17,z
0.16,-0.56,0.95,-49.87,0.73,0.12,z
0.22,-0.54,0.94,-56.76,2.93,-4.21,z
0.27,-0.46,0.92,-57.07,-3.23,-24.96,z
0.18,-0.49,0.91,-55.66,-9.83,-56.64,z
0.12,-0.52,0.82,-59.51,-3.78,-66.59,z
0.09,-0.48,0.72,-70.25,3.30,-62.38,z
0.14,-0.37,0.71,-90.09,12.94,-63.66,z
0.20,-0.06,0.69,-84.84,25.57,-83.07,z
0.13,-0.05,0.56,-53.41,26.61,-88.01,z
0.14,-0.19,0.62,-63.78,45.78,-31.01,z
0.36,0.06,0.75,-83.50,62.38,9.09,z
0.52,0.42,0.70,-27.16,68.85,-22.77,z
0.35,0.27,0.62,-13.37,31.07,-47.79,z
0.34,0.45,0.88,-47.18,1.04,3.78,z
0.48,0.59,0.82,-15.81,25.51,65.49,z
0.51,0.55,0.65,-1.16,-8.54,68.66,z
0.38,0.54,0.85,-11.05,-18.49,66.35,z
0.49,0.55,0.77,-3.42,8.18,42.48,z
0.53,0.66,0.86,-14.04,4.58,18.37,z
0.48,0.76,0.95,9.95,41.50,-0.98,z
0.50,0.57,0.85,41.87,62.56,-1.16,z
0.50,0.45,0.88,23.01,31.49,13.79,z
0.52,0.39,0.88,10.50,6.90,16.97,z
0.47,0.34,0.86,7.87,-1.65,7.14,z
0.41,0.28,0.82,10.93,1.65,2.08,z
0.42,0.19,0.86,8.00,-1.95,0.06,z
0.40,0.16,0.86,4.03,-2.20,-1.04,z
0.37,0.15,0.86,1.59,-1.16,-2.75,z
0.36,0.15,0.85,0.24,1.04,-3.91,z
0.37,0.14,0.88,2.44,-0.73,-3.97,z
0.39,0.11,0.88,4.94,0.49,-3.91,z
0.39,0.09,0.86,3.54,0.92,-3.72,z
0.39,0.09,0.85,1.95,-1.53,-1.04,z
0.36,0.10,0.84,-1.59,-4.15,3.91,z
0.35,0.12,0.85,-0.43,-4.21,3.66,z
0.35,0.12,0.87,-0.55,-0.49,4.27,z
0.34,0.13,0.88,-1.16,2.56,1.71,z
0.34,0.16,0.88,-1.40,4.33,-1.16,z
0.37,0.17,0.88,0.79,4.94,0.92,z
0.35,0.17,0.87,0.67,1.89,-1.04,z
0.35,0.15,0.87,2.81,1.89,2.50,z
0.36,0.12,0.88,1.10,3.66,2.81,z
0.36,0.13,0.87,0.24,5.25,1.04,z
0.37,0.13,0.88,-0.43,3.48,3.78,z
0.41,0.12,0.85,-0.67,3.54,2.26,z
0.36,0.18,0.94,1.16,-0.31,3.72,z
0.35,0.10,0.88,4.94,3.72,3.60,z
0.38,0.17,0.88,-1.04,0.73,3.91,z
