ax,ay,az,gx,gy,gz,label
-0.21,-0.51,1.01,-17.70,30.21,10.31,z
-0.07,-0.45,1.10,-32.47,21.42,10.50,z
0.10,-0.38,1.11,-34.18,29.72,34.61,z
0.22,-0.28,1.02,-33.45,24.84,39.25,z
0.10,-0.21,1.03,-45.04,7.81,9.95,z
0.06,-0.26,1.05,-42.36,-2.56,2.62,z
0.10,-0.33,1.05,-26.55,1.04,17.70,z
0.11,-0.42,1.04,-16.54,0.85,25.39,z
0.11,-0.48,1.06,-10.07,-7.69,34.18,z
0.11,-0.46,0.96,13.73,-11.17,33.33,z
0.10,-0.42,0.86,15.14,-24.90,34.67,z
0.06,-0.38,0.88,13.00,-44.13,38.21,z
0.00,-0.41,0.75,37.78,-20.63,30.58,z
-0.00,-0.46,0.58,28.99,-39.61,48.83,z
-0.02,-0.36,0.59,10.13,-50.29,50.96,z
-0.00,-0.34,0.57,-10.31,-39.67,43.27,z
0.09,-0.29,0.51,-12.94,-20.32,10.38,z
0.05,-0.21,0.55,-54.87,1.89,-26.67,z
0.07,-0.00,0.77,-64.39,21.73,-25.94,z
0.21,0.04,0.84,-29.11,21.55,-29.54,z
0.20,0.17,0.74,-36.19,18.98,-66.22,z
-0.10,0.34,0.85,-83.25,-9.83,-31.62,z
-0.02,0.57,1.13,-77.45,-22.28,5.80,z
-0.03,0.59,1.03,-29.72,5.86,-18.25,z
-0.11,0.44,1.00,-4.09,53.77,-38.33,z
0.04,0.48,1.02,4.39,65.92,-14.53,z
0.03,0.47,0.99,-8.73,44.86,-9.46,z
0.04,0.46,1.17,-10.80,42.05,11.60,z
0.17,0.33,1.05,17.46,61.22,8.67,z
0.17,0.25,0.96,11.90,47.73,3.23,z
0.19,0.29,1.01,-4.27,16.30,12.88,z
0.19,0.24,1.03,-5.62,10.13,7.51,z
0.22,0.18,1.01,0.00,14.04,0.12,z
0.19,0.12,0.96,2.69,14.89,-4.70,z
0.14,0.11,0.93,-2.93,8.12,-1.65,z
0.17,0.06,0.96,-7.02,1.10,6.16,z
0.22,0.05,0.99,-4.94,3.30,1.34,z
0.24,0.01,0.95,3.05,12.57,-6.35,z
0.20,0.01,0.93,0.98,8.73,-3.85,z
0.23,-0.00,0.92,-1.53,3.72,3.42,z
0.21,0.00,0.93,-6.71,-1.77,2.08,z
0.17,0.05,0.94,-3.91,0.18,-2.38,z
0.15,0.08,0.96,-5.00,-2.08,1.65,z
0.14,0.07,0.95,0.00,0.79,1.28,z
0.13,0.05,0.92,-0.31,4.27,0.06,z
0.15,0.11,0.96,-1.46,4.70,0.24,z
0.18,0.06,0.95,3.72,3.78,0.43,z
0.17,0.07,0.95,3.30,0.61,0.73,z
0.19,0.06,0.95,3.48,0.12,3.05,z
