ax,ay,az,gx,gy,gz,label
0.14,0.58,0.80,37.05,-21.36,-12.70,z
0.13,0.45,0.80,42.11,-10.80,-22.28,z
0.16,0.35,0.73,48.28,-9.03,-17.27,z
0.05,0.24,0.78,34.67,-2.69,-13.85,z
0.05,0.17,0.86,28.20,7.26,-7.39,z
0.09,0.05,0.89,38.09,16.11,-22.83,z
0.13,-0.08,0.77,35.83,19.96,-50.66,z
0.04,0.02,0.78,13.43,21.85,-72.81,z
0.01,0.04,0.87,16.60,28.93,-88.50,z
0.15,-0.24,0.87,45.29,32.23,-71.23,z
0.18,-0.34,0.75,69.46,16.91,-38.88,z
-0.03,-0.31,0.72,39.31,-12.76,-15.93,z
-0.35,-0.35,0.97,19.35,-27.40,-15.32,z
-0.28,-0.43,0.97,37.60,-13.12,18.25,z
-0.26,-0.44,1.05,15.26,8.42,44.13,z
-0.16,-0.42,1.18,14.83,18.25,51.64,z
-0.07,-0.39,1.32,45.10,9.58,61.22,z
0.17,-0.57,1.28,100.34,16.85,80.87,z
0.29,-0.66,1.06,101.32,19.35,65.06,z
0.31,-0.61,1.04,9.58,-5.13,19.78,z
0.14,-0.47,1.19,-56.70,-27.16,-9.09,z
0.11,-0.54,1.21,-46.69,-35.16,-6.53,z
0.14,-0.57,1.01,-32.04,-44.49,18.92,z
0.11,-0.50,0.94,-52.73,-60.00,18.55,z
0.10,-0.36,0.96,-80.38,-36.68,2.99,z
0.04,-0.13,0.95,-79.90,11.66,9.52,z
0.19,-0.05,0.71,-39.31,36.80,21.85,z
-0.13,0.20,0.70,-43.46,44.25,56.64,z
0.04,0.20,0.39,-15.14,29.36,120.67,z
0.25,0.21,0.31,3.78,-28.50,96.44,z
0.02,0.21,0.61,-54.38,-6.71,-14.10,z
0.04,0.07,0.56,-25.70,58.04,-51.51,z
-0.03,0.53,0.77,-65.98,69.21,-37.84,z
0.16,0.77,1.09,-70.50,36.68,1.77,z
0.22,0.69,1.05,-16.42,31.92,-38.51,z
0.06,0.68,0.87,-9.09,62.62,-54.99,z
0.11,0.68,0.87,-29.60,65.37,-2.56,z
0.46,0.73,1.02,-13.49,12.15,46.81,z
0.37,0.78,1.03,-3.17,26.98,2.87,z
0.21,0.64,1.00,21.30,43.52,-23.68,z
0.17,0.47,0.92,15.26,17.40,-3.36,z
0.14,0.49,0.95,21.61,4.88,11.90,z
0.08,0.51,0.92,20.94,8.97,0.24,z
0.12,0.40,0.85,27.95,18.86,-0.49,z
0.22,0.31,0.81,17.27,9.46,13.98,z
0.27,0.28,0.88,12.82,17.64,3.42,z
0.30,0.24,0.84,11.96,22.22,-8.85,z
0.32,0.23,0.87,14.34,13.37,-6.47,z
0.35,0.10,0.81,16.97,7.45,2.32,z
0.37,0.11,0.83,5.98,5.37,3.23,z
0.32,0.14,0.86,0.18,13.12,-7.08,z
0.32,0.17,0.86,1.46,19.04,-8.00,z
0.34,0.21,0.91,1.83,11.84,-3.60,z
0.36,0.21,0.93,6.96,11.84,-5.49,z
0.39,0.18,0.90,11.05,9.40,-5.68,z
0.35,0.17,0.86,6.77,1.10,-1.71,z
0.29,0.20,0.89,2.81,-6.53,2.14,z
0.34,0.10,0.83,9.46,-2.44,5.25,z
0.31,0.14,0.83,-0.73,-0.49,-0.31,z
0.30,0.17,0.87,2.62,-0.92,2.99,z
0.33,0.13,0.85,1.77,-0.49,4.52,z
0.35,0.17,0.88,1.10,3.17,-0.37,z
0.34,0.16,0.87,2.01,5.55,-3.17,z
0.31,0.14,0.88,1.34,3.36,-0.24,z
0.33,0.14,0.88,-0.37,2.99,2.62,z
0.32,0.15,0.90,-3.05,4.39,0.92,z
0.30,0.16,0.88,0.55,5.31,2.87,z
0.37,0.16,0.89,1.59,4.09,7.02,z
0.36,0.18,0.90,2.87,3.30,3.36,z
0.35,0.15,0.88,4.58,0.85,3.85,z
0.34,0.13,0.87,3.91,0.92,1.04,z
0.32,0.15,0.87,2.56,1.77,0.24,z
0.32,0.14,0.86,3.05,1.65,2.69,z
0.31,0.14,0.87,3.48,3.42,1.83,z
0.33,0.13,0.86,5.19,5.98,1.46,z
0.31,0.13,0.86,2.01,4.64,-0.06,z
