ax,ay,az,gx,gy,gz,label
0.14,-0.25,0.75,24.29,-29.97,13.98,z
0.16,-0.25,0.67,11.11,-24.48,28.75,z
0.15,-0.14,0.73,11.60,-32.17,28.50,z
0.09,-0.20,0.72,29.48,-28.87,17.82,z
0.06,-0.30,0.67,42.11,-12.76,26.98,z
0.01,-0.28,0.76,32.23,-7.45,43.15,z
0.05,-0.16,0.85,38.51,-4.09,38.70,z
-0.00,-0.29,0.86,58.11,-2.56,27.53,z
-0.02,-0.38,0.92,55.60,3.42,32.65,z
0.05,-0.35,0.96,46.81,9.77,39.79,z
0.09,-0.37,0.95,49.50,6.71,30.52,z
0.07,-0.46,0.99,51.57,5.62,23.93,z
0.16,-0.51,1.02,48.71,15.20,23.62,z
0.23,-0.57,1.04,43.09,17.88,22.03,z
0.26,-0.67,1.04,30.52,13.67,24.48,z
0.28,-0.66,1.05,18.62,10.56,19.35,z
0.28,-0.70,1.04,8.54,7.08,5.43,z
0.30,-0.71,1.04,-8.30,1.65,-2.38,z
0.30,-0.65,1.02,-26.49,-4.82,-8.42,z
0.27,-0.60,1.01,-39.25,-8.91,-14.40,z
0.23,-0.59,0.99,-44.37,-12.82,-13.79,z
0.14,-0.63,0.95,-49.62,-17.33,-13.98,z
0.09,-0.66,0.90,-64.45,-16.36,-16.97,z
0.10,-0.61,0.87,-68.85,-11.41,-32.41,z
0.12,-0.50,0.79,-70.62,-5.92,-69.09,z
0.11,-0.44,0.78,-60.55,-6.16,-98.88,z
0.08,-0.46,0.72,-50.90,-4.15,-111.27,z
0.08,-0.41,0.66,-46.94,7.93,-103.45,z
0.07,-0.33,0.57,-42.36,16.24,-99.91,z
0.11,-0.24,0.48,-43.40,32.17,-98.27,z
0.10,-0.18,0.50,-50.54,56.95,-97.96,z
0.34,0.08,0.63,-65.25,87.04,-76.23,z
0.59,0.44,0.72,-63.11,85.94,-66.65,z
0.44,0.42,0.70,-35.89,68.66,-64.76,z
0.43,0.32,0.66,-28.02,81.97,-13.49,z
0.75,0.52,0.80,-36.50,75.87,26.98,z
0.89,0.49,0.69,-2.08,63.84,14.83,z
0.76,0.30,0.75,3.66,26.79,6.90,z
0.76,0.31,0.81,15.44,33.02,25.70,z
0.79,0.20,0.83,7.75,29.79,16.36,z
0.82,0.20,0.81,1.83,12.63,-3.78,z
0.70,0.22,0.82,9.40,17.03,-10.99,z
0.64,0.15,0.84,3.11,-1.71,3.85,z
0.61,0.12,0.84,-2.32,-5.00,14.65,z
0.55,0.10,0.88,0.98,2.01,8.06,z
0.53,0.05,0.86,1.59,4.82,4.64,z
0.53,0.05,0.86,-2.93,-1.40,5.43,z
0.51,0.05,0.88,-2.32,-4.03,4.27,z
0.50,0.00,0.87,1.65,-4.58,-0.06,z
0.48,-0.02,0.84,-1.34,-5.74,-0.85,z
0.45,0.01,0.83,-2.75,-5.80,2.14,z
0.45,-0.00,0.83,-3.78,-4.27,7.14,z
0.47,0.04,0.83,-1.59,-3.85,4.64,z
0.43,-0.01,0.83,-1.40,-5.92,5.49,z
0.46,0.03,0.82,-4.52,-4.21,8.54,z
0.44,0.05,0.80,-2.62,-4.64,5.74,z
0.43,0.03,0.79,-3.85,-4.88,11.60,z
0.42,0.04,0.82,-5.00,-4.76,17.70,z
0.44,0.08,0.82,-4.15,-1.71,13.43,z
0.43,0.07,0.82,1.34,0.67,2.32,z
0.47,-0.01,0.83,2.69,3.23,-0.61,z
0.46,0.05,0.88,1.28,6.04,2.01,z
0.43,0.06,0.94,0.12,4.03,5.49,z
0.52,0.08,0.88,1.28,10.80,18.55,z
0.53,0.07,0.87,0.55,0.79,6.29,z
0.56,0.14,0.87,-3.42,-9.22,5.92,z
0.52,0.14,0.88,0.12,-19.90,5.13,z
