ax,ay,az,gx,gy,gz,label
0.38,0.57,0.82,20.87,25.82,8.24,z
0.47,0.50,0.88,18.19,17.82,4.88,z
0.47,0.45,0.89,21.36,14.89,-0.12,z
0.43,0.29,0.83,22.77,10.31,-6.16,z
0.37,0.22,0.83,10.19,3.30,-5.19,z
0.36,0.19,0.85,0.92,0.18,-2.44,z
0.33,0.22,0.86,-2.20,-0.31,0.49,z
0.33,0.20,0.85,0.43,4.76,0.98,z
0.39,0.19,0.87,1.34,6.71,-0.49,z
0.40,0.16,0.85,0.55,3.60,-0.98,z
0.37,0.21,0.86,-1.04,-3.11,-0.06,z
0.34,0.21,0.86,2.69,-5.13,0.55,z
0.34,0.16,0.86,4.39,-4.64,2.75,z
0.31,0.20,0.87,2.81,-1.28,0.49,z
0.34,0.19,0.85,3.78,0.73,1.46,z
0.35,0.19,0.85,2.93,-2.26,0.43,z
0.32,0.20,0.85,2.20,-1.77,-2.62,z
0.30,0.22,0.85,1.89,0.31,-0.55,z
0.30,0.20,0.84,2.08,2.62,4.03,z
0.30,0.20,0.83,0.85,7.51,2.62,z
0.32,0.24,0.85,1.04,12.63,-1.46,z
0.38,0.21,0.85,4.03,13.92,-2.75,z
0.38,0.19,0.85,4.09,9.83,-2.01,z
0.39,0.19,0.88,-0.85,3.97,2.69,z
0.39,0.22,0.90,-0.92,1.89,1.53,z
0.38,0.20,0.89,0.79,0.98,2.75,z
0.36,0.22,0.89,0.67,-0.73,4.70,z
0.35,0.23,0.88,1.65,-2.14,4.76,z
