ax,ay,az,gx,gy,gz,label
0.21,0.44,0.54,-104.13,52.98,-31.13,z
0.35,0.48,0.68,-63.17,61.77,-2.20,z
0.43,0.51,0.66,-50.72,69.21,3.85,z
0.50,0.64,0.73,-61.22,44.01,29.72,z
0.48,0.71,0.79,-51.51,39.18,43.27,z
0.52,1.04,0.96,-41.32,31.25,37.05,z
0.47,0.89,0.85,-11.96,41.93,38.70,z
0.59,0.82,0.88,-14.04,45.65,37.90,z
0.66,0.91,1.05,1.53,46.75,-0.79,z
0.51,0.76,0.93,23.80,33.20,-9.34,z
0.48,0.58,0.87,17.64,12.33,19.41,z
0.48,0.48,0.89,10.62,1.83,12.02,z
0.36,0.44,0.85,11.60,1.34,-2.26,z
0.31,0.37,0.82,13.61,4.52,-3.72,z
0.33,0.26,0.84,12.27,7.26,0.12,z
0.40,0.22,0.86,7.63,5.68,3.30,z
0.42,0.20,0.88,8.06,4.27,-3.66,z
0.40,0.18,0.86,7.63,3.05,-7.08,z
0.40,0.18,0.85,4.46,-1.28,-0.92,z
0.37,0.17,0.86,3.11,-4.46,0.79,z
0.35,0.18,0.86,3.97,-6.90,-1.53,z
0.29,0.17,0.84,2.50,-7.32,2.01,z
0.28,0.18,0.84,-2.87,-6.53,9.34,z
0.28,0.26,0.87,0.73,-6.16,5.49,z
0.24,0.21,0.85,4.27,0.18,0.12,z
0.28,0.23,0.87,2.14,1.53,2.93,z
0.30,0.24,0.86,2.99,4.03,-0.12,z
0.30,0.25,0.87,1.59,2.56,4.09,z
0.33,0.24,0.87,2.93,2.87,2.44,z
0.32,0.24,0.86,5.19,3.36,-0.79,z
0.33,0.23,0.86,4.15,3.05,1.77,z
0.32,0.22,0.87,5.19,3.78,-0.37,z
0.32,0.21,0.86,5.00,4.82,-1.83,z
0.33,0.21,0.86,3.05,3.72,0.67,z
0.33,0.22,0.88,2.50,2.69,0.61,z
0.33,0.23,0.87,4.27,2.69,0.49,z
0.34,0.23,0.88,5.25,2.75,0.98,z
0.33,0.22,0.88,6.41,1.77,0.55,z
0.33,0.25,0.88,5.74,1.16,2.01,z
0.34,0.38,0.95,6.16,-2.20,2.26,z
