ax,ay,az,gx,gy,gz,label
0.57,0.53,0.70,11.29,-17.82,-14.89,z
0.55,0.49,0.66,7.57,-25.70,-20.14,z
0.55,0.50,0.72,9.16,-27.77,-22.83,z
0.56,0.52,0.75,12.39,-27.53,-40.89,z
0.53,0.44,0.74,20.32,-33.14,-56.21,z
0.47,0.38,0.72,25.39,-36.25,-66.35,z
0.44,0.28,0.70,22.71,-38.33,-73.49,z
0.32,0.35,0.76,33.87,-32.65,-72.02,z
0.32,0.33,0.70,55.11,-30.70,-59.69,z
0.25,0.15,0.75,66.96,-42.79,-42.30,z
0.22,0.02,0.74,67.69,-42.79,-13.79,z
0.24,-0.08,0.66,65.25,-38.27,0.06,z
0.10,-0.10,0.76,55.73,-41.81,1.95,z
0.09,-0.15,0.74,50.54,-34.00,8.48,z
0.16,-0.23,0.71,49.74,-28.14,9.89,z
0.12,-0.26,0.80,41.26,-28.38,5.07,z
0.10,-0.24,0.81,40.47,-25.70,-1.77,z
0.06,-0.29,0.81,45.59,-32.65,-9.16,z
-0.05,-0.34,0.89,47.24,-29.97,-7.63,z
-0.11,-0.37,0.95,44.25,-29.60,-3.72,z
-0.13,-0.45,1.00,54.87,-20.94,-1.71,z
-0.15,-0.63,1.01,54.87,-7.08,19.53,z
-0.10,-0.69,1.02,33.26,8.18,48.65,z
0.01,-0.58,1.02,12.76,16.72,51.94,z
0.04,-0.54,1.03,7.14,17.03,15.93,z
0.04,-0.53,1.01,0.79,16.42,12.63,z
0.06,-0.46,1.01,-12.39,15.32,12.63,z
0.08,-0.43,0.98,-12.02,16.36,6.04,z
0.12,-0.46,1.00,-18.13,13.55,3.48,z
0.16,-0.43,1.00,-25.63,18.92,6.90,z
0.18,-0.42,0.98,-31.56,18.37,-0.18,z
0.15,-0.42,1.00,-36.80,13.06,-5.68,z
0.14,-0.46,0.99,-39.18,10.68,-9.03,z
0.14,-0.47,0.99,-46.63,9.16,-15.50,z
0.11,-0.44,1.00,-52.37,5.25,-22.64,z
0.09,-0.46,0.99,-55.79,2.69,-32.10,z
0.08,-0.49,0.98,-59.45,-1.28,-41.93,z
0.06,-0.43,0.91,-60.30,-1.59,-61.04,z
0.04,-0.33,0.85,-54.20,2.44,-78.43,z
0.05,-0.33,0.74,-36.93,6.16,-65.98,z
0.06,-0.27,0.71,-31.37,16.97,-61.83,z
0.13,-0.25,0.66,-30.52,31.62,-61.95,z
0.20,-0.06,0.68,-53.22,42.72,-24.72,z
0.37,0.26,0.68,-53.04,55.54,13.00,z
0.50,0.25,0.71,-40.22,34.61,1.04,z
0.52,0.28,0.78,-27.83,23.19,-34.42,z
0.39,0.38,0.77,-23.38,23.50,-36.07,z
0.41,0.46,0.76,-30.70,16.30,-1.10,z
0.53,0.51,0.79,-21.61,13.37,12.70,z
0.46,0.47,0.79,-2.87,28.75,-0.85,z
0.53,0.48,0.83,0.55,30.94,4.09,z
0.53,0.49,0.80,8.06,31.74,10.93,z
0.55,0.43,0.81,15.20,30.88,16.91,z
0.57,0.40,0.84,15.81,22.40,7.69,z
0.55,0.30,0.84,17.64,16.17,-8.12,z
0.47,0.20,0.87,11.78,8.61,-1.89,z
0.49,0.18,0.87,-1.89,0.61,13.85,z
0.45,0.20,0.90,-3.11,2.08,10.99,z
0.40,0.16,0.90,1.71,3.36,3.66,z
0.44,0.08,0.90,4.64,1.40,-3.48,z
0.42,0.03,0.90,4.03,-3.23,-4.15,z
0.40,0.02,0.89,0.61,-2.93,2.38,z
0.37,0.08,0.88,-1.89,-3.23,3.23,z
0.36,0.06,0.90,-0.24,-4.94,4.76,z
0.35,0.07,0.89,0.31,-5.00,5.25,z
0.34,0.07,0.87,0.31,-3.72,3.85,z
0.34,0.08,0.86,0.24,-3.42,2.75,z
0.33,0.08,0.86,1.77,-3.54,3.91,z
0.33,0.05,0.87,1.95,-2.20,2.69,z
0.31,0.06,0.88,1.22,0.06,-0.55,z
0.34,0.07,0.88,1.46,3.17,0.92,z
0.37,0.07,0.88,2.50,3.54,4.21,z
0.38,0.04,0.88,2.56,3.17,4.46,z
0.36,0.04,0.87,-0.73,0.73,3.36,z
