ax,ay,az,gx,gy,gz,label
0.17,-0.48,0.99,14.10,7.08,5.92,z
0.16,-0.49,0.98,1.95,4.46,2.99,z
0.21,-0.42,0.97,-9.95,5.49,0.92,z
0.21,-0.38,0.97,-13.98,4.21,-4.52,z
0.19,-0.37,0.98,-17.15,6.90,0.98,z
0.23,-0.35,1.03,-18.37,14.47,9.83,z
0.27,-0.39,1.08,-17.64,24.90,7.14,z
0.23,-0.45,1.00,-23.44,17.76,6.77,z
0.19,-0.51,0.95,-30.40,4.58,-2.14,z
0.16,-0.59,0.90,-40.34,-0.73,-5.19,z
0.14,-0.55,0.84,-49.99,2.20,-11.66,z
0.13,-0.52,0.76,-54.38,9.16,-25.45,z
0.13,-0.44,0.68,-64.15,8.30,-32.59,z
0.10,-0.31,0.62,-68.18,4.46,-43.88,z
0.09,-0.29,0.57,-61.65,6.10,-42.60,z
0.21,-0.33,0.48,-62.99,26.37,-43.15,z
0.41,-0.10,0.65,-82.03,55.54,-43.58,z
0.62,0.29,0.76,-87.83,64.76,-30.76,z
0.57,0.55,0.73,-70.07,31.74,-35.77,z
0.35,0.58,0.91,-54.26,17.09,-20.20,z
0.33,0.73,0.82,-33.02,33.26,39.92,z
0.42,0.67,0.83,-10.50,26.73,64.82,z
0.54,0.71,0.86,-7.32,3.17,42.18,z
0.30,0.85,0.91,27.89,14.40,16.97,z
0.24,0.53,0.82,38.02,16.42,46.81,z
0.41,0.42,0.85,22.52,21.24,55.79,z
0.46,0.39,0.84,9.22,22.52,0.98,z
0.41,0.34,0.82,2.50,26.98,-18.80,z
0.45,0.30,0.81,0.18,18.98,2.08,z
0.45,0.28,0.82,-1.28,11.41,13.00,z
0.46,0.20,0.84,-2.93,8.00,3.54,z
0.43,0.21,0.87,-6.71,7.08,-3.54,z
0.45,0.21,0.88,-4.39,8.12,-6.10,z
0.46,0.17,0.88,-0.61,4.64,-5.80,z
0.45,0.16,0.87,-1.04,2.32,-3.30,z
0.45,0.16,0.86,-1.59,-0.12,-2.75,z
0.41,0.19,0.86,-0.37,-1.83,-3.05,z
0.39,0.17,0.85,3.23,-3.78,-2.56,z
0.37,0.15,0.85,3.36,-5.31,-2.26,z
0.36,0.12,0.85,2.32,-2.81,-2.75,z
0.37,0.14,0.84,0.49,2.38,-2.44,z
0.39,0.16,0.85,1.16,3.36,-1.53,z
0.41,0.12,0.84,1.89,2.01,0.31,z
0.40,0.14,0.84,-0.12,1.28,1.10,z
0.40,0.14,0.85,-1.16,0.67,1.89,z
0.39,0.14,0.84,-1.22,0.31,2.69,z
0.37,0.15,0.85,-1.77,-0.49,3.05,z
0.37,0.16,0.85,-2.38,1.46,3.85,z
0.37,0.18,0.86,-2.69,2.44,4.39,z
0.37,0.17,0.86,-0.18,3.36,4.33,z
0.40,0.17,0.85,-0.31,5.49,2.20,z
0.42,0.16,0.86,-0.73,5.80,-0.67,z
0.43,0.17,0.85,-1.22,1.53,2.62,z
0.39,0.18,0.85,1.59,-2.38,4.21,z
0.38,0.15,0.86,2.14,-1.83,6.04,z
0.39,0.16,0.85,0.67,1.04,4.76,z
