ax,ay,az,gx,gy,gz,label
0.28,0.21,0.89,0.37,6.16,-2.81,z
0.31,0.18,0.90,2.99,4.88,-1.65,z
0.29,0.14,0.88,1.16,2.14,-0.18,z
0.26,0.13,0.88,-3.97,2.56,-3.42,z
0.27,0.17,0.89,-5.92,4.27,-3.66,z
0.29,0.21,0.90,-4.09,2.08,-4.46,z
0.26,0.21,0.89,-1.40,-1.53,-0.67,z
0.23,0.22,0.88,-1.10,-2.14,4.46,z
0.25,0.22,0.88,0.55,0.55,4.46,z
0.27,0.20,0.89,2.69,1.46,0.49,z
0.25,0.20,0.89,1.83,1.10,1.40,z
0.27,0.19,0.88,0.79,1.53,1.95,z
0.28,0.21,0.90,-0.55,1.34,4.58,z
0.29,0.20,0.90,2.14,3.66,1.28,z
