ax,ay,az,gx,gy,gz,label
0.09,0.41,0.87,-18.43,32.23,-20.87,z
0.25,0.58,0.71,-23.32,38.88,-21.97,z
0.29,0.58,0.87,-33.69,10.99,-26.37,z
0.22,0.69,0.80,-26.06,20.14,-22.77,z
0.16,0.66,0.84,-27.10,6.90,-9.95,z
0.09,0.78,0.80,-20.87,3.36,4.88,z
0.02,0.67,0.79,-8.73,4.15,-1.89,z
-0.02,0.61,0.85,-7.51,2.38,-7.51,z
-0.03,0.58,0.83,-5.13,0.92,-17.03,z
-0.04,0.56,0.86,-3.30,-3.85,-14.65,z
-0.06,0.50,0.91,-2.87,-4.76,-5.07,z
-0.04,0.49,0.93,-1.53,-0.18,1.65,z
-0.03,0.41,0.95,2.81,0.92,0.85,z
0.01,0.39,0.98,1.89,1.71,0.00,z
0.02,0.40,0.96,6.84,1.53,-3.30,z
0.02,0.35,0.95,8.67,0.24,-0.85,z
0.03,0.32,0.95,12.57,-2.26,-1.83,z
0.04,0.28,0.93,11.72,-5.74,-1.71,z
-0.00,0.26,0.90,9.34,-8.42,-1.28,z
-0.01,0.26,0.88,9.89,-5.37,-1.04,z
-0.03,0.24,0.87,9.70,-4.33,0.06,z
-0.04,0.22,0.87,6.59,-3.30,2.69,z
-0.05,0.25,0.87,5.19,-1.59,1.46,z
-0.04,0.23,0.88,6.23,0.73,-0.49,z
-0.02,0.26,0.88,6.16,2.62,-1.77,z
-0.03,0.26,0.88,6.29,0.49,-0.49,z
-0.03,0.23,0.90,5.31,-0.98,1.34,z
-0.04,0.24,0.89,3.85,0.92,1.22,z
-0.04,0.26,0.89,4.94,4.03,0.06,z
-0.01,0.26,0.91,6.29,6.59,0.24,z
0.01,0.24,0.94,5.68,5.92,0.49,z
0.01,0.21,0.94,3.54,4.88,0.67,z
0.01,0.24,0.93,0.85,2.44,4.03,z
-0.02,0.24,0.91,0.55,-0.61,3.30,z
-0.04,0.25,0.90,0.55,-0.24,2.69,z
-0.04,0.24,0.91,-0.61,0.73,2.32,z
