ax,ay,az,gx,gy,gz,label
0.01,-0.66,0.94,49.38,-0.79,38.09,z
0.03,-0.55,0.99,42.24,-2.08,22.34,z
-0.02,-0.57,0.97,36.93,-5.86,5.98,z
-0.02,-0.61,0.99,23.01,0.12,3.54,z
0.06,-0.56,1.00,5.86,11.23,1.77,z
0.11,-0.53,0.99,-1.22,10.25,-7.63,z
0.11,-0.58,0.95,-5.74,11.47,-12.63,z
0.20,-0.56,0.94,-19.35,17.58,-12.51,z
0.23,-0.48,0.95,-29.36,18.37,-19.96,z
0.28,-0.44,0.93,-36.99,17.09,-19.65,z
0.30,-0.35,0.97,-42.85,7.14,-19.29,z
0.23,-0.37,0.97,-38.02,-1.46,-24.84,z
0.17,-0.45,0.96,-34.55,-4.33,-25.02,z
0.10,-0.52,0.91,-36.68,1.28,-23.44,z
0.14,-0.49,0.92,-44.19,5.43,-16.66,z
0.16,-0.44,0.86,-39.79,3.91,-23.86,z
0.11,-0.48,0.78,-34.42,-8.00,-48.83,z
0.04,-0.54,0.72,-40.95,-8.91,-80.14,z
0.01,-0.45,0.67,-56.40,9.09,-94.85,z
0.11,-0.31,0.69,-69.70,31.80,-84.17,z
0.26,-0.14,0.74,-74.52,47.97,-82.40,z
0.30,-0.03,0.77,-77.64,55.18,-97.90,z
0.41,0.21,0.85,-76.05,60.30,-88.68,z
0.60,0.13,0.88,-51.51,59.94,-64.58,z
0.64,0.13,0.96,-51.33,37.54,-35.22,z
0.61,0.26,0.87,-45.29,21.48,-15.44,z
0.56,0.21,0.85,-39.73,-12.45,0.73,z
0.39,0.27,0.88,-30.40,-13.12,15.26,z
0.29,0.37,0.82,-9.77,9.40,58.90,z
0.38,0.37,0.77,6.71,24.11,57.13,z
0.39,0.41,0.88,17.33,20.63,24.96,z
0.25,0.36,0.76,31.56,23.99,56.95,z
0.21,0.30,0.59,8.06,0.49,113.89,z
0.41,0.48,0.77,6.90,9.28,87.10,z
0.40,0.24,0.89,19.71,20.26,5.68,z
0.39,0.25,0.87,11.54,43.58,-19.29,z
0.48,0.29,0.91,5.31,39.12,-17.76,z
0.48,0.22,0.89,4.58,23.93,-14.22,z
0.46,0.20,0.90,0.92,7.08,-6.29,z
0.45,0.12,0.92,4.82,5.98,-5.07,z
0.48,0.05,0.93,4.09,6.53,-1.16,z
0.48,0.06,0.89,1.65,2.99,-2.87,z
0.43,0.06,0.88,0.67,-5.92,-1.71,z
0.40,0.07,0.89,-0.85,-8.54,-1.16,z
0.36,0.10,0.87,2.44,-5.98,-3.85,z
0.35,0.06,0.87,5.31,-4.15,-1.65,z
0.37,0.03,0.87,4.64,-1.71,-1.10,z
0.35,0.04,0.86,0.73,-2.14,-1.04,z
0.34,0.07,0.86,-0.55,-3.42,1.83,z
0.33,0.01,0.87,-3.60,-1.16,7.26,z
0.35,0.07,0.86,-4.09,1.77,1.77,z
0.33,0.08,0.86,-2.62,2.99,-1.83,z
0.36,0.07,0.86,-1.59,2.69,1.65,z
0.36,0.07,0.87,-2.26,2.14,1.04,z
0.33,0.08,0.86,-2.93,3.05,0.73,z
0.35,0.08,0.85,-4.03,4.09,2.69,z
0.35,0.10,0.88,-3.66,4.94,1.46,z
0.36,0.06,0.88,-1.71,7.20,0.00,z
0.40,0.07,0.88,-3.60,7.81,-0.31,z
