ax,ay,az,gx,gy,gz,label
0.56,0.34,0.77,44.86,-33.20,-48.58,z
0.46,0.22,0.75,51.57,-45.23,-74.34,z
0.33,-0.00,0.71,47.06,-47.30,-76.48,z
0.18,-0.08,0.71,35.10,-44.68,-61.04,z
0.11,-0.14,0.70,26.61,-34.18,-35.89,z
0.10,-0.23,0.60,26.31,-18.74,-11.47,z
0.02,-0.17,0.67,20.14,-10.13,10.07,z
0.10,-0.23,0.62,29.60,-9.46,24.29,z
0.13,-0.30,0.57,32.10,-16.72,33.39,z
-0.00,-0.27,0.57,25.63,-9.95,38.39,z
-0.06,-0.14,0.74,21.18,1.46,41.56,z
0.08,-0.18,0.73,47.06,16.54,49.99,z
0.12,-0.35,0.66,57.37,6.77,50.60,z
0.02,-0.28,0.91,51.82,-10.80,50.05,z
-0.04,-0.40,0.87,68.97,-6.04,31.43,z
-0.15,-0.53,0.96,63.29,-5.43,29.48,z
-0.15,-0.49,1.06,55.73,5.37,37.66,z
-0.11,-0.55,1.12,65.06,16.78,28.81,z
-0.07,-0.74,1.12,63.48,19.10,24.72,z
-0.01,-0.82,1.17,41.69,23.13,27.65,z
0.15,-0.82,1.17,17.76,30.88,25.70,z
0.30,-0.70,1.16,-7.63,24.23,19.65,z
0.34,-0.55,1.07,-24.60,11.60,1.59,z
0.27,-0.45,1.06,-28.93,-4.09,-17.03,z
0.22,-0.47,1.05,-32.10,-5.25,-18.49,z
0.23,-0.45,1.02,-42.36,-2.69,-0.31,z
0.22,-0.44,1.00,-49.32,-6.16,10.62,z
0.19,-0.41,0.98,-41.75,0.67,4.94,z
0.18,-0.46,0.95,-41.20,6.47,-9.64,z
0.25,-0.41,0.98,-49.44,10.93,-5.07,z
0.27,-0.40,0.98,-47.06,15.38,-3.78,z
0.22,-0.44,0.92,-50.96,7.14,4.21,z
0.14,-0.42,0.89,-57.25,-2.08,4.64,z
0.11,-0.41,0.83,-56.27,-4.21,-2.69,z
0.10,-0.40,0.78,-57.25,-0.49,-12.33,z
0.15,-0.36,0.76,-71.41,5.80,-20.57,z
0.18,-0.17,0.72,-65.86,16.30,-44.07,z
0.16,-0.19,0.64,-58.35,16.97,-67.50,z
0.19,-0.13,0.63,-63.42,10.68,-76.78,z
0.23,-0.03,0.66,-66.10,12.57,-83.74,z
0.23,-0.01,0.64,-60.55,17.64,-88.32,z
0.22,0.10,0.60,-62.81,21.42,-82.76,z
0.33,0.28,0.69,-57.56,28.50,-94.30,z
0.41,0.21,0.72,-38.76,43.09,-105.47,z
0.42,0.38,0.67,-43.03,37.41,-86.55,z
0.40,0.65,0.77,-34.48,40.04,-61.28,z
0.46,0.43,0.68,-1.53,43.27,-9.95,z
0.65,0.39,0.71,-1.04,29.79,33.63,z
0.78,0.71,0.82,-3.17,15.08,22.77,z
0.68,0.67,0.76,45.90,10.44,-2.93,z
0.56,0.44,0.80,40.59,10.50,25.21,z
0.62,0.39,0.79,27.40,6.41,30.76,z
0.64,0.34,0.87,25.45,2.32,1.40,z
0.57,0.22,0.88,20.02,9.52,-16.24,z
0.56,0.20,0.88,9.40,12.39,-14.47,z
0.53,0.14,0.89,0.12,7.32,-3.54,z
0.49,0.09,0.89,-8.18,3.23,6.59,z
0.50,0.11,0.88,-10.01,6.96,8.12,z
0.50,0.12,0.89,-5.68,3.60,3.11,z
0.48,0.08,0.88,-2.44,-1.95,0.61,z
0.45,0.05,0.87,-2.62,-6.23,1.46,z
0.42,0.08,0.87,-4.39,-5.55,2.99,z
0.40,0.09,0.85,-1.34,-3.72,3.78,z
0.38,0.07,0.84,-0.73,-2.56,8.24,z
0.36,0.09,0.83,-2.81,-1.46,9.52,z
0.34,0.12,0.82,-4.27,-2.44,7.02,z
0.36,0.17,0.84,-2.56,-0.06,1.53,z
0.37,0.13,0.86,1.95,2.08,-0.67,z
0.40,0.12,0.85,1.83,4.64,3.72,z
0.42,0.11,0.84,2.38,3.66,0.98,z
