ax,ay,az,gx,gy,gz,label
0.01,-1.05,1.19,20.87,4.15,2.38,z
0.04,-1.04,1.17,-2.38,-10.19,16.60,z
0.10,-0.86,1.12,-26.12,-14.53,22.46,z
0.13,-0.76,1.13,-38.39,-12.82,15.50,z
0.13,-0.75,1.08,-39.06,-21.06,32.65,z
0.19,-0.75,1.00,-34.06,-35.46,62.44,z
0.28,-0.64,0.90,-28.93,-39.49,77.88,z
0.24,-0.43,0.89,-20.45,-37.78,57.19,z
0.19,-0.39,0.83,8.85,-30.94,30.76,z
0.03,-0.55,0.60,22.95,-18.98,23.13,z
-0.00,-0.66,0.38,-1.34,-14.65,54.02,z
0.18,-0.48,0.37,-64.94,-17.21,65.92,z
0.25,-0.01,0.69,-110.53,-1.28,49.99,z
0.12,0.05,0.70,-78.12,1.95,27.65,z
0.10,-0.06,0.58,-79.10,9.77,15.44,z
0.08,0.26,0.81,-86.85,-0.85,4.03,z
-0.06,0.37,0.75,-40.83,12.82,-12.33,z
0.09,0.04,0.69,-52.25,15.44,-3.97,z
0.06,0.28,0.93,-59.57,11.72,0.37,z
0.04,0.20,0.68,-23.25,10.38,13.79,z
0.00,0.07,0.55,-33.57,-10.01,51.57,z
0.13,0.26,0.67,-41.44,-16.72,83.56,z
0.25,0.47,0.80,-50.54,2.44,32.04,z
0.13,0.73,1.00,-60.12,33.20,-49.44,z
0.04,0.90,1.12,-38.39,49.13,-51.15,z
0.20,0.80,1.13,-16.97,41.26,-36.50,z
0.27,0.78,1.18,-3.42,31.62,-24.05,z
0.27,0.65,1.14,15.20,26.18,-26.12,z
0.20,0.53,1.08,16.11,9.58,-23.01,z
0.12,0.44,1.00,12.02,-11.05,-6.10,z
0.14,0.32,1.02,17.03,-15.93,8.48,z
0.18,0.22,0.99,25.82,-5.92,3.85,z
0.14,0.14,0.94,26.92,6.47,-5.49,z
0.17,0.09,0.89,17.33,4.09,-2.44,z
0.19,0.09,0.88,5.68,-0.61,-1.16,z
0.17,0.12,0.89,2.99,1.77,-6.23,z
0.21,0.11,0.91,7.14,2.08,-1.77,z
0.25,0.08,0.92,10.13,2.81,1.71,z
0.23,0.11,0.92,10.50,2.32,-0.98,z
0.20,0.09,0.88,11.29,-0.06,-2.81,z
0.17,0.10,0.92,6.04,-1.59,0.12,z
0.23,0.08,0.93,9.34,1.34,-1.46,z
0.14,0.08,0.91,10.38,5.55,-1.77,z
0.20,0.14,0.93,9.83,-6.41,5.19,z
0.14,0.06,0.91,13.12,-1.22,3.85,z
0.15,0.04,0.90,8.24,-2.26,2.26,z
0.18,0.06,0.94,5.13,-5.19,4.27,z
0.17,0.04,0.91,6.04,-4.94,3.36,z
0.11,0.07,0.91,1.53,-8.73,8.06,z
0.12,0.07,0.91,1.77,-2.81,8.54,z
0.15,0.06,0.92,-0.43,2.87,0.18,z
0.16,0.08,0.94,-0.92,5.62,-3.30,z
0.17,0.05,0.92,2.14,5.68,-0.67,z
