ax,ay,az,gx,gy,gz,label
0.15,0.29,0.95,5.37,-2.26,0.73,o
0.17,0.24,0.92,4.58,-0.18,-0.55,o
0.18,0.22,0.93,3.42,3.23,-6.47,o
0.18,0.21,0.93,4.39,2.44,-7.45,o
0.17,0.20,0.92,3.60,-3.54,-1.65,o
0.15,0.21,0.92,3.60,-6.41,2.62,o
0.14,0.19,0.91,5.37,-3.85,-0.79,o
0.13,0.18,0.91,5.13,-1.04,-3.11,o
0.14,0.20,0.91,3.54,-0.67,-4.21,o
0.12,0.23,0.92,4.15,-3.23,-4.09,o
0.08,0.25,0.91,5.92,-5.07,-3.30,o
0.07,0.25,0.91,7.75,-5.86,0.18,o
