ax,ay,az,gx,gy,gz,label
0.32,0.36,0.95,5.25,25.39,17.46,o
0.38,0.26,0.83,14.22,33.81,9.52,o
0.38,0.22,0.76,11.47,34.36,1.59,o
0.25,0.20,0.72,-0.24,34.12,3.30,o
0.26,0.27,0.83,-19.10,29.17,23.50,o
0.32,0.29,0.91,-29.11,25.02,41.26,o
0.14,0.33,1.03,-29.48,24.29,57.98,o
0.04,0.40,1.05,-18.62,17.46,97.72,o
0.18,0.50,1.19,-1.83,11.17,133.36,o
0.27,0.46,0.98,26.92,28.20,140.44,o
0.24,0.39,0.75,26.12,30.58,148.32,o
0.17,0.45,0.90,4.15,-10.80,179.14,o
0.28,0.57,1.26,17.21,-19.96,193.12,o
0.39,0.49,1.04,56.52,25.51,161.80,o
0.37,0.39,0.95,67.02,47.36,127.93,o
0.25,0.34,1.00,74.52,29.60,122.74,o
0.27,0.30,0.95,80.63,7.93,155.64,o
0.42,0.32,1.05,83.07,3.42,141.24,o
0.44,0.24,0.85,87.46,16.42,115.42,o
0.38,0.21,0.91,78.92,4.88,93.69,o
0.43,0.28,1.10,84.96,3.85,71.59,o
0.48,0.14,0.74,103.21,23.56,41.50,o
0.27,0.06,0.59,60.67,18.37,27.83,o
0.30,0.25,1.02,37.41,22.03,25.27,o
0.43,0.16,0.83,62.99,23.25,11.05,o
0.44,0.06,0.63,49.93,6.35,-8.97,o
0.31,0.19,0.84,15.81,-8.61,-21.12,o
0.23,0.22,0.88,19.17,-4.64,-25.70,o
0.26,0.17,0.75,21.18,-9.77,-27.89,o
0.29,0.18,0.80,2.75,-13.98,-41.87,o
0.20,0.24,0.88,-4.27,-7.02,-62.50,o
0.11,0.28,0.87,-3.85,7.39,-78.86,o
0.14,0.24,0.78,-7.63,26.61,-90.33,o
0.29,0.25,0.78,-24.41,31.74,-102.91,o
0.35,0.32,0.79,-40.04,22.77,-124.51,o
0.17,0.51,0.88,-49.44,9.64,-148.68,o
-0.09,0.55,0.92,-29.91,1.28,-142.58,o
-0.22,0.42,0.78,-22.28,-8.73,-106.75,o
-0.31,0.40,0.92,-34.24,-31.13,-48.16,o
-0.31,0.40,1.15,-16.11,-34.12,-22.52,o
-0.26,0.32,1.07,4.88,-14.59,-5.31,o
-0.17,0.28,1.00,12.70,0.98,2.99,o
-0.10,0.21,0.92,20.94,3.78,10.99,o
-0.03,0.14,0.85,17.88,-2.44,19.96,o
0.01,0.14,0.89,13.49,-5.31,22.03,o
0.01,0.16,0.96,10.62,7.87,18.68,o
0.10,0.12,0.96,14.89,24.11,16.54,o
0.15,0.08,0.90,14.65,23.19,15.38,o
0.14,0.08,0.93,10.50,22.28,13.67,o
0.16,0.06,0.93,10.80,17.03,15.32,o
0.20,0.06,0.94,10.62,12.45,13.79,o
0.19,0.06,0.94,8.12,12.94,9.34,o
0.18,0.04,0.93,6.90,13.98,6.47,o
0.19,0.05,0.96,5.98,12.94,5.74,o
0.20,0.02,0.92,6.71,9.34,5.00,o
0.19,0.02,0.94,4.27,6.16,3.42,o
0.19,0.02,0.93,3.78,4.94,2.26,o
0.17,0.03,0.92,3.42,4.82,0.79,o
0.15,0.04,0.94,0.85,2.26,2.08,o
0.15,0.04,0.91,2.87,2.08,3.60,o
0.16,0.04,0.92,0.00,4.58,2.93,o
0.16,0.04,0.94,-0.37,5.13,1.65,o
0.16,0.05,0.95,0.31,5.07,2.69,o
0.16,0.05,0.93,0.79,-0.98,4.70,o
0.15,0.06,0.94,1.10,-2.26,4.94,o
0.15,0.05,0.91,1.59,0.55,3.85,o
0.17,0.05,0.91,-1.40,2.75,1.10,o
0.15,0.05,0.93,-2.44,3.48,-0.98,o
0.13,0.05,0.92,-1.53,2.01,0.92,o
0.15,0.05,0.92,-2.20,-1.10,1.95,o
0.13,0.07,0.95,-2.93,0.98,0.12,o
0.13,0.06,0.94,-0.67,4.70,0.92,o
0.16,0.05,0.91,-0.98,4.03,1.95,o
0.14,0.06,0.94,-2.69,1.65,0.61,o
0.13,0.07,0.95,-0.49,1.65,1.59,o
0.14,0.06,0.93,0.43,1.89,2.08,o
0.14,0.06,0.93,-0.55,1.95,2.50,o
0.15,0.06,0.95,-1.71,3.05,3.05,o
0.18,0.06,0.94,-0.73,2.26,2.62,o
0.18,0.05,0.93,-1.10,0.79,-0.61,o
