ax,ay,az,gx,gy,gz,label
0.37,-0.16,0.84,17.52,-3.48,7.26,o
0.37,-0.18,0.86,9.52,0.73,7.81,o
0.36,-0.15,0.86,2.38,-0.85,8.00,o
0.35,-0.13,0.86,-1.59,-2.32,6.29,o
0.34,-0.08,0.88,-7.69,0.24,5.31,o
0.34,-0.07,0.88,-4.33,0.79,8.24,o
0.32,-0.05,0.92,-5.68,-1.22,12.33,o
0.33,-0.05,0.90,1.28,0.37,13.85,o
0.37,-0.10,0.86,0.85,1.10,9.64,o
0.32,-0.10,0.88,-2.81,2.32,4.27,o
0.32,-0.08,0.90,-3.97,1.71,4.03,o
0.33,-0.08,0.88,-1.28,0.98,4.70,o
0.31,-0.08,0.88,-4.58,-0.55,6.29,o
0.33,-0.04,0.90,-5.92,0.18,6.35,o
0.32,-0.01,0.92,-2.44,3.66,4.64,o
0.31,-0.03,0.89,1.53,3.42,6.16,o
0.33,-0.03,0.89,1.89,3.42,5.13,o
0.33,-0.03,0.91,3.42,5.00,2.62,o
0.32,-0.05,0.90,7.20,6.10,1.89,o
0.33,-0.06,0.91,8.42,5.80,2.81,o
0.33,-0.07,0.89,10.19,4.39,3.36,o
0.33,-0.09,0.89,11.23,5.00,3.17,o
0.34,-0.13,0.86,9.22,3.66,4.03,o
0.34,-0.14,0.86,5.07,3.48,3.66,o
0.34,-0.13,0.88,1.95,4.27,2.08,o
0.33,-0.12,0.87,0.49,5.62,1.22,o
0.36,-0.11,0.85,-0.06,4.33,2.99,o
0.33,-0.07,0.91,-4.03,4.03,2.93,o
