ax,ay,az,gx,gy,gz,label
0.27,0.19,0.79,-47.30,-16.36,16.05,o
0.28,0.31,0.83,-53.71,-15.63,15.20,o
0.31,0.34,0.80,-45.35,-36.56,3.05,o
0.27,0.37,0.83,-46.69,-53.59,-11.60,o
0.20,0.41,0.82,-39.98,-58.47,-25.02,o
0.22,0.42,0.79,-28.14,-53.71,-47.36,o
0.13,0.51,0.75,-26.98,-44.56,-86.18,o
0.02,0.65,0.81,-27.77,-23.25,-123.23,o
0.01,0.64,0.85,-15.32,15.38,-153.44,o
0.07,0.65,0.76,-6.90,13.55,-164.43,o
0.04,0.68,0.88,-12.82,19.10,-166.02,o
0.06,0.61,0.73,-8.73,39.67,-162.23,o
-0.05,0.60,0.84,-34.00,46.39,-157.35,o
-0.02,0.58,0.85,-31.98,27.65,-132.39,o
0.20,0.54,0.97,-1.34,-41.81,-89.60,o
0.16,0.47,0.85,5.86,-34.67,-90.27,o
0.05,0.37,0.83,-3.17,3.48,-99.49,o
0.07,0.26,0.82,-19.59,31.31,-89.72,o
0.15,0.24,0.86,-22.71,3.85,-49.19,o
0.17,0.30,0.91,-19.04,-19.71,-33.02,o
0.13,0.26,0.79,-15.38,-19.04,-37.84,o
0.09,0.40,0.92,-28.14,-1.04,-45.90,o
0.14,0.37,0.90,-8.48,5.55,-35.83,o
0.17,0.33,0.88,0.79,-11.17,-15.56,o
0.16,0.36,0.89,1.65,-18.31,-7.69,o
0.15,0.38,0.92,3.78,-10.86,-6.59,o
0.18,0.34,0.93,23.93,-6.65,-0.37,o
0.23,0.26,0.87,29.48,-3.97,2.56,o
0.23,0.27,0.93,22.34,1.46,0.43,o
0.22,0.25,0.96,25.88,8.00,-4.58,o
0.25,0.15,0.87,30.33,5.68,-6.71,o
0.24,0.14,0.88,18.37,2.99,-5.98,o
0.23,0.18,0.91,13.06,4.58,-2.87,o
0.26,0.16,0.89,15.08,6.84,-1.83,o
0.29,0.14,0.88,13.00,8.12,-1.16,o
0.28,0.16,0.89,10.93,8.67,-2.50,o
0.29,0.13,0.86,12.39,4.27,-2.44,o
0.28,0.14,0.88,9.28,1.71,-2.93,o
0.25,0.14,0.86,6.29,-2.99,-4.70,o
