ax,ay,az,gx,gy,gz,label
0.19,0.47,0.77,-52.31,-1.34,-132.14,o
0.15,0.58,0.78,-59.63,16.48,-140.62,o
0.06,0.70,0.86,-38.45,47.61,-165.22,o
-0.22,0.68,0.97,-31.01,55.48,-184.81,o
-0.20,0.56,0.93,-12.82,57.25,-131.53,o
-0.02,0.47,0.97,-0.43,27.04,-50.78,o
0.17,0.47,1.02,9.70,12.45,-19.65,o
0.31,0.37,1.04,24.23,13.55,-32.84,o
0.35,0.19,0.98,33.63,33.14,-51.70,o
0.30,0.00,0.85,27.22,33.33,-41.50,o
0.36,-0.07,0.86,12.33,12.39,-1.71,o
0.48,-0.11,0.82,7.81,-4.76,21.73,o
0.47,-0.08,0.82,-6.77,-4.82,14.83,o
0.39,0.00,0.90,-13.31,-2.01,-0.37,o
0.34,0.00,0.86,-8.97,-1.34,-4.39,o
0.30,0.03,0.88,-12.45,-3.78,-1.10,o
0.26,0.06,0.89,-11.05,-4.27,4.46,o
0.27,0.09,0.89,-11.41,-1.34,4.39,o
0.30,0.08,0.89,-8.00,2.69,-0.12,o
0.31,0.10,0.91,-9.28,6.41,-6.04,o
0.35,0.09,0.89,-7.26,6.77,-6.04,o
0.37,0.11,0.91,-7.81,8.18,-8.42,o
0.36,0.11,0.90,-0.18,9.77,-10.25,o
0.36,0.09,0.90,1.04,9.58,-8.73,o
0.36,0.06,0.86,1.59,3.85,-0.92,o
0.35,0.09,0.88,-3.17,0.00,4.88,o
0.35,0.10,0.90,-0.92,2.75,3.23,o
0.35,0.08,0.87,-1.04,6.96,-0.31,o
0.34,0.08,0.86,-2.08,4.82,1.95,o
0.35,0.09,0.88,-1.34,4.27,3.60,o
0.37,0.08,0.86,-0.12,5.68,1.04,o
0.36,0.07,0.86,-1.83,3.17,-0.18,o
0.36,0.08,0.88,-1.77,3.72,-0.79,o
0.37,0.08,0.88,-0.92,5.43,-1.53,o
0.38,0.08,0.88,-1.40,6.35,-2.93,o
0.36,0.09,0.89,0.06,6.10,-3.42,o
0.36,0.09,0.88,1.59,3.30,-0.67,o
0.37,0.08,0.88,2.69,2.93,0.67,o
0.37,0.09,0.88,2.69,4.03,0.00,o
0.38,0.08,0.87,4.21,4.82,-1.16,o
