ax,ay,az,gx,gy,gz,label
0.21,0.24,0.91,4.33,5.07,-3.11,o
0.19,0.23,0.90,2.69,10.01,-6.53,o
0.17,0.24,0.92,-0.18,7.45,-2.99,o
0.17,0.24,0.91,0.00,3.48,4.64,o
0.22,0.22,0.90,1.10,0.37,10.56,o
0.24,0.22,0.92,-2.44,2.01,5.31,o
0.24,0.22,0.90,0.55,5.25,0.24,o
0.22,0.22,0.89,0.79,5.68,-2.14,o
0.19,0.22,0.88,0.98,6.53,-3.05,o
0.23,0.21,0.88,4.52,5.74,-2.75,o
0.21,0.22,0.91,3.60,6.29,-6.59,o
0.19,0.20,0.89,7.02,8.42,-6.90,o
0.23,0.19,0.88,6.59,7.14,-5.62,o
0.25,0.19,0.90,2.32,7.26,-7.26,o
0.25,0.22,0.93,2.69,9.89,-8.42,o
0.28,0.25,0.91,6.04,8.06,-5.31,o
0.25,0.25,0.93,6.53,3.54,-4.03,o
0.23,0.23,0.89,9.89,1.10,-1.83,o
0.21,0.22,0.89,9.16,2.14,0.31,o
0.22,0.19,0.87,10.86,1.59,3.97,o
0.22,0.23,0.92,7.87,-0.18,5.68,o
