ax,ay,az,gx,gy,gz,label
0.03,0.13,0.90,1.34,4.03,1.77,o
0.02,0.14,0.90,0.49,2.08,2.32,o
0.02,0.14,0.90,-1.10,1.59,2.75,o
0.01,0.15,0.93,-2.99,1.77,3.23,o
0.02,0.15,0.93,-2.99,-0.92,4.52,o
0.03,0.17,0.96,-3.72,0.43,4.03,o
0.00,0.18,0.97,-1.28,1.71,3.78,o
0.01,0.18,0.96,0.79,4.46,4.09,o
0.01,0.17,0.94,1.77,5.55,3.85,o
0.03,0.17,0.94,0.85,2.99,4.58,o
0.03,0.16,0.94,1.46,4.82,2.62,o
0.03,0.16,0.93,2.32,6.23,1.83,o
0.02,0.16,0.93,1.83,5.07,2.44,o
0.03,0.15,0.92,2.38,5.07,3.30,o
0.03,0.13,0.90,2.99,4.52,2.69,o
0.04,0.14,0.91,-0.49,1.77,3.60,o
0.06,0.15,0.94,-1.95,3.54,2.81,o
0.04,0.15,0.95,-0.85,4.46,0.73,o
0.03,0.15,0.91,-1.16,8.42,0.43,o
0.05,0.15,0.93,-1.89,4.33,0.67,o
