ax,ay,az,gx,gy,gz,label
0.37,0.32,0.68,-71.29,-53.71,45.23,o
0.35,0.52,0.74,-47.06,-64.94,32.59,o
0.32,0.49,0.60,-28.50,-71.96,4.46,o
0.23,0.67,0.68,-36.87,-60.73,-17.88,o
0.17,0.80,0.81,-30.76,-34.42,-48.83,o
0.13,0.70,0.78,-6.23,-1.46,-77.64,o
0.22,0.50,0.60,3.54,6.77,-79.90,o
0.17,0.72,0.86,-15.87,-1.89,-79.83,o
0.14,0.72,0.87,13.06,20.57,-99.67,o
0.12,0.46,0.68,19.59,42.72,-107.54,o
0.15,0.39,0.71,1.89,19.17,-71.90,o
0.20,0.55,0.89,0.61,-7.45,-34.55,o
0.22,0.49,0.84,19.47,-6.47,-19.10,o
0.25,0.40,0.78,19.10,-0.55,-12.76,o
0.26,0.47,0.86,4.27,-0.61,-6.90,o
0.26,0.53,0.90,7.81,7.81,-7.75,o
0.30,0.53,0.95,18.49,22.52,-13.31,o
0.37,0.40,0.86,32.59,30.15,-15.08,o
0.40,0.31,0.83,32.04,23.25,-8.24,o
0.40,0.29,0.83,35.34,13.79,1.10,o
0.41,0.18,0.81,42.30,4.09,14.47,o
0.50,0.08,0.72,27.04,-2.44,22.16,o
0.49,0.12,0.80,16.97,-0.79,12.51,o
0.39,0.09,0.77,14.04,1.71,2.87,o
0.40,0.10,0.78,7.69,-1.22,3.78,o
0.41,0.15,0.81,0.49,3.05,1.95,o
0.40,0.19,0.81,-5.19,14.89,-2.32,o
0.39,0.18,0.85,-5.00,12.45,-1.59,o
0.42,0.24,0.84,-3.66,3.91,5.55,o
0.42,0.28,0.88,6.29,4.58,8.79,o
0.43,0.21,0.80,13.49,3.60,10.50,o
0.40,0.24,0.85,9.22,5.25,11.47,o
0.38,0.24,0.89,9.83,11.11,14.10,o
