ax,ay,az,gx,gy,gz,label
0.38,0.38,0.98,63.23,38.39,102.17,o
0.43,0.38,0.96,89.72,57.50,86.12,o
0.37,0.26,0.83,91.49,52.80,69.95,o
0.43,0.21,0.76,83.44,46.08,64.33,o
0.38,0.20,0.89,65.00,27.59,61.34,o
0.35,0.20,0.90,66.16,15.81,59.27,o
0.28,0.21,0.95,63.96,17.58,57.80,o
0.38,0.09,0.76,67.44,11.72,54.99,o
0.35,0.10,0.83,44.31,-2.56,44.37,o
0.27,0.13,0.87,44.31,1.28,35.10,o
0.37,0.06,0.72,39.12,-5.07,31.56,o
0.44,0.07,0.79,18.43,-15.93,17.46,o
0.39,0.10,0.83,0.31,-23.62,-11.78,o
0.33,0.13,0.83,-5.92,-22.52,-34.97,o
0.22,0.11,0.74,-15.01,-40.10,-48.03,o
0.05,0.24,0.97,-32.47,-50.35,-53.53,o
0.03,0.31,1.03,-25.45,-32.90,-57.62,o
0.15,0.24,0.88,-16.36,-25.33,-66.59,o
0.20,0.20,0.75,-23.32,-32.65,-89.48,o
0.06,0.32,0.72,-46.20,-29.42,-120.61,o
-0.08,0.42,0.89,-55.73,-11.78,-130.43,o
-0.04,0.39,0.73,-49.44,-6.84,-124.45,o
-0.18,0.49,0.95,-58.17,2.08,-116.09,o
-0.33,0.48,1.03,-22.34,7.14,-82.03,o
-0.24,0.36,0.88,1.28,11.05,-42.05,o
-0.05,0.29,0.85,-0.43,-2.62,-21.36,o
-0.02,0.28,0.90,-3.05,-3.42,-30.21,o
-0.12,0.28,0.87,-5.07,-0.24,-37.23,o
-0.18,0.29,0.93,-14.95,8.24,-26.18,o
-0.12,0.30,1.00,-12.82,10.38,-11.72,o
-0.03,0.26,0.97,-1.83,7.32,0.00,o
0.09,0.22,0.92,1.83,5.43,2.87,o
0.09,0.21,0.88,0.12,-0.24,0.00,o
0.05,0.23,0.91,-2.44,-4.46,3.97,o
0.06,0.23,0.91,0.37,-6.65,11.11,o
0.11,0.23,0.91,0.12,-2.75,13.31,o
0.13,0.24,0.90,-2.93,7.26,9.70,o
0.14,0.26,0.96,-0.79,11.72,4.70,o
0.13,0.23,0.90,2.99,10.44,1.77,o
0.12,0.23,0.91,1.95,6.84,2.56,o
0.11,0.21,0.89,2.62,5.49,2.62,o
0.09,0.22,0.90,1.65,7.14,3.05,o
0.11,0.21,0.89,0.73,9.16,4.27,o
0.13,0.21,0.89,-2.01,8.61,4.15,o
0.12,0.22,0.89,-3.66,4.58,4.82,o
0.12,0.24,0.92,-4.76,2.93,6.41,o
0.13,0.24,0.93,-2.56,7.75,4.88,o
0.17,0.23,0.90,-2.93,4.09,3.05,o
0.17,0.26,0.93,-5.43,1.65,-0.55,o
