ax,ay,az,gx,gy,gz,label
0.10,0.74,0.87,36.01,1.28,-0.85,o
0.13,0.65,0.97,57.31,-0.49,-0.31,o
0.10,0.34,0.75,74.34,8.91,-14.22,o
0.05,0.09,0.73,39.25,19.47,-1.04,o
0.08,0.21,0.87,-5.37,29.66,35.71,o
0.07,0.48,1.07,-25.09,47.55,62.99,o
0.06,0.44,1.02,0.55,60.91,76.05,o
0.09,0.35,0.90,19.17,68.54,101.50,o
0.09,0.34,0.88,32.78,67.93,126.40,o
0.15,0.43,0.95,49.13,63.23,146.55,o
0.23,0.34,0.90,81.91,64.33,141.36,o
0.32,0.29,0.96,89.48,60.49,124.45,o
0.34,0.26,0.92,106.99,70.74,90.88,o
0.25,0.12,0.84,114.62,65.31,62.26,o
0.17,0.05,0.90,95.58,35.52,54.02,o
0.17,0.13,1.09,70.13,39.18,47.24,o
0.35,0.24,1.10,96.74,96.86,46.45,o
0.33,-0.16,0.70,148.86,56.21,35.95,o
0.48,-0.36,0.81,128.97,-21.55,59.20,o
0.40,-0.32,0.90,92.47,-14.40,67.26,o
0.42,-0.18,1.06,71.04,43.70,53.28,o
0.38,-0.33,0.80,79.35,52.61,36.38,o
0.54,-0.59,0.67,73.43,26.37,52.73,o
0.57,-0.61,0.62,11.72,40.28,67.50,o
0.66,-0.18,0.93,0.18,75.20,64.64,o
0.64,-0.37,0.57,16.60,64.70,38.70,o
0.79,-0.43,0.50,-9.52,24.66,63.72,o
0.83,-0.11,0.79,-38.64,-0.85,90.82,o
0.80,0.04,0.89,-22.09,-4.52,88.93,o
0.77,-0.17,0.57,8.85,-3.66,67.08,o
0.77,-0.29,0.47,-11.84,-38.64,64.21,o
0.88,0.05,0.67,-37.41,-58.65,67.75,o
0.84,0.17,0.68,-19.59,-57.25,24.41,o
0.71,-0.01,0.50,-15.69,-30.58,-6.59,o
0.72,0.08,0.56,-45.72,-34.67,11.90,o
0.62,0.31,0.82,-36.99,-56.03,-3.85,o
0.52,0.14,0.55,16.17,-49.93,-35.10,o
0.41,-0.01,0.36,-10.13,-71.84,-21.30,o
0.47,0.41,0.74,-46.81,-71.23,-10.93,o
0.49,0.42,0.80,-29.42,-33.69,-44.07,o
0.58,0.12,0.65,-16.54,-48.16,-37.72,o
0.55,0.34,0.78,-36.13,-66.16,-49.44,o
0.39,0.31,0.73,-27.77,-50.48,-90.15,o
0.23,0.29,0.61,-44.13,-36.62,-108.34,o
-0.02,0.58,0.91,-63.66,-19.78,-124.08,o
-0.18,0.64,1.08,-40.10,25.39,-129.58,o
-0.01,0.44,0.93,-26.12,78.31,-119.87,o
0.02,0.46,0.89,-32.96,46.51,-79.59,o
0.03,0.56,1.00,-35.03,8.36,-39.55,o
0.21,0.53,1.00,-19.78,-5.49,-14.65,o
0.16,0.48,0.93,-26.43,3.30,-21.97,o
0.08,0.52,0.93,-35.64,-5.19,-5.98,o
0.10,0.53,0.97,-21.18,-17.09,12.76,o
0.16,0.41,0.92,-1.95,-3.97,0.18,o
0.27,0.31,0.85,-5.98,6.53,-0.49,o
0.34,0.32,0.91,-15.63,0.49,0.18,o
0.35,0.28,0.89,-13.37,0.24,-10.31,o
0.43,0.17,0.82,-13.24,9.77,-29.85,o
0.47,0.13,0.73,-28.14,22.46,-55.11,o
0.26,0.40,0.91,-45.17,27.28,-49.74,o
0.30,0.36,0.94,-10.62,4.03,-10.38,o
0.41,0.23,0.83,2.87,-17.52,6.04,o
0.44,0.21,0.80,-7.02,-13.98,2.08,o
0.32,0.33,0.91,-5.92,2.56,-5.74,o
0.38,0.22,0.81,7.51,10.31,-3.30,o
0.41,0.20,0.80,-0.24,4.21,-3.23,o
0.36,0.28,0.86,-3.85,5.25,-6.35,o
0.34,0.25,0.83,1.16,9.58,-5.31,o
0.36,0.22,0.82,-1.16,6.96,-1.89,o
0.37,0.26,0.84,-1.71,4.27,-1.83,o
0.36,0.27,0.86,1.71,3.17,-0.06,o
0.35,0.24,0.84,5.86,4.52,-0.67,o
0.35,0.24,0.83,5.43,6.59,0.24,o
0.38,0.23,0.82,2.38,6.04,1.53,o
0.38,0.26,0.84,-0.92,4.39,2.69,o
0.41,0.27,0.86,2.50,0.92,5.68,o
