ax,ay,az,gx,gy,gz,label
0.18,0.16,0.91,1.95,8.79,-3.42,o
0.17,0.16,0.88,0.79,5.19,-2.14,o
0.18,0.18,0.91,-2.93,4.88,-0.24,o
0.17,0.18,0.94,-2.50,6.59,-0.55,o
0.17,0.17,0.90,1.71,4.88,1.22,o
0.17,0.18,0.89,-0.37,1.34,2.26,o
0.17,0.19,0.91,-2.08,2.08,2.01,o
0.17,0.18,0.91,-1.16,4.64,0.37,o
0.17,0.19,0.91,-1.77,4.64,0.12,o
0.16,0.18,0.91,0.18,3.17,0.92,o
0.16,0.17,0.91,0.49,2.50,2.99,o
0.18,0.18,0.91,-0.61,2.69,3.91,o
0.20,0.18,0.90,-0.98,2.26,3.97,o
0.21,0.17,0.89,-1.65,2.01,1.89,o
