ax,ay,az,gx,gy,gz,label
-0.30,0.44,0.78,10.62,-29.17,-90.33,o
-0.34,0.47,0.82,6.53,-22.34,-96.44,o
-0.29,0.47,0.79,8.91,-3.91,-104.13,o
-0.18,0.45,0.71,6.41,23.86,-115.30,o
-0.09,0.48,0.68,-6.41,42.42,-126.77,o
-0.08,0.53,0.68,-17.46,42.91,-134.89,o
-0.23,0.63,0.92,-18.37,34.67,-123.17,o
-0.18,0.54,0.82,9.03,23.44,-96.37,o
-0.13,0.45,0.72,9.89,0.73,-78.92,o
-0.25,0.47,0.85,-7.81,-3.97,-64.70,o
-0.25,0.45,0.90,-2.01,-4.46,-38.82,o
-0.14,0.42,0.94,-0.24,1.34,-24.90,o
-0.07,0.42,0.98,7.87,-6.77,-20.08,o
-0.07,0.36,0.91,13.37,-0.43,-19.10,o
-0.10,0.32,0.89,12.82,6.47,-13.98,o
-0.08,0.31,0.85,8.79,9.70,-3.66,o
-0.01,0.31,0.89,9.16,9.83,5.62,o
0.06,0.27,0.80,12.51,4.70,10.13,o
0.09,0.30,0.79,3.30,2.50,8.30,o
0.06,0.34,0.89,-2.26,3.42,6.16,o
0.06,0.35,0.90,3.17,2.08,10.44,o
0.13,0.33,0.86,6.90,0.92,7.08,o
0.12,0.31,0.83,1.28,2.26,-0.55,o
0.07,0.31,0.84,-3.97,3.30,-3.36,o
0.01,0.34,0.91,-3.30,4.46,-0.49,o
0.03,0.33,0.91,2.26,3.72,4.33,o
0.06,0.31,0.86,2.38,0.55,5.80,o
0.05,0.33,0.90,-1.65,2.62,4.82,o
0.05,0.34,0.91,-0.37,5.92,5.19,o
0.04,0.33,0.89,2.81,5.43,7.08,o
0.08,0.33,0.88,0.67,3.48,9.03,o
0.09,0.34,0.91,0.55,5.13,4.88,o
0.06,0.32,0.88,2.87,6.04,2.44,o
0.07,0.32,0.88,1.59,4.88,3.36,o
0.07,0.32,0.89,1.40,4.52,3.78,o
0.07,0.31,0.85,2.20,3.17,4.46,o
0.07,0.32,0.88,-1.04,2.32,4.58,o
0.06,0.32,0.88,-0.98,2.44,3.72,o
