ax,ay,az,gx,gy,gz,label
-0.11,0.34,0.91,-3.54,-0.49,4.46,o
-0.07,0.33,0.88,-2.99,0.61,8.24,o
-0.06,0.35,0.94,-3.36,1.53,3.72,o
-0.10,0.33,0.88,2.69,4.82,0.18,o
-0.08,0.32,0.87,0.18,2.93,2.38,o
-0.09,0.35,0.90,-2.38,1.40,2.01,o
-0.10,0.34,0.89,0.73,2.99,1.83,o
-0.10,0.33,0.89,-0.06,2.08,1.95,o
-0.10,0.34,0.90,1.40,3.36,1.40,o
-0.12,0.33,0.89,2.99,6.53,0.06,o
-0.11,0.31,0.88,2.99,5.31,1.77,o
-0.10,0.31,0.88,2.26,2.87,2.20,o
