ax,ay,az,gx,gy,gz,label
0.16,0.37,0.92,95.46,31.25,83.74,o
0.17,0.39,1.00,110.78,36.38,91.67,o
0.18,0.31,0.94,124.33,27.65,100.10,o
0.18,0.18,0.97,123.84,22.89,121.64,o
0.33,0.18,0.92,116.39,56.15,124.82,o
0.42,0.12,0.93,117.13,56.95,114.26,o
0.44,-0.11,0.89,123.60,13.73,108.89,o
0.52,-0.21,0.81,105.65,-15.56,115.11,o
0.50,-0.24,0.86,79.35,-14.77,92.41,o
0.45,-0.17,0.93,58.59,3.36,68.85,o
0.35,-0.15,0.83,49.26,5.43,51.64,o
0.26,-0.20,0.80,28.44,4.94,47.00,o
0.36,-0.10,0.94,5.19,20.32,70.92,o
0.45,0.05,1.03,6.53,47.49,75.07,o
0.55,-0.14,0.84,30.09,22.71,54.63,o
0.55,-0.15,0.79,8.18,-10.44,47.18,o
0.54,-0.03,0.83,-5.80,-7.20,46.33,o
0.55,0.03,0.87,-8.67,8.48,33.14,o
0.48,-0.05,0.85,-6.16,10.62,18.43,o
0.44,-0.07,0.82,-17.88,-4.39,23.44,o
0.46,-0.00,0.83,-22.83,-17.09,39.12,o
0.47,0.02,0.77,-17.76,-29.30,41.75,o
0.41,0.15,0.87,-30.52,-44.68,38.94,o
0.35,0.19,0.90,-17.76,-47.91,44.49,o
0.41,0.12,0.80,-10.50,-58.84,41.50,o
0.42,0.16,0.83,-16.36,-60.73,30.15,o
0.35,0.18,0.78,-15.99,-54.26,8.42,o
0.26,0.25,0.81,-37.05,-41.32,-2.08,o
0.25,0.38,0.88,-39.12,-34.61,-2.56,o
0.27,0.35,0.85,-18.98,-31.92,-12.82,o
0.20,0.30,0.83,-7.57,-27.22,-30.09,o
0.16,0.31,0.75,-8.61,-17.88,-42.85,o
0.06,0.38,0.82,-22.16,-19.84,-54.08,o
0.05,0.35,0.86,-15.81,-4.76,-63.35,o
0.06,0.40,0.85,-17.70,10.68,-72.69,o
-0.05,0.45,0.96,-22.89,35.40,-83.07,o
0.06,0.40,0.82,-8.18,50.48,-71.84,o
0.15,0.34,0.69,-20.45,11.41,-70.07,o
0.09,0.43,0.89,-39.43,-20.02,-59.51,o
0.21,0.40,0.82,-14.28,-7.39,-64.51,o
0.27,0.45,0.70,-34.55,1.22,-90.58,o
0.22,0.58,0.83,-59.63,0.18,-118.71,o
0.12,0.59,0.89,-62.99,14.28,-125.67,o
0.19,0.61,0.95,-47.36,11.29,-116.03,o
0.36,0.44,0.86,-13.55,-5.25,-109.68,o
0.32,0.33,0.63,-41.87,17.21,-136.23,o
0.03,0.58,1.08,-61.52,15.63,-112.55,o
0.11,0.44,0.95,-9.34,13.18,-58.72,o
0.25,0.30,0.80,-4.58,-22.46,-13.55,o
0.41,0.36,0.88,-17.94,-50.23,-8.30,o
0.28,0.47,0.98,-16.85,-53.34,-32.71,o
0.09,0.46,1.02,1.40,-8.54,-53.96,o
0.12,0.32,0.83,18.49,15.26,-39.37,o
0.21,0.27,0.80,5.49,-3.60,-8.18,o
0.28,0.31,0.86,-4.58,-22.52,7.57,o
0.21,0.42,0.97,0.61,-19.90,-1.71,o
0.21,0.33,0.88,22.22,3.72,-14.59,o
0.22,0.24,0.78,19.23,16.66,-14.47,o
0.26,0.23,0.80,12.82,3.42,-4.64,o
0.25,0.24,0.83,11.17,-3.72,-2.50,o
0.23,0.23,0.85,12.51,1.34,-2.38,o
0.27,0.20,0.79,12.08,6.53,-0.55,o
0.26,0.23,0.87,6.16,6.71,-0.24,o
0.27,0.25,0.89,10.80,6.29,2.44,o
0.31,0.23,0.86,14.04,5.31,2.62,o
0.33,0.22,0.88,15.50,5.00,0.67,o
0.33,0.21,0.87,11.66,2.87,-1.40,o
0.31,0.22,0.90,13.06,2.38,-2.08,o
0.28,0.22,0.90,14.22,2.50,-2.14,o
0.30,0.18,0.86,17.58,1.22,0.49,o
0.29,0.15,0.85,14.53,-1.77,4.33,o
