ax,ay,az,gx,gy,gz,label
0.40,0.17,0.83,15.44,-25.82,18.31,o
0.36,0.18,0.83,23.07,-13.98,7.75,o
0.37,0.13,0.71,21.24,-21.00,-1.53,o
0.29,0.19,0.78,8.12,-28.93,-12.39,o
0.27,0.22,0.78,4.76,-24.23,-22.95,o
0.28,0.25,0.75,-1.71,-23.93,-36.25,o
0.22,0.44,0.97,-19.78,-9.83,-60.79,o
0.03,0.53,1.14,-9.95,15.93,-86.06,o
-0.12,0.50,1.07,15.08,6.10,-88.50,o
-0.07,0.35,0.83,27.95,3.11,-70.13,o
0.12,0.27,0.66,23.01,-13.73,-60.85,o
0.15,0.29,0.65,0.85,-22.71,-77.21,o
0.08,0.31,0.60,-27.53,-24.66,-99.30,o
-0.13,0.37,0.73,-51.82,-13.00,-110.72,o
-0.32,0.39,0.93,-58.04,-11.23,-94.48,o
-0.33,0.32,0.97,-44.92,-14.77,-64.45,o
-0.30,0.28,1.02,-33.51,-16.91,-37.54,o
-0.27,0.25,1.05,-20.20,-5.31,-15.69,o
-0.16,0.18,1.00,-0.85,1.40,2.56,o
-0.05,0.15,0.94,-1.77,-3.36,4.94,o
-0.05,0.18,0.93,-3.30,-1.16,3.72,o
-0.03,0.21,0.96,-3.85,2.99,7.69,o
0.03,0.20,0.93,-2.62,5.37,10.07,o
0.04,0.22,0.95,-5.98,8.36,7.69,o
0.06,0.23,1.00,-5.25,13.73,6.53,o
0.11,0.21,0.99,0.49,17.94,5.19,o
0.15,0.19,0.93,4.46,13.31,3.66,o
0.15,0.17,0.93,3.97,9.46,-0.06,o
0.13,0.14,0.92,3.85,12.27,-4.09,o
0.13,0.13,0.90,0.79,13.85,-6.90,o
0.12,0.14,0.92,-2.20,14.28,-9.09,o
0.11,0.15,0.95,-2.14,16.66,-7.20,o
0.16,0.15,0.93,-0.31,15.14,-3.91,o
0.17,0.15,0.89,-2.26,5.68,-2.20,o
0.14,0.18,0.93,-8.42,-2.87,-0.24,o
0.10,0.21,0.96,-6.71,-0.24,-1.53,o
0.10,0.21,0.94,-4.39,4.52,-2.62,o
0.10,0.20,0.92,-3.36,6.04,-2.32,o
0.09,0.20,0.92,-3.17,-0.79,-0.67,o
0.07,0.20,0.92,0.61,0.85,0.67,o
0.09,0.19,0.89,-0.31,2.56,1.46,o
0.10,0.20,0.91,-0.67,3.17,1.16,o
0.09,0.20,0.89,2.20,1.28,1.77,o
0.11,0.19,0.87,2.14,0.98,2.75,o
0.12,0.18,0.90,-1.28,3.97,0.85,o
0.12,0.18,0.91,-2.62,7.69,-1.40,o
0.11,0.21,0.95,-5.49,9.95,-1.34,o
0.12,0.22,0.97,-3.23,10.19,1.34,o
0.13,0.21,0.99,1.40,8.48,3.78,o
0.17,0.19,0.93,5.55,4.09,5.43,o
0.17,0.19,0.92,2.38,2.38,1.71,o
0.13,0.20,0.94,1.95,5.92,-2.32,o
