ax,ay,az,gx,gy,gz,label
0.17,0.05,0.88,164.61,29.91,86.36,o
0.24,-0.23,0.78,175.90,26.37,135.99,o
0.54,-0.02,1.08,135.44,96.01,172.30,o
0.73,0.05,0.63,152.22,129.76,139.28,o
0.82,-0.40,0.67,137.15,-25.33,114.62,o
0.63,-0.49,0.67,110.84,-76.11,110.96,o
0.43,-0.32,0.81,50.72,-23.50,109.68,o
0.55,-0.20,0.87,55.24,60.85,112.12,o
0.58,-0.32,0.30,45.53,91.43,66.16,o
0.59,-0.32,0.65,-2.62,34.30,50.29,o
0.58,-0.04,0.81,7.75,17.40,74.71,o
0.58,-0.06,0.65,31.25,37.78,85.02,o
0.81,-0.05,0.34,20.57,47.30,110.47,o
0.90,0.01,0.52,-24.54,-40.89,85.88,o
0.75,0.14,0.58,-36.68,-58.90,78.25,o
0.79,0.27,0.62,-29.24,-80.14,62.93,o
0.78,0.27,0.56,-18.49,-80.57,21.30,o
0.81,0.30,0.64,-46.57,-84.59,18.07,o
0.71,0.44,0.67,-51.88,-97.84,10.86,o
0.66,0.33,0.57,-44.37,-101.44,-8.85,o
0.51,0.40,0.66,-58.96,-113.16,-23.13,o
0.30,0.39,0.63,-57.19,-108.28,-59.88,o
0.20,0.21,0.44,-70.07,-115.54,-64.45,o
-0.08,0.76,0.71,-129.03,-142.94,-47.49,o
-0.49,1.35,1.21,-127.75,-116.27,-70.62,o
-0.77,0.79,0.79,-29.24,-33.08,-70.56,o
-0.58,0.62,0.57,-29.66,-31.68,-32.71,o
-0.56,0.71,0.61,-52.98,-41.56,-13.98,o
-0.67,0.87,0.64,-49.44,-25.57,-1.59,o
-0.44,0.70,0.66,-22.89,5.43,17.03,o
-0.05,0.53,0.62,-12.08,4.33,29.11,o
0.02,0.79,0.91,-10.86,-17.27,30.76,o
-0.08,0.78,0.92,11.84,-9.34,17.40,o
-0.11,0.53,0.78,24.35,11.54,9.46,o
-0.11,0.44,0.80,16.36,13.24,6.77,o
-0.14,0.47,0.84,16.11,14.47,6.04,o
-0.14,0.44,0.81,9.89,16.48,11.35,o
-0.08,0.54,0.88,7.93,16.72,12.82,o
-0.05,0.55,0.88,16.42,22.52,3.48,o
-0.05,0.51,0.83,18.31,27.65,1.04,o
0.01,0.49,0.84,16.85,25.57,5.86,o
0.08,0.45,0.82,19.17,20.08,6.23,o
0.13,0.41,0.80,15.20,14.65,5.19,o
0.09,0.44,0.85,7.69,13.12,-1.83,o
0.03,0.43,0.85,9.40,11.84,-3.30,o
0.05,0.41,0.81,8.42,11.66,-2.93,o
0.05,0.46,0.85,1.77,10.68,-5.62,o
0.02,0.49,0.85,1.89,8.06,-6.29,o
-0.01,0.50,0.84,4.58,6.77,-3.30,o
-0.03,0.44,0.82,7.63,9.89,-2.50,o
-0.01,0.44,0.82,5.37,12.15,-2.20,o
-0.02,0.48,0.86,5.31,14.47,-5.00,o
-0.03,0.45,0.84,12.94,16.78,-5.25,o
0.01,0.47,0.86,15.63,19.59,-3.60,o
0.04,0.47,0.86,20.08,21.55,-9.22,o
0.04,0.42,0.85,23.93,22.09,-13.31,o
0.07,0.43,0.85,27.59,22.16,-10.68,o
0.12,0.51,0.93,30.58,23.56,-11.23,o
0.10,0.52,1.00,53.89,21.30,-19.71,o
0.06,0.38,0.87,62.44,21.06,-19.41,o
0.05,0.32,0.86,59.02,28.08,-14.22,o
0.09,0.24,0.83,54.63,39.06,-13.67,o
0.17,0.29,0.90,48.83,42.05,-15.26,o
0.21,0.26,0.90,52.86,40.83,-17.33,o
0.26,0.25,0.86,47.18,34.18,-15.38,o
0.31,0.27,0.87,39.43,33.63,-21.30,o
0.33,0.30,0.87,39.00,33.33,-26.49,o
0.31,0.39,0.82,32.23,31.56,-34.18,o
