ax,ay,az,gx,gy,gz,label
0.74,0.24,0.88,-51.64,-93.32,52.98,o
0.68,0.16,0.86,-1.22,-95.52,8.42,o
0.51,0.00,0.69,11.05,-89.97,-25.15,o
0.35,-0.08,0.51,-17.46,-89.36,-26.55,o
0.24,0.07,0.58,-55.30,-106.08,-7.39,o
0.16,0.43,0.74,-67.08,-128.97,6.96,o
-0.18,0.79,1.05,-52.92,-98.63,-19.17,o
-0.19,0.43,0.79,0.06,-65.43,-24.41,o
-0.02,0.23,0.60,-3.36,-80.38,-2.20,o
-0.11,0.57,0.91,-28.99,-63.17,-32.29,o
-0.07,0.44,0.71,-4.58,-33.26,-49.01,o
-0.04,0.60,0.90,-13.24,-3.48,-70.62,o
-0.09,0.76,1.06,7.26,32.65,-99.67,o
-0.12,0.63,0.92,41.14,65.49,-120.67,o
-0.10,0.43,0.81,44.37,49.01,-103.03,o
-0.06,0.36,0.78,34.91,38.02,-93.87,o
-0.14,0.23,0.71,19.35,49.26,-104.68,o
-0.22,0.23,0.77,1.04,37.72,-86.30,o
-0.21,0.37,0.92,-21.18,25.88,-68.05,o
-0.28,0.56,1.11,-37.05,31.07,-61.34,o
-0.27,0.53,1.11,-17.15,45.78,-52.43,o
-0.07,0.36,1.00,3.11,35.58,-19.23,o
0.13,0.25,0.93,5.13,12.39,3.48,o
0.21,0.17,0.87,0.55,-4.64,18.68,o
0.22,0.27,0.96,-11.60,-8.18,14.22,o
0.18,0.29,0.95,-2.26,4.76,-4.39,o
0.21,0.19,0.89,2.69,21.00,-24.29,o
0.25,0.05,0.80,-6.23,21.06,-41.02,o
0.12,0.36,0.98,-25.45,29.24,-45.53,o
0.17,0.24,0.89,1.40,22.34,-15.14,o
0.29,0.10,0.82,4.82,-3.36,6.53,o
0.33,0.15,0.86,-6.23,13.85,-8.30,o
0.29,0.22,0.89,-9.28,18.07,-19.35,o
0.32,0.23,0.91,-6.65,18.37,-17.27,o
0.32,0.19,0.89,-6.29,9.28,-8.24,o
0.29,0.22,0.90,-6.84,5.98,-5.43,o
0.23,0.22,0.88,-4.33,5.43,-4.70,o
0.23,0.25,0.89,0.92,4.27,-1.10,o
0.29,0.21,0.87,6.23,7.69,-3.17,o
0.29,0.18,0.84,3.05,8.61,-4.64,o
0.26,0.22,0.88,-1.46,7.81,-3.17,o
0.25,0.21,0.87,1.89,4.58,1.22,o
0.32,0.21,0.88,3.11,4.82,1.04,o
0.30,0.20,0.87,2.14,6.29,-3.36,o
0.30,0.23,0.90,1.83,6.35,-4.15,o
0.29,0.20,0.88,4.39,5.55,-4.33,o
