ax,ay,az,gx,gy,gz,label
0.25,0.29,0.65,113.53,9.03,53.16,o
0.14,0.29,0.77,65.55,-14.71,38.02,o
0.29,0.33,0.99,69.70,20.39,15.44,o
0.35,0.23,0.66,71.72,31.13,-20.63,o
0.28,0.31,0.75,39.37,27.53,-41.69,o
0.37,0.33,0.74,26.00,16.17,-51.76,o
0.46,0.36,0.75,15.01,5.25,-74.46,o
0.48,0.51,0.86,3.97,10.74,-123.54,o
0.12,0.69,1.05,9.70,46.69,-176.57,o
-0.01,0.58,0.80,33.33,42.54,-174.01,o
0.02,0.42,0.72,17.21,1.40,-144.96,o
0.03,0.35,0.79,-2.38,-32.41,-135.68,o
-0.01,0.29,0.65,-20.45,-34.91,-148.25,o
-0.26,0.39,0.85,-71.84,-2.75,-164.73,o
-0.28,0.44,0.95,-75.74,6.71,-150.15,o
-0.27,0.38,0.91,-72.39,11.29,-130.68,o
-0.39,0.44,1.05,-68.60,-2.87,-72.69,o
-0.41,0.43,1.23,-11.60,-6.47,-17.76,o
-0.16,0.29,0.92,7.63,-2.14,9.70,o
0.05,0.25,0.86,3.97,0.79,11.35,o
0.16,0.21,0.83,-5.43,14.28,-3.23,o
0.18,0.20,0.82,-15.63,22.95,-12.94,o
0.12,0.24,1.00,-17.64,23.99,-2.56,o
0.22,0.22,0.97,5.43,18.55,14.89,o
0.32,0.15,0.77,15.75,1.34,19.35,o
0.19,0.18,0.84,-0.49,-9.09,14.89,o
0.12,0.22,0.94,1.16,-13.43,21.00,o
0.18,0.20,0.92,7.32,-5.43,23.56,o
0.20,0.18,0.87,5.86,3.54,11.72,o
0.13,0.21,0.94,-1.83,10.93,-1.89,o
0.06,0.22,0.97,1.04,21.67,-0.55,o
0.10,0.18,0.86,3.36,16.30,13.67,o
0.12,0.23,0.89,1.10,5.13,24.11,o
0.11,0.21,0.86,3.54,17.58,28.02,o
0.11,0.19,0.85,3.11,22.77,34.00,o
0.15,0.21,0.89,1.89,20.26,38.39,o
0.22,0.22,0.94,0.98,15.99,37.17,o
0.20,0.25,0.98,7.14,17.33,31.25,o
0.25,0.21,0.93,10.31,18.62,29.91,o
0.28,0.20,0.90,3.30,10.13,26.55,o
0.25,0.22,0.94,1.40,3.36,22.83,o
0.26,0.22,0.91,-0.67,-2.75,21.24,o
0.27,0.23,0.94,0.00,-5.80,16.54,o
0.21,0.24,0.92,0.31,-5.49,9.40,o
0.19,0.24,0.92,-2.69,-4.27,4.27,o
0.12,0.26,0.97,-2.20,-0.73,-0.18,o
0.12,0.22,0.89,5.62,0.92,1.34,o
0.11,0.21,0.87,3.60,-1.28,2.93,o
0.10,0.22,0.90,1.40,-0.49,4.58,o
0.12,0.22,0.90,3.36,3.36,4.70,o
0.15,0.20,0.87,6.16,2.38,3.85,o
0.16,0.21,0.88,-0.92,2.56,0.79,o
