ax,ay,az,gx,gy,gz,label
0.40,-0.56,0.85,-28.44,-2.08,-13.37,o
0.31,-0.53,0.86,-34.91,-2.62,-9.40,o
0.36,-0.58,0.71,-39.92,12.82,-16.60,o
0.56,-0.34,0.81,-62.44,19.17,10.38,o
0.64,-0.21,0.95,-37.96,13.92,5.19,o
0.63,-0.40,0.85,-7.75,5.37,-5.31,o
0.54,-0.36,0.75,-12.45,4.15,14.59,o
0.49,-0.19,0.78,-24.41,10.68,14.77,o
0.55,-0.20,0.76,11.11,38.21,20.20,o
0.66,-0.39,0.66,6.90,39.37,43.76,o
0.74,-0.24,0.65,0.73,23.38,47.49,o
0.76,-0.13,0.62,10.31,24.35,41.44,o
0.82,-0.22,0.53,19.71,14.16,68.48,o
0.79,-0.09,0.48,16.48,-7.69,101.93,o
0.73,0.07,0.58,8.54,-30.76,114.81,o
0.77,-0.06,0.47,12.21,-22.64,107.79,o
0.74,-0.03,0.57,-12.82,-34.67,105.71,o
0.61,0.18,0.74,-26.25,-56.21,87.04,o
0.42,0.23,0.73,-3.91,-62.13,59.33,o
0.41,0.08,0.65,19.90,-60.36,62.26,o
0.41,0.08,0.63,7.02,-70.86,66.35,o
0.34,0.13,0.69,-13.92,-73.79,64.64,o
0.28,0.23,0.78,-15.14,-68.18,55.05,o
0.24,0.20,0.71,0.31,-78.25,61.89,o
0.13,0.25,0.81,-7.93,-96.07,64.09,o
0.03,0.34,1.01,7.26,-106.99,50.72,o
-0.20,0.31,1.02,38.76,-79.65,37.90,o
-0.23,0.23,0.97,36.07,-58.41,44.19,o
-0.25,0.18,0.96,32.23,-49.26,61.71,o
-0.22,0.04,0.92,39.73,-39.73,50.60,o
-0.21,-0.03,0.94,25.57,-33.02,29.36,o
-0.30,0.01,0.94,15.75,-28.50,20.26,o
-0.34,-0.00,0.92,7.14,-23.74,15.50,o
-0.22,-0.00,0.90,-5.55,-23.32,8.97,o
-0.26,0.03,0.88,-14.34,-16.72,-7.69,o
-0.29,0.06,0.94,-11.41,-8.30,-5.19,o
-0.25,0.03,0.98,-5.49,-9.64,5.86,o
-0.23,0.04,0.97,-2.44,-12.27,11.54,o
-0.24,0.03,0.96,-2.99,-5.98,6.71,o
-0.21,0.03,0.95,-5.92,4.88,2.01,o
-0.13,0.05,0.99,-11.17,10.31,-0.18,o
-0.05,0.05,0.98,-9.77,13.06,-6.04,o
-0.06,0.08,0.99,-7.87,9.89,-10.01,o
-0.10,0.12,0.99,-4.58,1.89,-8.00,o
-0.14,0.14,1.01,-1.46,-2.87,-3.05,o
-0.08,0.07,0.97,6.59,-0.37,2.75,o
-0.10,0.07,0.95,-0.18,1.65,-5.49,o
-0.18,0.11,0.95,-0.49,7.93,-13.49,o
-0.14,0.06,0.95,5.13,8.79,-2.62,o
-0.07,0.05,0.96,4.70,5.80,1.22,o
-0.09,0.06,0.95,1.83,7.20,-5.68,o
-0.12,0.09,0.96,4.15,8.06,-4.88,o
-0.09,0.07,0.95,7.69,8.48,-1.59,o
-0.12,0.07,0.94,5.55,5.98,-3.60,o
-0.08,0.06,0.96,13.37,6.53,-0.98,o
-0.07,0.01,0.90,15.01,4.15,-5.07,o
