ax,ay,az,gx,gy,gz,label
0.55,-0.04,0.80,-4.21,11.72,24.05,o
0.62,-0.09,0.76,-13.18,-8.30,27.47,o
0.56,-0.04,0.84,-28.44,-22.89,14.28,o
0.50,-0.02,0.83,-30.40,-27.47,11.84,o
0.64,0.03,0.77,-30.21,-34.48,19.47,o
0.60,0.10,0.77,-43.03,-53.04,0.61,o
0.48,0.15,0.79,-46.45,-47.00,-25.51,o
0.40,0.19,0.76,-50.66,-36.32,-34.18,o
0.42,0.22,0.73,-49.74,-36.01,-37.41,o
0.40,0.20,0.74,-55.48,-38.45,-52.86,o
0.40,0.21,0.65,-57.86,-43.52,-55.30,o
0.35,0.42,0.70,-74.89,-57.50,-68.73,o
0.20,0.59,0.88,-74.04,-42.18,-105.04,o
0.21,0.50,0.76,-32.71,-16.72,-119.14,o
0.22,0.46,0.61,-59.33,21.97,-137.63,o
0.10,0.59,0.72,-66.10,22.77,-119.63,o
0.23,0.68,0.82,-55.85,-26.67,-82.34,o
0.21,0.75,0.86,-38.02,-39.25,-84.59,o
0.06,0.72,0.99,-24.72,-11.96,-83.37,o
0.12,0.54,0.83,4.88,1.28,-71.96,o
0.11,0.40,0.75,10.68,12.33,-73.85,o
0.03,0.40,0.79,0.98,-0.06,-60.00,o
0.01,0.40,0.83,-3.42,-3.72,-43.64,o
0.04,0.39,0.81,-7.75,-1.10,-23.62,o
0.12,0.45,0.93,-8.91,-4.64,-10.99,o
0.17,0.43,0.91,2.81,-0.43,-12.76,o
0.14,0.39,0.88,6.77,6.90,-12.51,o
0.15,0.36,0.88,5.74,9.03,-1.83,o
0.23,0.35,0.91,10.19,-1.59,17.76,o
0.30,0.30,0.89,14.10,-0.61,17.88,o
0.33,0.28,0.87,14.40,6.71,6.10,o
0.34,0.26,0.87,11.54,14.16,-4.33,o
0.33,0.21,0.83,9.95,12.57,-4.70,o
0.33,0.23,0.86,4.33,2.01,1.34,o
0.30,0.23,0.88,7.14,-0.24,5.37,o
0.34,0.21,0.86,7.20,2.50,3.05,o
0.32,0.20,0.85,4.15,3.36,-0.37,o
0.30,0.20,0.85,1.71,4.64,-1.53,o
0.27,0.20,0.85,1.59,2.38,1.77,o
0.26,0.21,0.88,1.77,1.40,5.55,o
0.29,0.20,0.86,3.05,3.11,7.75,o
0.32,0.21,0.86,0.06,4.52,5.55,o
0.31,0.23,0.88,-1.16,6.84,1.16,o
0.30,0.25,0.90,0.67,6.77,-1.22,o
0.31,0.22,0.86,5.55,5.49,0.55,o
0.30,0.20,0.85,3.05,4.27,2.81,o
0.32,0.21,0.85,-0.18,2.93,3.97,o
0.32,0.25,0.87,-0.85,5.49,-0.85,o
0.30,0.25,0.89,2.26,5.43,-3.23,o
