ax,ay,az,gx,gy,gz,label
0.05,0.26,0.92,-6.35,1.59,2.20,o
0.03,0.29,0.98,-6.65,-1.16,4.21,o
0.02,0.29,0.98,-1.71,0.55,4.21,o
0.07,0.27,0.94,2.69,1.77,1.89,o
0.04,0.27,0.95,2.26,5.86,-5.92,o
0.00,0.27,0.91,2.93,5.55,-4.15,o
0.01,0.26,0.92,4.64,2.26,1.46,o
0.02,0.27,0.91,2.44,1.28,1.71,o
0.05,0.24,0.92,5.31,4.09,-0.98,o
0.02,0.25,0.89,-1.89,0.85,-3.30,o
-0.03,0.29,0.93,2.62,2.87,2.99,o
0.05,0.24,0.89,3.36,1.53,5.37,o
0.00,0.28,0.92,-0.79,-1.16,0.92,o
-0.03,0.26,0.90,5.00,1.89,3.97,o
0.01,0.25,0.90,0.37,0.18,6.59,o
0.02,0.24,0.90,1.95,1.10,3.91,o
-0.01,0.26,0.90,-1.46,1.95,2.14,o
0.00,0.25,0.92,1.77,4.76,4.76,o
0.03,0.23,0.90,-0.06,3.17,5.00,o
0.04,0.23,0.90,-1.95,2.56,2.56,o
0.04,0.28,0.91,-3.54,3.66,-0.31,o
0.01,0.28,0.94,-0.73,3.78,2.75,o
0.05,0.24,0.92,0.00,0.61,5.25,o
0.01,0.26,0.92,-1.83,0.31,0.37,o
-0.02,0.28,0.92,0.31,4.15,-1.53,o
0.01,0.25,0.90,2.62,4.33,2.87,o
