ax,ay,az,gx,gy,gz,label
-0.39,0.28,1.04,17.03,-41.20,29.48,o
-0.30,0.22,1.08,15.99,-37.48,35.16,o
-0.30,0.16,1.05,15.75,-13.31,18.37,o
-0.24,0.07,0.98,12.33,-2.93,9.52,o
-0.21,0.07,0.95,5.37,-3.54,8.67,o
-0.12,0.07,0.98,-2.93,-7.26,7.57,o
-0.08,0.12,1.00,-6.84,-8.79,3.54,o
-0.12,0.13,0.99,-2.50,-4.33,2.14,o
-0.06,0.12,0.97,0.12,-3.17,9.16,o
0.03,0.10,0.95,-0.61,-4.58,12.39,o
0.05,0.06,0.93,-0.61,-3.72,4.76,o
-0.01,0.07,0.93,-2.50,-0.55,-2.44,o
0.03,0.06,0.92,-2.20,-0.73,3.48,o
0.05,0.07,0.94,-3.30,-4.88,0.37,o
-0.01,0.08,0.96,-4.58,-3.23,-5.68,o
-0.10,0.11,0.96,-1.04,-0.06,-4.46,o
-0.11,0.08,0.96,-2.38,0.49,-0.43,o
-0.10,0.09,0.96,0.92,0.67,3.23,o
-0.09,0.10,0.96,1.22,2.32,4.58,o
-0.04,0.10,0.96,3.11,3.23,5.62,o
-0.03,0.09,0.95,1.89,4.88,1.10,o
-0.05,0.10,0.94,2.32,5.37,-1.46,o
-0.05,0.10,0.94,3.42,3.36,0.31,o
-0.05,0.09,0.94,3.05,2.62,1.04,o
-0.05,0.07,0.93,2.87,3.72,0.61,o
-0.07,0.08,0.94,1.22,3.42,-1.16,o
-0.10,0.09,0.94,1.22,3.30,-0.24,o
-0.08,0.09,0.93,2.75,1.53,5.00,o
-0.08,0.09,0.94,1.83,1.71,3.23,o
-0.10,0.09,0.93,2.20,2.87,2.75,o
-0.10,0.10,0.95,1.71,1.46,5.43,o
