ax,ay,az,gx,gy,gz,label
0.23,0.30,1.06,-10.93,34.24,-71.41,o
0.24,0.11,0.99,38.45,52.55,-37.78,o
0.33,0.04,0.92,62.19,59.57,9.64,o
0.47,0.17,0.71,89.84,55.18,27.22,o
0.50,0.04,0.61,100.34,41.08,10.44,o
0.46,-0.11,0.72,91.49,26.06,-14.34,o
0.39,-0.29,0.76,92.16,20.08,-6.59,o
0.33,-0.19,0.84,74.10,18.55,9.46,o
0.34,-0.20,0.86,80.51,13.43,11.23,o
0.50,-0.37,0.77,79.90,11.66,-0.37,o
0.56,-0.51,0.80,47.55,1.53,-7.45,o
0.45,-0.37,0.90,20.32,-5.98,-9.83,o
0.37,-0.28,0.92,26.73,-1.34,-12.70,o
0.37,-0.52,0.90,38.15,9.89,-19.04,o
0.49,-0.63,0.87,20.63,17.27,-15.50,o
0.57,-0.43,0.90,6.84,16.66,-15.32,o
0.45,-0.42,0.88,18.37,13.55,-23.07,o
0.38,-0.54,0.88,26.61,10.31,-10.80,o
0.50,-0.53,0.83,31.74,8.12,13.85,o
0.55,-0.59,0.71,31.13,7.32,20.69,o
0.52,-0.63,0.69,18.74,1.83,20.20,o
0.52,-0.65,0.63,13.12,4.76,23.01,o
0.61,-0.48,0.62,13.67,7.81,39.18,o
0.66,-0.54,0.60,29.24,2.32,48.46,o
0.65,-0.66,0.49,34.24,-3.85,58.78,o
0.65,-0.61,0.49,2.81,-8.48,72.88,o
0.69,-0.34,0.51,-2.75,-14.77,67.75,o
0.67,-0.39,0.47,0.43,-12.57,39.67,o
0.61,-0.48,0.45,-16.05,-11.54,43.76,o
0.61,-0.22,0.49,-29.54,-13.92,56.76,o
0.73,-0.14,0.53,-18.92,-14.10,42.85,o
0.66,-0.29,0.56,-40.04,-39.61,52.00,o
0.70,-0.07,0.55,-35.77,-37.23,63.17,o
0.65,-0.00,0.68,-39.12,-46.08,52.49,o
0.63,-0.04,0.66,-32.04,-44.98,46.20,o
0.56,-0.06,0.69,-32.84,-51.82,46.75,o
0.47,-0.12,0.61,-36.19,-47.12,56.27,o
0.40,-0.01,0.68,-52.00,-48.40,62.99,o
0.35,0.11,0.73,-52.92,-45.29,51.88,o
0.34,0.15,0.77,-50.72,-38.51,48.34,o
0.33,0.29,0.81,-45.90,-32.53,45.47,o
0.27,0.34,0.81,-34.73,-22.22,42.91,o
0.32,0.25,0.80,-25.76,-17.21,40.16,o
0.33,0.28,0.82,-23.25,-18.07,38.88,o
0.28,0.37,0.80,-17.46,-15.20,29.54,o
0.21,0.34,0.77,-12.15,-7.20,16.24,o
0.16,0.33,0.82,-16.97,-1.22,14.89,o
0.18,0.42,0.91,-15.81,3.23,8.36,o
0.19,0.34,0.85,-6.65,7.08,-0.79,o
0.25,0.24,0.85,-7.69,6.65,9.34,o
0.31,0.30,0.92,-15.63,1.04,9.83,o
0.28,0.34,0.92,-16.66,1.65,-5.62,o
0.23,0.38,0.91,-19.47,0.67,-16.66,o
0.23,0.44,1.00,-18.92,1.10,-14.04,o
0.27,0.42,1.00,-7.69,2.44,-6.41,o
0.25,0.41,0.96,-1.46,0.67,1.65,o
0.28,0.38,0.95,2.20,-0.92,7.08,o
0.32,0.35,0.91,5.07,-1.46,7.93,o
0.31,0.35,0.92,6.65,-1.95,3.17,o
0.29,0.31,0.90,9.22,0.49,0.43,o
0.32,0.30,0.88,10.44,2.50,0.18,o
0.33,0.28,0.88,12.51,3.72,-2.32,o
0.33,0.25,0.87,13.06,1.89,-1.59,o
0.30,0.22,0.88,11.72,-0.92,1.95,o
0.31,0.21,0.88,11.11,-1.59,4.64,o
0.29,0.22,0.88,11.29,0.06,0.43,o
0.27,0.21,0.87,12.08,1.71,0.73,o
0.28,0.22,0.88,11.72,3.23,-0.18,o
0.30,0.18,0.88,14.59,4.58,4.76,o
