ax,ay,az,gx,gy,gz,label
0.41,0.03,0.76,17.21,29.05,30.15,m
0.39,0.03,0.67,4.21,-1.16,14.28,m
0.11,0.06,0.75,-6.96,-25.76,1.71,m
0.05,0.09,0.67,8.67,-16.05,14.59,m
-0.16,0.04,0.71,-2.56,-25.21,-2.87,m
-0.24,0.16,0.74,8.36,-32.96,-3.42,m
-0.46,0.00,0.76,8.61,-27.34,-20.20,m
-0.57,0.00,0.77,10.99,-17.09,-16.78,m
-0.67,-0.03,0.80,8.36,-7.08,-27.71,m
-0.61,-0.15,0.75,-14.28,4.70,-56.76,m
-0.48,-0.19,0.73,-23.99,16.91,-64.27,m
-0.35,-0.24,0.75,-28.81,27.95,-65.55,m
-0.22,-0.32,0.68,-37.48,27.47,-77.27,m
-0.11,-0.42,0.75,-57.25,20.63,-81.42,m
0.09,-0.29,0.74,-58.41,13.73,-58.78,m
0.03,-0.23,0.75,-58.53,-1.83,-60.73,m
-0.02,-0.42,0.96,-68.54,-10.31,-67.44,m
0.30,-0.08,0.96,-57.80,3.78,-2.20,m
0.39,0.14,1.02,-48.03,-16.30,-22.16,m
0.49,0.12,1.19,-41.14,-9.70,-12.02,m
0.83,0.49,1.13,-14.40,4.27,22.64,m
0.64,0.32,1.12,3.78,-18.92,0.61,m
0.53,0.01,1.16,-8.06,-6.96,-7.57,m
0.66,0.18,1.01,-10.99,-0.61,10.86,m
0.47,0.17,1.00,-3.36,-9.40,0.67,m
0.33,0.05,0.92,9.40,-5.62,1.34,m
0.32,0.02,0.85,18.19,5.13,18.62,m
0.33,0.11,0.86,11.11,-0.37,23.50,m
0.16,0.17,0.96,-4.27,-14.28,8.54,m
0.05,0.18,1.00,-6.53,-8.79,7.57,m
0.07,0.22,0.94,2.32,4.76,16.30,m
0.15,0.20,0.83,8.30,10.62,12.88,m
0.11,0.13,0.82,9.89,-4.39,9.95,m
0.03,0.12,0.87,-0.85,-18.62,3.48,m
-0.03,0.19,0.95,-8.12,-15.75,2.20,m
0.04,0.23,0.95,-2.26,-9.77,2.20,m
0.02,0.16,0.96,4.94,-11.66,-0.79,m
0.04,0.10,0.95,6.65,-6.77,0.49,m
0.07,0.09,0.93,9.52,-11.05,7.39,m
0.05,0.06,0.95,6.59,-11.60,9.46,m
0.06,0.06,0.93,1.34,-8.48,11.35,m
0.01,0.08,0.95,-4.94,-15.01,10.74,m
-0.01,0.11,1.00,-11.60,-17.03,11.11,m
-0.03,0.16,0.99,-11.35,-8.79,13.37,m
-0.05,0.15,0.95,-4.64,-5.37,15.87,m
-0.01,0.16,0.94,-5.49,-0.43,17.64,m
-0.03,0.19,0.95,-8.12,-3.11,12.88,m
-0.06,0.19,0.96,-6.04,-2.87,9.46,m
-0.06,0.17,0.98,-4.03,4.76,11.60,m
-0.01,0.16,0.96,-5.55,11.72,13.61,m
0.03,0.18,0.94,-5.98,11.11,15.26,m
0.05,0.17,0.92,-4.58,8.67,14.77,m
0.03,0.14,0.91,-6.04,7.02,14.53,m
0.07,0.18,0.88,-9.83,6.71,14.95,m
0.04,0.23,0.92,-8.97,-0.92,11.72,m
-0.02,0.26,0.98,-8.97,-3.66,6.59,m
-0.08,0.28,1.03,-5.19,-3.54,2.69,m
-0.11,0.26,1.05,-0.79,4.82,-0.79,m
-0.06,0.25,1.00,1.04,14.53,-2.56,m
-0.01,0.22,0.97,3.60,17.09,-4.27,m
0.05,0.19,0.90,7.08,18.55,-4.15,m
0.05,0.15,0.89,8.67,18.07,-2.14,m
0.09,0.16,0.86,5.49,14.95,-1.04,m
0.09,0.15,0.89,1.46,9.58,-2.81,m
0.08,0.15,0.90,-2.75,5.80,-4.52,m
0.05,0.15,0.91,-2.08,3.97,-3.17,m
0.03,0.13,0.92,-0.12,4.09,-0.98,m
0.07,0.13,0.91,-3.17,5.49,0.92,m
0.06,0.16,0.93,-5.13,1.53,1.28,m
0.06,0.17,0.92,-4.58,1.53,1.77,m
0.06,0.19,0.94,-2.69,0.37,4.46,m
0.04,0.20,0.96,-1.95,0.61,3.17,m
-0.01,0.20,0.98,-0.98,1.34,2.44,m
-0.02,0.20,0.98,0.79,8.18,3.05,m
0.05,0.18,0.91,2.32,15.32,4.76,m
0.12,0.20,0.86,3.72,10.07,6.04,m
0.10,0.18,0.85,3.66,3.05,1.95,m
0.08,0.16,0.86,5.92,-1.40,3.85,m
