ax,ay,az,gx,gy,gz,label
0.26,0.08,0.87,2.20,24.11,12.21,m
0.28,0.11,0.84,-0.67,24.23,13.79,m
0.31,0.12,0.81,-2.32,18.62,10.44,m
0.30,0.09,0.81,-5.13,11.17,6.65,m
0.28,0.09,0.83,-9.34,8.67,7.51,m
0.26,0.13,0.87,-7.57,8.30,10.99,m
0.31,0.14,0.86,-1.28,12.94,13.18,m
0.33,0.12,0.85,2.93,5.98,11.35,m
0.29,0.08,0.88,-1.53,2.93,7.45,m
0.31,0.09,0.89,-5.07,3.72,7.57,m
0.33,0.13,0.89,-1.53,1.40,10.13,m
0.29,0.12,0.93,-2.32,-3.05,4.33,m
0.27,0.10,0.91,2.75,1.04,7.39,m
0.28,0.13,0.93,3.11,2.44,5.98,m
0.29,0.09,0.91,1.77,2.14,3.11,m
0.26,0.09,0.92,-1.10,2.75,4.03,m
0.26,0.10,0.91,0.43,7.02,7.63,m
0.31,0.10,0.86,1.16,8.42,8.42,m
0.32,0.11,0.84,1.46,3.72,8.36,m
0.25,0.08,0.88,0.98,1.10,9.52,m
0.27,0.10,0.89,-0.55,7.87,12.63,m
0.32,0.15,0.88,1.16,5.31,14.40,m
0.32,0.16,0.89,2.44,0.55,7.87,m
0.28,0.09,0.88,1.10,-0.92,2.50,m
0.25,0.10,0.92,-1.28,-0.18,5.62,m
0.30,0.14,0.89,-1.40,3.05,4.82,m
0.31,0.11,0.87,-0.18,-1.77,0.73,m
