ax,ay,az,gx,gy,gz,label
0.12,0.14,0.91,-0.49,-4.88,-3.11,m
0.11,0.15,0.93,-5.62,-4.33,-2.81,m
0.12,0.19,0.95,-4.82,-3.36,0.79,m
0.11,0.20,0.95,-1.77,-2.81,1.83,m
0.11,0.18,0.93,-0.18,-0.31,4.03,m
0.13,0.20,0.93,-2.69,2.08,5.68,m
0.12,0.23,0.94,-3.11,3.11,4.64,m
0.11,0.22,0.92,0.55,7.20,5.25,m
0.15,0.21,0.91,5.25,9.95,7.93,m
0.13,0.18,0.92,4.70,7.32,7.93,m
0.15,0.20,0.91,0.79,7.51,6.59,m
0.15,0.19,0.90,1.46,6.65,5.25,m
0.14,0.20,0.90,3.60,4.94,7.87,m
0.14,0.20,0.90,2.62,2.69,6.29,m
0.13,0.21,0.91,-1.95,-0.31,3.17,m
0.11,0.23,0.93,-2.26,-0.73,0.49,m
0.12,0.23,0.93,2.44,2.01,0.85,m
0.13,0.20,0.91,5.37,2.20,-0.55,m
0.13,0.18,0.91,3.72,1.10,-0.06,m
0.14,0.19,0.91,2.20,1.40,0.00,m
0.11,0.16,0.92,2.99,0.85,0.12,m
0.12,0.16,0.91,2.38,1.77,3.11,m
0.12,0.19,0.92,0.06,0.92,2.87,m
