ax,ay,az,gx,gy,gz,label
0.11,0.19,0.93,-5.37,21.12,13.06,m
0.14,0.17,0.91,-6.84,14.71,5.07,m
0.04,0.10,0.91,-10.62,10.31,1.53,m
0.06,0.20,0.93,-11.54,12.76,5.13,m
0.08,0.23,0.94,-6.41,11.23,4.27,m
0.07,0.16,0.91,-2.87,10.93,1.71,m
0.04,0.09,0.92,-4.27,13.18,6.59,m
0.08,0.14,0.92,-4.70,14.04,12.39,m
0.07,0.14,0.94,-5.98,12.21,12.08,m
0.09,0.14,0.92,-8.61,13.92,9.22,m
0.11,0.15,0.91,-5.43,14.34,12.70,m
0.16,0.16,0.88,-2.99,15.44,16.60,m
0.14,0.23,0.94,-8.12,6.41,12.08,m
0.11,0.23,0.95,-10.31,5.49,7.39,m
0.05,0.23,0.96,-4.70,7.08,8.97,m
0.10,0.21,0.90,0.79,15.93,13.31,m
0.13,0.22,0.89,-2.69,13.12,10.86,m
0.15,0.23,0.87,-6.84,11.66,7.51,m
0.15,0.24,0.87,-3.23,10.86,9.03,m
0.16,0.20,0.86,-0.18,9.64,10.62,m
0.16,0.21,0.88,-3.30,6.65,7.69,m
0.17,0.21,0.89,-5.43,5.55,3.17,m
0.13,0.19,0.91,0.55,9.77,7.32,m
0.17,0.20,0.88,8.79,13.98,14.34,m
0.16,0.17,0.88,9.77,9.03,15.20,m
0.16,0.17,0.88,-1.95,8.79,12.70,m
