ax,ay,az,gx,gy,gz,label
0.24,-0.20,0.65,32.17,-13.67,37.11,m
0.15,-0.27,0.58,18.01,-19.65,36.80,m
0.05,-0.24,0.52,21.30,-42.05,51.82,m
-0.14,-0.22,0.61,-5.13,-57.07,40.47,m
-0.34,-0.16,0.78,-28.38,-62.50,25.94,m
-0.60,-0.10,0.97,-27.22,-49.50,25.27,m
-0.52,0.03,0.86,-33.33,-16.97,13.31,m
-0.42,0.14,0.81,-41.69,-8.54,-12.02,m
-0.42,0.12,0.87,-38.02,-1.71,-37.78,m
-0.40,-0.03,0.86,-24.60,9.89,-47.36,m
-0.28,-0.02,0.74,-26.61,23.68,-51.64,m
-0.23,0.01,0.74,-44.98,12.21,-79.04,m
-0.31,-0.19,0.68,-64.70,-3.78,-119.69,m
-0.18,-0.08,0.89,-112.18,-12.45,-114.44,m
0.21,0.36,1.06,-93.08,1.40,-120.91,m
0.06,0.04,0.89,-45.78,5.13,-123.29,m
0.27,-0.34,0.84,-54.38,28.81,-91.00,m
0.86,-0.01,0.80,-52.12,13.06,-59.33,m
0.87,-0.07,0.97,-36.01,-26.37,-54.75,m
0.78,-0.19,1.08,-19.78,-29.97,-36.32,m
0.66,-0.14,1.08,-35.40,-36.19,-31.62,m
0.50,-0.03,1.16,-61.52,-65.73,-47.91,m
0.29,0.10,1.29,-40.53,-78.06,-28.14,m
0.10,0.14,1.25,-5.98,-55.73,0.31,m
0.04,0.13,1.19,-1.83,-22.34,6.04,m
0.11,0.17,1.11,-4.88,2.08,4.70,m
0.07,0.18,1.08,-5.00,7.87,4.58,m
0.11,0.20,1.00,-0.67,27.40,10.13,m
0.18,0.20,0.88,5.43,29.17,13.55,m
0.16,0.20,0.89,2.14,19.90,12.33,m
0.15,0.23,0.88,-3.17,17.40,7.02,m
0.15,0.23,0.85,0.37,18.86,7.93,m
0.16,0.20,0.86,3.11,14.59,10.19,m
0.17,0.20,0.84,-7.75,9.77,3.30,m
0.11,0.23,0.91,-12.02,6.04,5.55,m
0.13,0.26,0.90,-1.89,12.88,10.44,m
0.17,0.26,0.88,-1.10,10.13,7.39,m
0.17,0.25,0.88,-2.44,4.09,4.58,m
0.13,0.22,0.91,-5.19,-0.73,-0.31,m
0.15,0.22,0.89,-0.73,6.41,5.68,m
0.19,0.22,0.88,1.65,5.62,7.02,m
0.18,0.20,0.88,0.67,-1.34,6.16,m
0.10,0.19,0.94,-4.27,-3.97,5.00,m
0.10,0.24,0.95,-3.17,4.46,9.16,m
0.18,0.27,0.92,2.50,10.86,11.47,m
0.19,0.23,0.89,3.60,5.62,7.02,m
0.17,0.24,0.90,1.77,-0.06,6.41,m
0.15,0.23,0.91,1.77,3.42,7.26,m
0.18,0.25,0.88,3.60,4.88,9.28,m
0.14,0.24,0.91,4.27,1.10,6.90,m
0.14,0.25,0.90,4.76,3.91,6.47,m
0.16,0.22,0.91,5.19,1.10,4.58,m
0.17,0.19,0.89,0.98,0.92,0.98,m
0.13,0.20,0.92,-2.20,-3.36,1.34,m
0.11,0.22,0.94,-0.85,0.85,3.54,m
0.11,0.21,0.94,1.59,2.62,5.37,m
0.13,0.22,0.92,2.69,5.43,7.69,m
0.15,0.23,0.90,2.20,3.97,5.07,m
0.13,0.20,0.91,2.81,0.55,4.88,m
0.10,0.19,0.93,-1.22,1.89,4.58,m
0.14,0.24,0.91,0.18,6.29,8.30,m
0.13,0.22,0.91,1.95,2.87,5.07,m
