ax,ay,az,gx,gy,gz,label
0.39,-0.23,1.22,-17.94,-18.13,-38.94,m
0.31,-0.39,1.26,6.04,-12.94,-24.23,m
0.30,-0.41,1.22,13.43,1.53,-4.94,m
0.39,-0.24,1.17,10.31,-2.50,0.67,m
0.28,-0.23,1.15,5.92,-5.92,-5.86,m
0.20,-0.18,1.15,3.66,0.00,1.34,m
0.35,-0.04,1.09,11.11,14.83,14.16,m
0.47,-0.13,1.00,5.49,20.08,-3.48,m
0.41,-0.17,1.07,-11.11,4.09,-9.16,m
0.32,-0.15,1.06,4.76,7.57,7.63,m
0.23,-0.05,1.05,34.67,4.70,37.96,m
0.21,-0.05,0.94,71.41,23.38,67.99,m
0.40,-0.26,0.57,28.69,21.79,36.62,m
0.18,-0.10,0.74,-21.91,-24.23,0.49,m
-0.06,-0.01,0.87,-8.67,-27.53,8.91,m
-0.13,-0.15,0.74,26.43,-14.71,34.00,m
-0.04,-0.13,0.66,15.50,-4.70,31.74,m
-0.03,-0.11,0.66,9.40,-16.42,26.00,m
-0.31,-0.20,0.82,-5.13,-33.45,8.73,m
-0.41,-0.13,0.96,-4.82,-19.96,13.67,m
-0.34,-0.03,1.00,-1.34,-1.77,11.35,m
-0.28,-0.10,0.98,8.85,9.64,8.91,m
-0.18,-0.09,0.90,5.74,17.94,0.61,m
-0.20,-0.08,0.93,1.22,18.07,-11.72,m
-0.22,-0.10,0.96,-3.30,25.21,-23.68,m
-0.26,-0.14,1.00,9.16,30.52,-20.75,m
-0.20,-0.21,0.93,15.38,47.91,-17.88,m
-0.21,-0.27,0.86,3.78,47.67,-23.38,m
-0.11,-0.16,0.82,-21.36,42.97,-29.97,m
-0.14,-0.08,0.84,-34.30,35.89,-45.59,m
-0.22,-0.16,0.78,-41.99,30.40,-63.23,m
-0.13,-0.10,0.74,-50.42,33.63,-56.82,m
0.10,0.16,0.77,-66.16,32.78,-68.30,m
-0.15,0.06,0.84,-72.94,17.15,-106.99,m
0.02,-0.13,0.87,-68.79,30.40,-111.76,m
0.56,-0.02,0.83,-39.43,43.76,-73.24,m
0.58,-0.14,0.91,-41.20,7.20,-95.64,m
0.29,-0.33,1.04,-53.47,-17.27,-116.15,m
0.58,-0.47,1.17,-27.89,-34.67,-79.28,m
0.74,-0.28,1.02,-16.36,46.81,-45.78,m
0.62,-0.28,0.99,-26.49,-20.08,-66.47,m
0.30,-0.43,1.13,-11.84,-24.60,-48.03,m
0.58,-0.34,0.91,-3.54,26.31,-13.37,m
0.59,-0.23,0.88,-16.48,-16.54,-13.79,m
0.37,-0.12,0.94,-29.24,-32.84,-12.70,m
0.18,-0.02,1.02,-9.03,-21.30,3.36,m
0.21,-0.00,0.96,9.28,2.38,13.18,m
0.30,-0.06,0.89,10.80,-2.20,14.89,m
0.24,-0.04,0.97,-6.35,-15.69,5.98,m
0.14,0.10,1.02,-11.05,-10.01,6.29,m
0.12,0.10,1.01,-0.85,1.34,8.30,m
0.15,0.07,0.96,1.95,8.30,5.49,m
0.20,0.07,0.91,-1.28,8.36,1.71,m
0.17,0.04,0.91,-5.00,5.55,-4.21,m
0.18,0.02,0.92,-1.89,4.88,-2.62,m
0.16,-0.00,0.96,1.65,3.60,-0.49,m
0.15,-0.02,0.95,2.62,5.86,3.30,m
0.19,0.02,0.94,-1.04,7.32,3.78,m
0.15,0.01,0.95,-1.40,3.78,2.32,m
0.17,0.01,0.94,1.34,8.00,4.39,m
0.17,-0.02,0.92,2.20,7.81,6.16,m
0.20,0.02,0.92,1.89,7.57,8.79,m
0.18,-0.01,0.91,2.99,3.97,7.39,m
0.18,-0.01,0.91,0.00,1.89,6.96,m
0.18,0.02,0.93,0.37,-0.55,8.91,m
0.17,0.01,0.94,1.22,0.98,7.81,m
0.16,-0.01,0.94,1.65,-0.92,7.45,m
0.16,0.00,0.93,1.22,0.67,8.36,m
0.17,-0.01,0.93,3.05,0.24,10.19,m
0.18,-0.03,0.92,-0.98,0.37,9.16,m
0.18,0.00,0.92,-1.89,-1.71,8.42,m
0.17,-0.00,0.93,0.18,-2.44,9.89,m
