ax,ay,az,gx,gy,gz,label
-0.24,-0.11,0.95,-7.02,12.02,3.91,m
-0.18,0.04,0.93,-9.77,16.97,-7.51,m
-0.23,0.03,0.96,-4.27,22.71,-26.92,m
-0.26,-0.07,0.82,8.48,34.36,-31.68,m
-0.33,-0.23,0.84,0.37,22.77,-43.15,m
-0.33,-0.21,0.87,-13.43,21.42,-50.84,m
-0.24,-0.25,0.70,-14.40,24.48,-56.88,m
-0.13,-0.19,0.63,-35.64,2.20,-74.28,m
-0.09,-0.18,0.79,-75.99,-26.12,-121.64,m
-0.29,-0.27,0.89,-85.51,-38.51,-138.79,m
-0.08,-0.09,0.86,-71.66,-24.05,-124.39,m
0.31,0.03,1.06,-58.78,-21.55,-119.08,m
0.18,-0.42,1.21,-30.46,-10.01,-112.92,m
0.47,-0.38,1.18,-19.65,6.90,-66.59,m
0.74,-0.17,1.17,-13.98,10.62,-48.89,m
0.45,-0.45,1.22,-11.96,3.72,-48.95,m
0.48,-0.33,1.15,5.74,23.32,-7.08,m
0.65,-0.13,0.98,-1.40,42.97,3.60,m
0.54,0.05,0.89,-17.03,7.39,-10.13,m
0.12,-0.01,0.98,-16.66,-21.06,-15.32,m
0.04,-0.02,0.95,-11.84,5.92,-3.30,m
0.21,0.04,0.84,1.28,20.75,7.39,m
0.23,-0.00,0.82,9.77,10.13,9.46,m
0.24,-0.06,0.85,0.12,-4.39,6.10,m
0.10,0.00,0.95,-5.07,-20.45,5.00,m
0.02,0.04,1.01,3.97,-9.28,9.40,m
0.11,0.02,0.96,6.90,1.10,4.58,m
0.09,-0.04,0.99,6.29,-3.85,9.22,m
0.10,0.01,1.01,8.12,1.22,13.12,m
0.15,0.04,1.00,12.27,12.63,13.37,m
0.16,-0.03,0.97,11.84,13.00,9.52,m
0.11,-0.04,1.01,10.25,9.64,15.63,m
0.12,0.02,1.01,14.89,17.82,22.03,m
0.16,0.01,0.99,19.53,23.50,25.76,m
0.17,0.01,0.95,12.57,20.08,20.32,m
0.13,0.02,0.96,9.64,13.55,17.88,m
0.12,0.02,0.95,8.24,14.34,17.21,m
0.11,0.00,0.94,10.68,17.52,19.65,m
0.15,0.03,0.93,10.25,18.80,21.00,m
0.18,0.04,0.90,5.37,18.31,16.91,m
0.17,0.02,0.89,0.43,14.28,10.38,m
0.17,0.02,0.87,-0.37,12.33,10.31,m
0.20,0.03,0.85,-0.37,10.25,8.36,m
0.19,0.02,0.86,1.16,5.68,5.74,m
0.21,-0.01,0.88,2.56,4.58,4.27,m
0.19,-0.03,0.91,2.38,-0.31,2.38,m
0.14,-0.03,0.97,2.08,-2.50,1.40,m
0.16,-0.05,0.97,3.42,4.39,1.28,m
0.17,-0.06,0.97,2.81,5.13,0.98,m
