ax,ay,az,gx,gy,gz,label
0.32,-0.35,1.00,-43.88,25.57,-48.52,m
0.43,-0.47,1.02,-46.33,28.56,-23.44,m
0.70,-0.03,0.88,-53.65,29.66,-1.16,m
0.59,-0.05,1.02,-59.57,5.80,-25.88,m
0.55,-0.13,1.06,-47.91,20.57,-8.91,m
0.68,0.06,0.91,-31.13,9.77,1.65,m
0.55,0.09,1.06,-25.63,-5.13,-19.29,m
0.38,-0.07,1.04,-14.95,-2.01,-12.51,m
0.39,-0.07,0.91,1.16,14.04,3.30,m
0.42,-0.09,0.95,3.36,1.34,4.70,m
0.32,-0.03,0.92,0.49,-4.39,10.07,m
0.25,-0.04,1.00,1.77,9.83,14.34,m
0.40,-0.01,0.82,-3.91,19.71,12.76,m
0.40,0.03,0.84,-3.91,5.80,10.01,m
0.35,0.02,0.83,2.20,1.28,14.34,m
0.28,-0.01,0.89,-6.47,2.14,12.57,m
0.32,0.08,0.89,-12.76,6.84,11.17,m
0.31,0.10,0.91,-2.20,1.71,15.63,m
0.31,0.09,0.88,3.66,2.81,16.11,m
0.29,0.07,0.86,-3.23,-0.79,8.61,m
0.28,0.10,0.90,-9.09,-6.04,3.05,m
0.20,0.08,0.95,-3.97,-7.08,4.64,m
0.25,0.06,0.88,1.83,2.99,6.53,m
0.29,0.06,0.85,0.43,-2.01,6.53,m
0.24,0.06,0.94,-6.90,-11.35,-0.31,m
0.17,0.04,0.95,-5.43,-8.42,1.65,m
0.22,0.04,0.95,0.00,3.42,7.57,m
0.30,0.04,0.90,-0.73,3.42,7.51,m
0.31,0.08,0.90,-5.62,-7.63,1.28,m
0.22,0.04,0.94,-3.17,-6.41,4.58,m
0.22,0.05,0.92,-2.26,-1.10,7.57,m
0.23,0.07,0.93,1.89,-2.38,11.29,m
0.21,0.05,0.93,-1.95,-2.87,6.23,m
0.24,0.10,0.92,-1.53,-4.94,6.59,m
0.20,0.07,0.95,1.77,-5.13,5.98,m
0.20,0.04,0.92,4.27,-0.31,10.25,m
0.23,0.05,0.92,-0.43,2.56,9.40,m
0.26,0.09,0.91,-0.24,-1.10,8.48,m
0.20,0.05,0.93,1.65,-4.21,7.26,m
0.18,0.06,0.94,0.61,0.67,9.22,m
0.23,0.10,0.91,-1.22,2.99,8.48,m
0.21,0.10,0.94,-3.05,-2.38,4.76,m
0.17,0.07,0.95,-2.26,-0.55,3.97,m
0.17,0.07,0.95,-1.22,4.58,6.59,m
