ax,ay,az,gx,gy,gz,label
0.13,-0.18,0.73,-7.63,-25.70,-15.20,m
0.10,-0.09,0.73,1.40,-10.86,-2.44,m
0.08,-0.22,0.63,6.77,-6.29,-5.37,m
-0.10,-0.30,0.68,7.02,-26.18,-3.48,m
-0.19,-0.32,0.77,14.65,-26.43,10.13,m
-0.13,-0.30,0.69,1.71,-9.16,-0.06,m
-0.22,-0.25,0.76,-12.15,-13.79,-1.71,m
-0.24,-0.21,0.81,-9.52,-3.78,5.13,m
-0.21,-0.22,0.84,-13.06,1.83,0.12,m
-0.22,-0.21,0.86,-28.87,0.55,-19.29,m
-0.39,-0.17,1.00,-40.77,1.04,-36.80,m
-0.36,-0.05,0.98,-38.27,15.87,-49.13,m
-0.32,-0.05,0.93,-32.29,25.09,-80.32,m
-0.40,-0.38,0.83,-28.56,20.57,-105.41,m
-0.29,-0.29,0.84,-53.28,18.01,-112.61,m
-0.25,0.05,0.95,-56.09,14.71,-129.39,m
-0.40,-0.38,0.98,-18.80,23.68,-139.83,m
0.16,-0.55,0.69,-10.50,70.19,-118.41,m
0.73,-0.37,0.66,-13.61,43.52,-109.01,m
0.50,-0.74,0.85,-15.08,-3.66,-120.97,m
0.72,-0.84,0.88,-21.61,14.89,-88.75,m
1.01,-0.60,0.82,-7.63,7.63,-45.17,m
0.97,-0.63,0.78,-6.65,-16.42,-22.89,m
0.87,-0.55,0.96,-26.86,-37.41,-16.36,m
0.76,-0.42,1.01,-39.79,-30.09,-10.99,m
0.67,-0.23,1.00,-34.18,-26.98,7.08,m
0.43,-0.23,1.05,-10.07,-50.11,20.81,m
0.17,-0.15,1.15,-13.37,-56.52,21.73,m
-0.02,-0.01,1.19,-22.71,-36.80,15.56,m
-0.07,0.08,1.16,-10.80,-3.60,20.57,m
0.06,0.03,1.00,5.74,31.43,25.09,m
0.19,-0.05,0.87,2.50,31.37,18.68,m
0.24,-0.02,0.84,-5.74,17.82,11.72,m
0.21,-0.06,0.84,-7.14,13.00,3.48,m
0.23,-0.07,0.83,-8.91,11.90,2.56,m
0.26,-0.06,0.84,-15.01,4.33,-3.72,m
0.17,-0.06,0.91,-14.89,-2.87,-7.02,m
0.18,-0.06,0.90,-9.95,-1.53,-6.71,m
0.17,-0.09,0.94,-7.26,-3.30,-2.38,m
0.18,-0.07,0.95,-11.54,-4.27,-6.90,m
0.14,-0.07,0.98,-9.40,-4.52,-4.82,m
0.13,-0.12,0.97,-6.84,1.28,-2.14,m
0.17,-0.08,0.95,-4.46,5.07,5.07,m
0.19,-0.06,0.92,-3.42,5.00,6.29,m
0.18,-0.08,0.92,-5.74,0.67,3.85,m
0.18,-0.05,0.92,-7.69,-1.53,4.03,m
0.17,-0.04,0.93,-5.37,-2.26,6.77,m
0.19,-0.03,0.90,-4.52,-1.22,6.77,m
0.19,-0.02,0.89,-7.08,-4.58,3.17,m
0.16,-0.01,0.91,-6.04,-7.87,2.50,m
0.14,0.00,0.93,-2.99,-7.75,3.42,m
0.12,-0.01,0.94,-1.16,-8.06,4.64,m
0.12,-0.00,0.97,-3.36,-7.87,1.65,m
0.09,-0.01,1.00,-3.60,-4.76,1.34,m
0.11,-0.01,0.99,-2.62,1.22,1.83,m
0.13,-0.00,0.97,-1.16,4.70,3.91,m
0.14,-0.01,0.95,-1.83,2.08,0.18,m
0.10,-0.03,0.95,-3.85,10.13,0.31,m
0.14,-0.00,0.93,-5.68,18.68,1.34,m
0.16,-0.00,0.91,2.81,2.14,2.99,m
0.12,-0.05,0.92,2.08,-1.04,2.01,m
0.09,-0.07,0.93,-1.10,0.49,3.05,m
0.10,-0.05,0.95,-4.46,6.84,5.92,m
0.18,0.01,0.93,-2.81,11.84,8.54,m
0.16,-0.03,0.93,-2.87,0.67,5.43,m
0.13,-0.01,0.95,-5.92,-4.27,4.64,m
