ax,ay,az,gx,gy,gz,label
0.00,-0.02,0.97,-5.68,-4.09,2.01,m
0.00,-0.01,0.96,-4.76,-0.37,3.17,m
0.01,0.00,0.98,-4.21,1.89,5.74,m
0.00,-0.03,0.96,-7.81,5.43,2.62,m
-0.01,-0.05,0.95,-8.30,3.72,8.61,m
-0.01,-0.06,0.99,-7.87,5.13,14.65,m
0.05,-0.03,0.95,-11.11,11.29,13.85,m
0.04,-0.01,0.94,-15.01,7.51,11.11,m
0.05,0.01,0.96,-8.42,7.81,15.14,m
0.07,0.01,0.91,-7.57,7.51,11.23,m
0.06,0.01,0.91,-9.40,0.79,8.00,m
0.05,0.07,0.94,-8.18,-1.40,9.09,m
0.08,0.13,0.95,-6.41,-0.98,2.14,m
0.05,0.11,0.96,1.04,-0.79,-0.31,m
0.06,0.08,0.94,4.27,0.37,-2.93,m
0.03,0.03,0.95,3.17,-2.56,-4.76,m
0.01,0.02,0.97,-0.73,-3.05,-7.93,m
0.01,-0.00,0.97,-0.18,1.10,-7.81,m
0.01,-0.04,0.96,0.43,3.54,-3.11,m
0.03,-0.01,0.94,-1.65,4.09,1.10,m
0.02,0.02,0.95,-2.01,-0.12,2.38,m
0.00,0.03,0.96,-2.50,1.10,2.08,m
0.02,0.04,0.95,-2.20,4.27,1.71,m
0.02,0.06,0.94,-1.95,3.11,-0.06,m
0.03,0.03,0.94,0.43,3.48,15.01,m
0.04,0.03,0.92,0.37,-15.08,-0.92,m
0.02,0.05,0.96,-1.59,-3.23,-2.08,m
-0.02,0.02,0.97,0.00,1.04,-1.28,m
0.02,0.02,0.96,1.16,3.42,-0.12,m
