ax,ay,az,gx,gy,gz,label
1.04,-0.30,0.77,-31.07,19.59,-21.97,m
1.12,-0.17,0.85,-43.88,8.06,-27.16,m
1.08,-0.09,0.91,-43.09,-14.53,-44.80,m
0.98,-0.23,1.00,-21.12,-26.06,-45.17,m
0.88,-0.24,1.05,0.06,-25.63,-26.00,m
0.83,-0.20,1.03,14.28,-21.12,-15.81,m
0.68,-0.23,1.04,17.15,-24.54,-12.27,m
0.64,-0.15,1.07,-1.71,-22.64,-19.04,m
0.64,-0.05,1.01,-9.89,-15.38,-22.58,m
0.72,0.01,0.98,-10.99,-18.43,-32.35,m
0.62,-0.04,0.93,6.10,-13.12,-18.86,m
0.67,-0.11,0.81,50.84,6.71,22.16,m
0.68,-0.31,0.69,22.09,-19.47,7.20,m
0.37,-0.16,0.84,0.49,-52.43,7.93,m
0.06,0.01,0.99,40.28,-12.33,43.76,m
0.16,-0.08,0.67,46.39,-4.46,42.91,m
0.08,-0.21,0.64,8.73,-31.13,8.85,m
-0.19,-0.17,0.81,-11.72,-43.95,4.58,m
-0.30,-0.04,0.94,1.59,-22.34,20.45,m
-0.27,-0.13,0.92,18.62,-9.16,21.36,m
-0.31,-0.25,0.84,1.40,-9.22,7.75,m
-0.41,-0.14,0.91,-32.84,-7.02,-6.04,m
-0.49,0.03,0.98,-66.65,-2.75,-39.98,m
-0.60,0.05,0.94,-81.24,11.54,-77.51,m
-0.39,0.13,0.78,-96.98,21.06,-113.28,m
-0.29,0.22,0.75,-111.82,4.27,-157.29,m
-0.25,0.18,0.66,-121.40,-1.83,-205.32,m
-0.09,-0.00,0.61,-107.30,-15.01,-219.06,m
0.23,-0.06,0.63,-98.45,-27.47,-211.30,m
0.19,-0.25,0.73,-88.38,-45.65,-210.08,m
0.17,-0.46,0.96,-63.66,-54.81,-168.33,m
0.47,-0.29,1.19,-46.33,-26.98,-119.87,m
0.45,-0.60,1.19,-8.36,-25.02,-82.64,m
0.40,-0.54,1.36,-5.98,-25.51,-28.50,m
0.51,-0.20,1.35,13.06,7.39,15.26,m
0.49,-0.31,1.20,15.63,23.32,12.02,m
0.63,-0.09,1.13,16.66,27.16,39.79,m
0.52,-0.01,1.08,4.70,7.81,31.68,m
0.31,0.02,1.08,-10.01,-4.09,23.62,m
0.22,0.13,1.06,-1.65,8.06,26.49,m
0.26,0.17,0.97,9.09,27.53,24.17,m
0.31,0.14,0.88,14.10,30.33,18.43,m
0.33,0.11,0.84,9.89,23.62,13.00,m
0.27,0.10,0.88,6.16,14.89,9.52,m
0.25,0.11,0.89,8.54,16.36,11.41,m
0.32,0.10,0.84,8.54,18.80,9.58,m
0.30,0.07,0.85,3.60,6.90,1.83,m
0.26,0.08,0.88,-4.09,-1.04,-3.48,m
0.23,0.08,0.89,1.28,4.76,1.59,m
0.27,0.09,0.88,3.23,9.09,0.24,m
0.30,0.06,0.86,5.55,7.51,2.50,m
0.29,0.03,0.88,-1.34,0.43,-1.34,m
0.26,0.06,0.91,-2.81,-1.40,0.92,m
0.27,0.08,0.91,-1.89,0.98,0.79,m
0.27,0.06,0.91,-1.83,-1.22,-1.40,m
0.27,0.05,0.89,-5.74,-3.05,-3.36,m
0.28,0.05,0.88,-10.68,-7.57,-5.00,m
0.25,0.07,0.90,-12.82,-9.95,-3.72,m
0.21,0.09,0.91,-10.93,-9.28,-2.08,m
0.20,0.12,0.94,-7.87,-5.80,-0.43,m
0.22,0.11,0.93,-4.39,-1.83,-1.28,m
0.23,0.09,0.91,-2.01,-0.92,-2.01,m
0.23,0.06,0.92,-1.46,-1.34,-0.18,m
0.23,0.07,0.93,-2.38,-1.40,1.04,m
0.23,0.09,0.94,-1.10,0.06,2.32,m
0.23,0.10,0.94,-0.24,0.73,1.83,m
0.23,0.08,0.93,1.65,1.40,1.77,m
0.25,0.07,0.91,3.17,1.77,3.05,m
0.23,0.05,0.90,3.60,1.04,3.72,m
0.24,0.05,0.88,1.65,1.71,6.35,m
0.24,0.08,0.89,-2.01,-2.62,5.19,m
0.21,0.10,0.91,-2.99,-3.72,3.91,m
0.21,0.10,0.91,-2.20,-2.50,3.97,m
0.21,0.11,0.93,-2.01,-3.05,2.93,m
0.21,0.11,0.93,-0.55,-3.11,2.08,m
0.19,0.08,0.93,-3.17,-2.56,-1.77,m
0.19,0.09,0.95,-1.89,-1.71,0.79,m
0.19,0.10,0.95,0.49,2.50,1.46,m
