ax,ay,az,gx,gy,gz,label
0.55,-0.26,0.78,2.01,10.44,10.44,m
0.42,-0.10,0.80,-28.87,-16.66,-5.19,m
0.01,-0.01,0.93,-9.34,-11.23,9.89,m
0.21,-0.03,0.61,34.18,30.33,51.64,m
0.45,-0.11,0.31,33.20,-1.28,37.05,m
0.17,-0.07,0.36,4.46,-81.85,-3.11,m
-0.57,-0.19,0.74,-14.04,-104.49,-24.54,m
-0.49,0.05,0.86,17.46,-47.67,12.45,m
-0.47,-0.01,0.77,56.82,-19.29,15.01,m
-0.53,-0.17,0.79,46.63,-12.33,-2.81,m
-0.80,-0.25,1.01,24.48,-5.43,-18.01,m
-0.73,-0.27,1.01,-0.61,40.95,-34.85,m
-0.68,-0.18,0.95,-18.74,49.13,-48.16,m
-0.61,-0.13,0.75,-37.48,53.53,-63.29,m
-0.50,-0.10,0.69,-65.19,41.26,-95.83,m
-0.37,0.07,0.72,-83.62,33.14,-131.23,m
-0.24,-0.01,0.66,-88.07,22.64,-165.22,m
0.06,-0.04,0.89,-78.67,16.97,-167.54,m
0.27,-0.27,0.93,-54.87,15.81,-154.24,m
0.60,-0.52,1.00,-46.69,13.61,-139.04,m
0.67,-0.85,1.38,-50.05,0.00,-129.39,m
0.72,-1.06,1.30,-43.88,26.73,-88.93,m
0.90,-0.74,1.05,-29.91,26.06,-23.86,m
0.87,-0.47,1.01,-27.34,5.68,-3.97,m
0.67,-0.32,0.97,-38.76,-21.91,-5.37,m
0.39,-0.06,1.01,-32.84,-38.94,1.77,m
0.18,0.06,0.98,-9.16,-24.96,19.04,m
0.18,0.16,0.91,4.58,-8.54,28.99,m
0.12,0.17,0.93,2.75,-11.78,21.91,m
0.06,0.22,0.97,-0.49,-9.70,13.85,m
0.02,0.21,1.01,4.09,2.38,12.76,m
0.10,0.20,1.00,10.13,16.91,10.07,m
0.13,0.07,0.93,10.56,22.03,4.70,m
0.17,0.06,0.91,6.41,20.94,2.81,m
0.15,0.02,0.90,5.07,17.94,1.77,m
0.19,0.03,0.89,-0.06,18.68,-1.16,m
0.22,0.05,0.91,-1.65,17.52,-2.56,m
0.20,-0.01,0.91,-2.75,12.63,-4.46,m
0.20,0.00,0.92,-3.91,7.81,-3.11,m
0.19,0.04,0.94,-1.71,5.86,0.73,m
0.17,0.01,0.94,0.43,7.51,-0.37,m
0.22,-0.01,0.91,-2.75,8.00,-1.46,m
0.24,0.01,0.90,-3.11,2.20,0.43,m
0.18,0.02,0.92,-2.08,-0.92,3.54,m
0.19,0.07,0.94,0.24,2.01,3.85,m
0.21,0.04,0.93,1.34,1.95,1.40,m
0.19,0.02,0.94,0.67,-0.18,0.98,m
0.17,0.04,0.95,2.62,2.20,2.93,m
0.19,0.03,0.93,2.01,4.94,2.99,m
0.18,0.03,0.92,-0.98,2.20,0.92,m
0.17,0.02,0.92,-2.93,0.73,0.06,m
0.18,0.06,0.91,-3.97,2.93,1.59,m
0.21,0.07,0.89,-5.98,2.62,-1.40,m
0.20,0.08,0.90,-5.37,-0.31,-2.50,m
0.19,0.05,0.91,-4.46,-0.12,-2.81,m
0.21,0.05,0.92,-5.62,-0.24,-3.72,m
0.18,0.03,0.96,-3.17,-0.55,-3.85,m
0.19,0.01,0.95,1.71,5.31,0.49,m
0.22,0.01,0.95,0.79,4.27,0.67,m
0.22,0.00,0.95,-0.92,0.98,-0.43,m
0.19,-0.00,0.97,-2.26,-0.49,0.43,m
0.18,0.02,0.97,-0.73,4.58,5.49,m
0.19,0.02,0.96,-2.69,5.92,4.39,m
0.19,0.03,0.95,-5.19,5.31,6.41,m
0.18,0.08,0.95,-6.23,4.88,4.27,m
0.16,0.06,0.94,-1.10,7.81,6.53,m
0.22,0.08,0.90,0.55,11.96,9.70,m
0.23,0.06,0.90,-2.56,5.31,5.74,m
0.20,0.07,0.91,-7.14,1.46,1.95,m
