ax,ay,az,gx,gy,gz,label
0.39,0.51,0.89,-0.55,1.16,19.10,m
0.32,0.49,0.88,8.48,0.12,15.08,m
0.36,0.44,0.82,14.28,2.01,9.34,m
0.37,0.38,0.76,16.17,-0.12,-1.16,m
0.35,0.29,0.73,13.37,-1.40,-8.42,m
0.32,0.26,0.73,6.84,-0.24,-10.74,m
0.32,0.30,0.75,1.16,0.06,-6.59,m
0.30,0.33,0.76,-2.75,-0.24,-5.07,m
0.26,0.35,0.81,-5.37,1.77,-5.92,m
0.29,0.38,0.82,-6.59,6.10,0.24,m
0.32,0.40,0.82,-6.84,6.77,2.38,m
0.29,0.44,0.82,-5.74,5.92,2.44,m
0.32,0.44,0.82,-2.08,4.03,5.19,m
0.36,0.45,0.81,-0.73,3.17,6.77,m
0.34,0.42,0.81,0.49,2.93,2.20,m
0.29,0.41,0.81,1.77,0.18,0.49,m
0.32,0.37,0.79,2.44,0.98,3.30,m
0.31,0.37,0.81,1.89,1.34,4.21,m
0.30,0.36,0.80,-0.43,4.58,3.60,m
0.35,0.41,0.79,-0.24,6.47,6.65,m
0.34,0.38,0.79,-0.73,3.42,2.69,m
0.32,0.40,0.80,-0.98,2.99,1.59,m
0.33,0.40,0.79,-0.31,2.32,4.58,m
0.32,0.38,0.78,-0.43,0.98,4.52,m
0.32,0.37,0.79,-3.17,2.32,1.95,m
0.32,0.39,0.79,-6.29,3.66,0.06,m
0.32,0.42,0.81,-6.04,4.33,4.21,m
0.34,0.43,0.80,-5.62,5.00,5.80,m
0.35,0.46,0.80,-3.17,1.89,4.82,m
0.34,0.43,0.80,-1.83,1.10,0.24,m
0.30,0.43,0.80,-0.67,-0.67,1.65,m
0.32,0.42,0.80,1.77,0.55,4.27,m
0.30,0.41,0.80,1.04,1.71,4.15,m
0.31,0.42,0.80,1.59,3.72,3.60,m
0.31,0.41,0.79,1.83,5.07,2.69,m
