ax,ay,az,gx,gy,gz,label
0.68,0.23,0.79,41.50,22.77,-16.91,m
0.53,0.12,0.77,41.44,4.64,-22.89,m
0.48,-0.03,0.63,25.27,5.37,-32.17,m
0.50,-0.14,0.46,-0.92,-19.65,-37.84,m
0.09,-0.15,0.66,-20.02,-61.40,-29.60,m
-0.05,0.04,0.79,-13.85,-55.11,-2.38,m
-0.00,-0.00,0.64,8.00,-53.96,9.52,m
-0.29,-0.17,0.74,34.97,-61.04,31.19,m
-0.36,-0.16,0.81,44.92,-32.10,49.13,m
-0.35,-0.22,0.79,32.41,-15.08,37.11,m
-0.42,-0.21,0.87,0.55,-17.40,16.11,m
-0.51,-0.08,0.95,-24.48,-15.32,-4.27,m
-0.58,0.00,0.99,-40.47,-7.75,-24.23,m
-0.37,0.24,0.99,-31.74,18.68,-31.19,m
-0.31,0.10,0.93,-8.24,35.28,-49.44,m
-0.26,-0.16,0.85,-7.75,47.36,-56.58,m
-0.17,-0.17,0.86,-21.18,47.24,-63.84,m
-0.15,-0.23,0.78,-42.79,36.13,-83.80,m
-0.15,-0.33,0.83,-81.97,36.07,-85.94,m
0.01,-0.06,0.97,-73.73,52.61,-54.14,m
0.27,0.21,0.75,-46.26,58.04,-45.29,m
0.48,0.10,0.76,-41.26,37.05,-45.41,m
0.75,0.16,0.90,-30.82,23.62,-33.39,m
0.79,-0.00,0.92,-25.76,18.92,-38.88,m
0.85,-0.12,0.91,-27.65,11.29,-29.17,m
0.99,0.08,0.89,-24.41,5.31,-9.16,m
0.86,0.13,0.94,-16.97,-22.09,-13.85,m
0.61,0.06,0.97,-8.18,-24.78,-16.36,m
0.47,0.09,0.98,-4.58,-20.39,-9.03,m
0.48,0.08,0.92,6.71,-10.19,-4.58,m
0.47,0.11,0.89,23.50,-8.12,5.80,m
0.36,-0.01,0.95,26.98,-11.05,5.31,m
0.23,-0.07,1.02,12.08,-9.64,7.39,m
0.19,0.03,1.04,0.43,-0.31,14.71,m
0.23,0.14,0.96,0.73,12.88,22.58,m
0.32,0.23,0.85,2.14,18.01,23.25,m
0.35,0.22,0.80,1.22,13.00,15.69,m
0.38,0.24,0.77,-5.07,3.72,6.90,m
0.29,0.20,0.84,-8.24,-3.48,-1.10,m
0.26,0.19,0.89,-10.13,-2.56,-3.78,m
0.27,0.19,0.91,-2.01,1.10,-1.16,m
0.28,0.14,0.89,2.99,2.56,-0.61,m
0.29,0.09,0.88,1.04,2.62,0.31,m
0.29,0.10,0.90,-1.28,3.11,2.50,m
0.30,0.10,0.90,15.38,3.66,4.82,m
0.30,0.10,0.90,2.14,4.58,7.93,m
0.29,0.11,0.92,3.48,3.66,10.31,m
0.31,0.12,0.91,-1.71,4.82,8.48,m
0.31,0.16,0.90,-2.62,2.26,7.75,m
0.29,0.16,0.89,-2.99,1.77,5.92,m
0.30,0.19,0.88,-3.23,0.18,2.93,m
0.29,0.17,0.87,-1.65,-0.98,1.10,m
0.28,0.17,0.88,-0.73,-1.71,0.49,m
0.28,0.15,0.88,-0.73,-1.34,-0.06,m
0.28,0.15,0.88,1.40,-1.95,1.53,m
0.26,0.14,0.89,-0.18,-1.46,0.06,m
0.27,0.12,0.89,-0.12,0.79,1.22,m
0.30,0.14,0.88,1.22,0.49,4.09,m
0.27,0.12,0.90,0.31,-1.59,2.81,m
0.28,0.13,0.89,-1.22,-0.98,4.03,m
0.25,0.13,0.91,-2.75,-1.59,3.78,m
0.25,0.16,0.92,-4.70,-0.24,3.30,m
0.25,0.17,0.92,-2.26,1.28,2.26,m
0.25,0.15,0.91,0.12,1.46,2.56,m
0.25,0.13,0.92,-2.44,-0.98,0.31,m
0.25,0.14,0.91,-4.33,3.48,-1.04,m
0.27,0.14,0.91,-5.13,4.52,-1.34,m
0.29,0.15,0.91,-2.14,4.94,2.01,m
