ax,ay,az,gx,gy,gz,label
0.49,0.01,0.80,-3.85,8.24,5.80,m
0.49,0.04,0.81,-10.93,3.60,6.59,m
0.47,0.10,0.82,-11.96,-3.42,6.90,m
0.37,0.12,0.89,-12.63,-4.82,5.43,m
0.38,0.14,0.87,-8.97,2.38,6.23,m
0.43,0.19,0.84,-5.43,3.72,5.62,m
0.43,0.18,0.81,-3.30,0.31,-3.11,m
0.41,0.14,0.83,0.73,0.49,-6.16,m
0.48,0.14,0.80,3.78,1.53,-6.90,m
0.46,0.07,0.81,4.64,-6.77,-10.25,m
0.41,0.04,0.85,5.80,-10.13,-5.98,m
0.40,0.05,0.85,0.12,-10.25,-6.47,m
0.38,0.06,0.90,-2.01,-8.30,-5.13,m
0.42,0.09,0.88,3.17,-4.33,-0.67,m
0.43,0.06,0.87,4.58,-4.33,-0.85,m
0.44,0.06,0.89,2.20,-6.23,1.04,m
0.42,0.09,0.91,1.46,-6.16,1.71,m
0.42,0.10,0.89,3.97,-5.00,4.09,m
0.40,0.09,0.90,8.91,-2.87,8.12,m
0.44,0.10,0.86,8.42,1.59,8.91,m
0.42,0.07,0.85,7.93,0.06,8.97,m
0.41,0.08,0.84,2.81,-1.10,11.54,m
0.39,0.13,0.85,5.74,-3.85,19.59,m
0.35,0.14,0.86,4.70,-5.25,17.03,m
0.33,0.16,0.85,2.81,-4.03,15.81,m
0.33,0.18,0.85,0.85,0.06,13.12,m
0.33,0.18,0.86,1.28,0.98,8.67,m
